V01000 V04001 V04002 V04003 V10004 V10201 V10202 V12001 V12052 V12053 V13004 V13003 V13007 V13201 V13241 V13242 V11002 V11042 V11212 V11041 V11043 V14032
54161 1997 1 4 10005 10030 9980 -208 -168 -227 9 73 59 0 4 32766 18 43 11 32766 32766 64 
54161 1997 1 5 10018 10031 10005 -214 -178 -249 9 78 68 0 2 32766 25 50 1 32766 32766 51 
54161 1997 1 6 10080 10103 10031 -220 -170 -262 9 81 72 0 1 32766 5 30 2 32766 32766 58 
54161 1997 1 7 10117 10127 10103 -182 -141 -226 12 84 73 1 3 32766 15 23 2 32766 32766 43 
54161 1997 1 8 10062 10117 10035 -178 -129 -230 12 80 69 0 3 32766 23 47 11 32766 32766 63 
54161 1997 1 9 10014 10035 10002 -149 -101 -184 14 73 59 0 4 32766 20 33 8 32766 32766 65 
54161 1997 1 10 10004 10016 9990 -160 -98 -214 14 80 63 0 1 32766 8 23 3 32766 32766 0 
54161 1997 1 11 9960 9989 9941 -110 -42 -169 18 65 47 0 7 32766 25 37 9 32766 32766 68 
54161 1997 1 12 9906 9944 9863 -67 -15 -117 21 56 46 0 11 32766 43 63 8 32766 32766 71 
54161 1997 1 13 9894 9937 9839 -86 -4 -135 19 59 50 1 19 32766 78 143 11 32766 32766 56 
54161 1997 1 14 9979 9991 9937 -169 -128 -215 10 60 53 0 6 32766 45 70 32766 32766 32766 76 
54161 1997 1 15 9943 9985 9916 -111 -53 -162 19 69 58 0 8 32766 40 80 11 32766 32766 77 
54161 1997 1 16 9913 9930 9891 -88 -46 -127 25 80 73 32700 3 32766 38 63 11 32766 32766 9 
54161 1997 1 17 9888 9906 9863 -90 -41 -128 20 60 47 0 16 32766 88 160 11 32766 32766 73 
54161 1997 1 18 9931 9948 9906 -170 -124 -215 11 64 51 0 4 32766 30 70 32766 32766 32766 73 
54161 1997 1 19 9896 9931 9875 -146 -103 -167 13 65 54 4 5 32766 28 57 8 32766 32766 0 
54161 1997 1 20 9956 9984 9931 -216 -162 -244 7 69 51 0 2 32766 30 53 16 32766 32766 78 
54161 1997 1 21 10035 10046 9984 -221 -163 -281 7 64 51 0 4 32766 25 50 13 32766 32766 80 
54161 1997 1 22 9967 10037 9910 -168 -111 -221 11 65 53 0 5 32766 35 70 9 32766 32766 58 
54161 1997 1 23 9912 9927 9900 -148 -98 -193 12 62 46 0 7 32766 45 67 12 32766 32766 75 
54161 1997 1 24 9887 9903 9871 -177 -130 -225 10 64 52 0 4 32766 33 60 11 32766 32766 79 
54161 1997 1 25 9851 9871 9836 -130 -66 -174 16 69 58 0 6 32766 40 70 13 32766 32766 80 
54161 1997 1 26 9871 9886 9856 -125 -68 -179 16 69 39 0 6 32766 25 47 12 32766 32766 72 
54161 1997 1 27 9854 9876 9841 -126 -86 -167 14 62 32 0 7 32766 25 50 5 32766 32766 73 
54161 1997 1 28 9842 9850 9834 -158 -108 -199 12 66 52 0 5 32766 23 43 12 32766 32766 71 
54161 1997 1 29 9854 9886 9826 -146 -103 -189 14 73 63 0 4 32766 30 53 12 32766 32766 77 
54161 1997 1 30 9905 9916 9885 -126 -77 -177 17 73 57 0 6 32766 43 60 11 32766 32766 60 
54161 1997 1 31 9965 10010 9916 -117 -93 -146 21 81 56 16 9 32766 20 50 1 32766 32766 45 
54161 1997 2 1 10018 10034 10005 -161 -107 -211 13 75 58 0 3 32766 10 23 13 32766 32766 77 
54161 1997 2 2 10003 10015 9999 -152 -91 -194 15 78 58 0 7 32766 13 30 14 32766 32766 74 
54161 1997 2 3 10006 10013 9995 -152 -98 -189 14 77 64 0 4 32766 25 40 12 32766 32766 73 
54161 1997 2 4 9980 10015 9950 -113 -57 -168 18 68 50 0 6 32766 20 43 8 32766 32766 64 
54161 1997 2 5 9938 9960 9925 -102 -81 -117 24 84 64 29 4 32766 23 50 16 32766 32766 0 
54161 1997 2 6 9979 9999 9958 -150 -101 -212 13 70 53 1 5 32766 28 50 11 32766 32766 85 
54161 1997 2 7 9890 9961 9868 -95 -32 -155 23 71 55 0 8 32766 50 83 11 32766 32766 83 
54161 1997 2 8 9903 9929 9871 -107 -68 -135 23 84 63 32700 14 32766 15 50 11 32766 32766 52 
54161 1997 2 9 9928 9940 9918 -134 -93 -176 15 72 52 0 6 32766 20 37 1 32766 32766 71 
54161 1997 2 10 9887 9920 9868 -119 -84 -140 17 66 55 0 5 32766 20 30 1 32766 32766 56 
54161 1997 2 11 9907 9929 9873 -143 -81 -202 15 74 59 0 7 32766 18 47 32766 32766 32766 89 
54161 1997 2 12 9950 9960 9928 -126 -77 -167 17 73 61 0 7 32766 40 60 11 32766 32766 87 
54161 1997 2 13 9941 9950 9926 -100 -59 -134 21 71 60 0 10 32766 43 67 11 32766 32766 91 
54161 1997 2 14 9889 9957 9847 -52 12 -109 26 62 42 0 15 32766 48 77 8 32766 32766 75 
54161 1997 2 15 9865 9891 9847 -89 -20 -125 21 66 43 0 10 32766 35 70 15 32766 32766 28 
54161 1997 2 16 9937 9949 9890 -115 -74 -175 19 73 49 3 10 32766 40 60 32766 32766 32766 60 
54161 1997 2 17 9921 9944 9908 -125 -84 -153 15 66 49 0 6 32766 30 47 12 32766 32766 93 
54161 1997 2 18 9900 9917 9876 -116 -61 -167 18 70 59 0 9 32766 38 63 11 32766 32766 90 
54161 1997 2 19 9834 9876 9824 -45 0 -102 32 72 65 0 13 32766 48 80 11 32766 32766 75 
54161 1997 2 20 9860 9905 9796 -76 -1 -111 24 69 52 3 9 32766 38 80 2 32766 32766 36 
54161 1997 2 21 10013 10040 9905 -128 -77 -184 12 52 36 0 11 32766 25 53 15 32766 32766 96 
54161 1997 2 22 10002 10045 9960 -85 -17 -145 17 53 36 0 5 32766 43 77 10 32766 32766 94 
54161 1997 2 23 9927 9960 9913 -16 29 -65 33 58 55 0 19 32766 55 100 11 32766 32766 92 
54161 1997 2 24 9906 9925 9890 14 42 -17 46 68 58 0 23 32766 48 130 11 32766 32766 64 
54161 1997 2 25 9971 9991 9922 -52 16 -81 20 49 37 0 21 32766 25 57 2 32766 32766 89 
54161 1997 2 26 9978 10004 9948 -40 8 -97 23 52 34 0 14 32766 25 50 7 32766 32766 94 
54161 1997 2 27 9928 9963 9884 5 53 -48 39 61 44 0 20 32766 45 67 11 32766 32766 80 
54161 1997 2 28 9880 9945 9835 -22 42 -76 40 73 53 10 24 32766 70 97 13 32766 32766 58 
54161 1997 3 1 9930 9953 9899 -81 -41 -136 16 49 36 0 18 32766 45 100 13 32766 32766 87 
54161 1997 3 2 9963 9991 9898 -123 -44 -160 9 35 23 0 15 32766 50 100 11 32766 32766 98 
54161 1997 3 3 9887 9957 9857 -48 3 -124 20 46 29 0 21 32766 48 87 11 32766 32766 78 
54161 1997 3 4 9859 9916 9814 -6 74 -75 29 50 34 0 28 32766 48 100 11 32766 32766 97 
54161 1997 3 5 9856 9895 9805 31 88 -44 41 54 23 0 29 32766 35 60 8 32766 32766 90 
54161 1997 3 6 9830 9897 9783 25 68 -41 40 52 25 0 43 32766 50 93 16 32766 32766 70 
54161 1997 3 7 9896 9912 9868 -48 27 -108 19 44 24 0 31 32766 55 113 12 32766 32766 84 
