V01000 V04001 V04002 V04003 V10004 V10201 V10202 V12001 V12052 V12053 V13004 V13003 V13007 V13201 V13241 V13242 V11002 V11042 V11212 V11041 V11043 V14032
54161 1960 1 4 9763 32766 32766 -109 -12 -174 23 82 64 31033 5 32766 48 32766 32766 32766 32766 30 
54161 1960 1 5 9870 32766 32766 -207 -150 -247 8 68 61 32700 2 32766 50 32766 32766 32766 32766 81 
54161 1960 1 6 9918 32766 32766 -192 -113 -247 8 61 44 0 5 32766 38 32766 32766 32766 32766 62 
54161 1960 1 7 10032 32766 32766 -188 -126 -251 8 61 35 0 8 32766 18 32766 32766 32766 32766 71 
54161 1960 1 8 9988 32766 32766 -161 -82 -218 10 56 46 0 8 32766 30 32766 32766 32766 32766 81 
54161 1960 1 9 9920 32766 32766 -125 -86 -166 15 64 49 0 8 32766 33 32766 32766 32766 32766 76 
54161 1960 1 10 9907 32766 32766 -149 -110 -174 14 72 68 32700 5 32766 30 32766 32766 32766 32766 28 
54161 1960 1 11 9904 32766 32766 -167 -106 -227 12 72 53 0 6 32766 35 32766 32766 32766 32766 76 
54161 1960 1 12 9940 32766 32766 -179 -122 -218 11 73 62 31001 6 32766 20 32766 32766 32766 32766 78 
54161 1960 1 13 9934 32766 32766 -171 -120 -218 13 76 68 31002 6 32766 25 32766 32766 32766 32766 30 
54161 1960 1 14 9975 32766 32766 -207 -141 -247 9 77 53 31005 5 32766 30 32766 32766 32766 32766 77 
54161 1960 1 15 10010 32766 32766 -231 -165 -278 6 68 46 0 2 32766 35 32766 32766 32766 32766 81 
54161 1960 1 16 9967 32766 32766 -217 -154 -276 6 56 38 0 3 32766 15 32766 32766 32766 32766 64 
54161 1960 1 17 9968 32766 32766 -234 -181 -275 6 64 45 0 2 32766 25 32766 32766 32766 32766 72 
54161 1960 1 18 9993 32766 32766 -197 -150 -244 7 56 46 32700 6 32766 18 32766 32766 32766 32766 65 
54161 1960 1 19 10024 32766 32766 -207 -169 -262 7 59 43 0 5 32766 28 32766 32766 32766 32766 72 
54161 1960 1 20 9968 32766 32766 -200 -158 -235 9 66 51 32700 7 32766 33 32766 32766 32766 32766 0 
54161 1960 1 21 10017 32766 32766 -212 -152 -247 8 74 37 31002 2 32766 28 32766 32766 32766 32766 76 
54161 1960 1 22 10042 32766 32766 -238 -173 -277 6 68 33 0 2 32766 35 32766 32766 32766 32766 71 
54161 1960 1 23 10057 32766 32766 -259 -198 -305 4 59 28 0 3 32766 38 32766 32766 32766 32766 70 
54161 1960 1 24 10062 32766 32766 -231 -164 -277 5 52 29 0 8 32766 28 32766 32766 32766 32766 70 
54161 1960 1 25 9970 32766 32766 -197 -133 -243 9 66 48 31006 5 32766 40 32766 32766 32766 32766 0 
54161 1960 1 26 9951 32766 32766 -233 -182 -267 7 71 67 32700 3 32766 35 32766 32766 32766 32766 81 
54161 1960 1 27 9985 32766 32766 -241 -177 -283 7 74 59 31001 2 32766 43 32766 32766 32766 32766 50 
54161 1960 1 28 9994 32766 32766 -200 -130 -252 9 66 46 0 6 32766 53 32766 32766 32766 32766 78 
54161 1960 1 29 9912 32766 32766 -119 -41 -185 16 63 40 0 12 32766 65 32766 32766 32766 32766 31 
54161 1960 1 30 9916 32766 32766 -110 -52 -155 17 64 32 0 7 32766 33 32766 32766 32766 32766 64 
54161 1960 1 31 9984 32766 32766 -105 -38 -173 14 48 33 0 12 32766 18 32766 32766 32766 32766 81 
54161 1960 2 1 9992 32766 32766 -102 -26 -160 18 64 38 0 11 32766 25 32766 32766 32766 32766 76 
54161 1960 2 2 9956 32766 32766 -85 -12 -146 20 67 37 0 11 32766 33 32766 32766 32766 32766 75 
54161 1960 2 3 9948 32766 32766 -92 -49 -134 18 60 31 0 12 32766 25 32766 32766 32766 32766 77 
54161 1960 2 4 9941 32766 32766 -114 -37 -181 14 57 35 0 11 32766 48 32766 32766 32766 32766 80 
54161 1960 2 5 9798 32766 32766 -25 32 -85 29 55 41 0 38 32766 105 32766 32766 32766 32766 15 
54161 1960 2 6 9779 32766 32766 -18 25 -70 24 42 19 32700 43 32766 95 32766 32766 32766 32766 43 
54161 1960 2 7 9901 32766 32766 -105 -40 -173 10 37 18 0 15 32766 25 32766 32766 32766 32766 0 
54161 1960 2 8 9883 32766 32766 -66 -22 -143 25 69 18 0 11 32766 18 32766 32766 32766 32766 65 
54161 1960 2 9 9926 32766 32766 -122 -73 -163 9 40 20 0 14 32766 43 32766 32766 32766 32766 81 
54161 1960 2 10 9992 32766 32766 -173 -128 -210 5 36 13 0 10 32766 45 32766 32766 32766 32766 85 
54161 1960 2 11 10026 32766 32766 -181 -102 -257 4 32 14 0 14 32766 28 32766 32766 32766 32766 72 
54161 1960 2 12 9942 32766 32766 -119 -37 -197 9 35 26 0 21 32766 70 32766 32766 32766 32766 65 
54161 1960 2 13 9829 32766 32766 -55 -25 -82 15 37 25 0 42 32766 103 32766 32766 32766 32766 84 
54161 1960 2 14 9961 32766 32766 -109 -41 -184 10 41 21 0 18 32766 40 32766 32766 32766 32766 85 
54161 1960 2 15 10023 32766 32766 -96 -21 -154 9 34 15 0 18 32766 30 32766 32766 32766 32766 93 
54161 1960 2 16 9885 32766 32766 -46 2 -107 34 71 44 31015 12 32766 75 32766 32766 32766 32766 0 
54161 1960 2 17 9931 32766 32766 -94 -34 -142 21 65 34 31017 15 32766 58 32766 32766 32766 32766 84 
54161 1960 2 18 9909 32766 32766 -118 -20 -201 12 48 22 0 17 32766 43 32766 32766 32766 32766 81 
54161 1960 2 19 9805 32766 32766 -33 36 -102 31 60 40 0 25 32766 60 32766 32766 32766 32766 69 
54161 1960 2 20 9860 32766 32766 -79 -17 -135 22 67 39 0 16 32766 38 32766 32766 32766 32766 82 
54161 1960 2 21 9915 32766 32766 -92 -13 -175 15 54 12 31001 26 32766 55 32766 32766 32766 32766 98 
54161 1960 2 22 9882 32766 32766 -10 79 -72 20 38 16 0 56 32766 88 32766 32766 32766 32766 96 
54161 1960 2 23 9837 32766 32766 42 121 -35 30 38 23 0 85 32766 98 32766 32766 32766 32766 95 
54161 1960 2 24 9796 32766 32766 36 99 -4 33 42 37 0 81 32766 90 32766 32766 32766 32766 61 
54161 1960 2 25 9923 32766 32766 -98 -1 -167 19 63 31 31031 18 32766 53 32766 32766 32766 32766 95 
54161 1960 2 26 9946 32766 32766 -124 -63 -182 10 43 18 0 16 32766 28 32766 32766 32766 32766 91 
54161 1960 2 27 9855 32766 32766 -85 4 -159 19 55 35 0 18 32766 48 32766 32766 32766 32766 47 
54161 1960 2 28 9838 32766 32766 -59 -6 -140 23 60 25 0 23 32766 35 32766 32766 32766 32766 94 
54161 1960 2 29 9898 32766 32766 -62 -26 -87 18 46 29 0 24 32766 43 32766 32766 32766 32766 26 
54161 1960 3 1 9951 32766 32766 -95 -27 -151 12 42 20 0 23 32766 38 32766 32766 32766 32766 80 
54161 1960 3 2 9999 32766 32766 -113 -58 -161 9 37 15 0 22 32766 48 32766 32766 32766 32766 84 
54161 1960 3 3 9989 32766 32766 -127 -67 -181 8 36 24 0 15 32766 25 32766 32766 32766 32766 86 
54161 1960 3 4 9954 32766 32766 -89 -12 -159 10 34 15 0 25 32766 38 32766 32766 32766 32766 89 
54161 1960 3 5 9831 32766 32766 -27 2 -67 43 82 38 31082 0 32766 63 32766 32766 32766 32766 0 
54161 1960 3 6 9906 32766 32766 -79 -18 -116 30 87 72 31006 15 32766 40 32766 32766 32766 32766 92 
54161 1960 3 7 9915 32766 32766 -89 -32 -153 20 68 41 0 17 32766 43 32766 32766 32766 32766 61 
54161 1960 3 8 9869 32766 32766 -73 -32 -102 30 85 67 31018 9 32766 53 32766 32766 32766 32766 51 
54161 1960 3 9 9876 32766 32766 -52 32 -157 34 79 45 0 11 32766 45 32766 32766 32766 32766 74 
54161 1960 3 10 9758 32766 32766 38 91 -14 45 56 39 0 58 32766 95 32766 32766 32766 32766 63 
54161 1960 3 11 9791 32766 32766 -4 50 -34 36 59 27 32700 31 32766 75 32766 32766 32766 32766 30 
54161 1960 3 12 9884 32766 32766 -92 -34 -122 13 43 16 0 30 32766 58 32766 32766 32766 32766 69 
54161 1960 3 13 9929 32766 32766 -110 -52 -167 11 44 21 0 21 32766 68 32766 32766 32766 32766 105 
54161 1960 3 14 9927 32766 32766 -68 -11 -110 16 45 13 0 25 32766 40 32766 32766 32766 32766 95 
54161 1960 3 15 9973 32766 32766 -63 -3 -114 15 43 14 0 29 32766 30 32766 32766 32766 32766 94 
54161 1960 3 16 9994 32766 32766 -34 43 -100 23 47 21 0 23 32766 28 32766 32766 32766 32766 66 
54161 1960 3 17 9981 32766 32766 -9 51 -67 21 39 11 0 33 32766 30 32766 32766 32766 32766 85 
54161 1960 3 18 9963 32766 32766 16 92 -40 23 35 13 0 40 32766 25 32766 32766 32766 32766 102 
54161 1960 3 19 9851 32766 32766 57 137 6 39 44 27 32700 95 32766 90 32766 32766 32766 32766 30 
54161 1960 3 20 9839 32766 32766 -4 62 -55 40 66 28 30080 29 32766 95 32766 32766 32766 32766 17 
54161 1960 3 21 9938 32766 32766 -38 25 -102 21 47 20 0 27 32766 35 32766 32766 32766 32766 94 
54161 1960 3 22 9906 32766 32766 -28 -1 -40 22 45 9 0 37 32766 48 32766 32766 32766 32766 0 
54161 1960 3 23 9942 32766 32766 -51 17 -113 21 53 28 0 29 32766 35 32766 32766 32766 32766 112 
54161 1960 3 24 9951 32766 32766 -20 49 -89 20 45 21 0 36 32766 28 32766 32766 32766 32766 77 
54161 1960 3 25 9801 32766 32766 15 43 0 45 68 35 31016 34 32766 83 32766 32766 32766 32766 0 
54161 1960 3 26 9827 32766 32766 -24 22 -66 38 74 28 31006 21 32766 55 32766 32766 32766 32766 99 
54161 1960 3 27 9813 32766 32766 7 82 -52 32 54 14 0 48 32766 53 32766 32766 32766 32766 101 
54161 1960 3 28 9796 32766 32766 62 111 31 46 50 19 0 105 32766 98 32766 32766 32766 32766 101 
54161 1960 3 29 9943 32766 32766 17 45 -6 45 65 48 0 22 32766 38 32766 32766 32766 32766 15 
54161 1960 3 30 9891 32766 32766 12 74 -28 38 61 29 0 43 32766 60 32766 32766 32766 32766 87 
54161 1960 3 31 9918 32766 32766 -24 19 -62 21 42 18 0 50 32766 78 32766 32766 32766 32766 92 
54161 1960 4 1 9925 32766 32766 -33 27 -87 17 40 13 0 42 32766 35 32766 32766 32766 32766 113 
54161 1960 4 2 9870 32766 32766 31 119 -64 26 34 21 0 73 32766 55 32766 32766 32766 32766 57 
54161 1960 4 3 9855 32766 32766 29 118 -30 44 65 20 3 56 32766 45 32766 32766 32766 32766 49 
54161 1960 4 4 9918 32766 32766 -5 56 -57 24 46 9 32700 47 32766 63 32766 32766 32766 32766 119 
54161 1960 4 5 9794 32766 32766 33 98 -26 34 42 25 32700 82 32766 80 32766 32766 32766 32766 81 
