V01000 V04001 V04002 V04003 V10004 V10201 V10202 V12001 V12052 V12053 V13004 V13003 V13007 V13201 V13241 V13242 V11002 V11042 V11212 V11041 V11043 V14032
56080 2005 1 4 7114 7156 7068 -41 92 -120 26 58 22 32700 10 32766 13 103 13 173 15 21 
56080 2005 1 5 7125 7148 7096 -34 89 -123 17 47 7 0 21 32766 18 84 12 132 11 86 
56080 2005 1 6 7137 7163 7113 -64 34 -135 15 44 17 0 21 32766 16 72 16 117 1 52 
56080 2005 1 7 7150 7171 7131 -92 -51 -127 23 73 53 5 5 32766 17 36 16 55 16 0 
56080 2005 1 8 7150 7169 7126 -93 9 -181 18 61 21 32700 11 32766 12 43 1 75 1 71 
56080 2005 1 9 7134 7157 7101 -87 20 -169 14 52 16 0 12 32766 12 44 16 71 16 74 
56080 2005 1 10 7128 7144 7107 -100 -16 -155 16 58 30 0 10 32766 13 26 16 49 9 27 
56080 2005 1 11 7146 7159 7129 -99 -25 -141 18 62 36 32700 8 32766 15 53 16 81 16 18 
56080 2005 1 12 7136 7164 7110 -91 -31 -136 20 67 39 32700 7 32766 12 35 16 60 16 45 
56080 2005 1 13 7143 7162 7126 -112 -33 -173 16 65 31 32700 10 32766 13 49 1 75 16 67 
56080 2005 1 14 7136 7168 7105 -124 9 -205 11 53 15 0 10 32766 9 36 5 66 8 82 
56080 2005 1 15 7119 7135 7102 -110 44 -204 8 39 7 0 13 32766 11 25 8 39 9 76 
56080 2005 1 16 7114 7136 7084 -88 72 -186 10 36 8 0 16 32766 9 66 16 97 15 84 
56080 2005 1 17 7112 7137 7079 -91 26 -174 14 50 15 0 17 32766 9 55 16 87 16 81 
56080 2005 1 18 7119 7143 7091 -111 -8 -181 14 58 19 0 11 32766 12 32 10 49 7 74 
56080 2005 1 19 7108 7121 7081 -110 6 -181 16 61 24 32700 11 32766 13 69 16 105 16 89 
56080 2005 1 20 7129 7148 7112 -102 -41 -173 20 70 51 10 5 32766 15 40 16 58 16 54 
56080 2005 1 21 7120 7147 7087 -81 9 -148 19 61 15 32700 19 32766 21 94 14 149 14 54 
56080 2005 1 22 7094 7128 7058 -68 70 -175 12 40 12 0 20 32766 24 92 11 123 11 78 
56080 2005 1 23 7095 7125 7068 -82 -19 -133 15 48 29 0 14 32766 16 48 8 74 1 56 
