V01000 V04001 V04002 V04003 V10004 V10201 V10202 V12001 V12052 V12053 V13004 V13003 V13007 V13201 V13241 V13242 V11002 V11042 V11212 V11041 V11043 V14032
54823 1981 1 8 10194 10219 10171 27 80 -11 27 38 23 0 24 32766 30 73 11 107 10 77 
54823 1981 1 9 10209 10227 10189 13 48 -11 25 38 27 0 27 32766 30 53 4 87 3 57 
54823 1981 1 10 10225 10240 10217 -15 25 -58 18 34 23 0 16 32766 25 63 14 103 14 82 
54823 1981 1 11 10187 10228 10166 29 85 -34 14 19 14 0 32 32766 40 43 10 80 10 84 
54823 1981 1 12 10160 10182 10149 38 95 -24 19 26 12 0 46 32766 33 60 13 93 14 82 
54823 1981 1 13 10167 10199 10148 17 77 -44 26 40 22 0 16 32766 18 30 3 41 4 78 
54823 1981 1 14 10128 10181 10092 3 69 -18 35 56 33 0 22 32766 33 90 3 144 2 60 
54823 1981 1 15 10266 10286 10181 -50 -6 -80 26 65 32 3 18 32766 28 90 3 143 2 88 
54823 1981 1 16 10287 10314 10273 -41 16 -89 19 44 25 0 8 32766 15 20 1 45 1 84 
54823 1981 1 17 10183 10273 10121 5 55 -42 14 24 11 0 20 32766 25 63 11 123 10 73 
54823 1981 1 18 10186 10223 10142 -15 35 -50 28 52 22 0 18 32766 38 83 4 124 3 67 
54823 1981 1 19 10228 10249 10207 -27 21 -65 27 57 25 0 18 32766 38 87 4 113 3 81 
54823 1981 1 20 10231 10250 10213 -31 8 -79 26 55 36 0 11 32766 13 40 3 62 3 0 
54823 1981 1 21 10248 10266 10228 -19 16 -43 20 39 15 0 20 32766 25 57 3 95 3 84 
54823 1981 1 22 10254 10273 10233 -23 11 -52 31 62 34 0 8 32766 18 37 5 53 12 0 
54823 1981 1 23 10197 10242 10168 -18 -3 -30 47 87 59 118 32766 32766 20 37 5 56 4 0 
54823 1981 1 24 10261 10307 10196 -60 -21 -91 31 79 62 12 14 32766 30 47 3 70 2 47 
54823 1981 1 25 10334 10345 10307 -88 -54 -119 17 56 37 0 11 32766 20 50 4 84 3 0 
54823 1981 1 26 10342 10363 10326 -93 -57 -125 18 63 33 0 9 32766 18 37 4 60 3 67 
54823 1981 1 27 10293 10331 10267 -72 -19 -127 17 48 31 0 9 32766 18 37 11 55 11 72 
54823 1981 1 28 10231 10274 10203 -44 13 -85 23 52 37 0 9 32766 25 43 10 75 10 85 
54823 1981 1 29 10237 10249 10218 -38 8 -81 28 62 36 0 11 32766 13 40 5 58 4 64 
54823 1981 1 30 10222 10243 10199 -21 36 -58 32 63 35 0 11 32766 10 27 13 48 14 57 
54823 1981 1 31 10177 10218 10149 0 46 -40 39 65 40 0 14 32766 25 67 10 116 10 59 
54823 1981 2 1 10196 10220 10161 11 66 -24 48 71 46 0 12 32766 20 63 11 94 10 57 
54823 1981 2 2 10187 10211 10165 9 43 -18 33 52 32 0 25 32766 43 87 3 122 2 71 
54823 1981 2 3 10232 10249 10211 -23 18 -60 23 45 31 0 17 32766 20 43 4 68 4 90 
54823 1981 2 4 10220 10237 10203 -8 55 -58 28 52 21 0 14 32766 15 43 12 71 10 63 
54823 1981 2 5 10230 10243 10213 20 71 -27 34 50 26 0 11 32766 20 40 12 65 13 71 
54823 1981 2 6 10237 10255 10222 8 51 -25 42 66 45 0 25 32766 23 50 4 71 3 73 
54823 1981 2 7 10166 10223 10116 37 95 -18 45 60 38 0 21 32766 40 77 10 126 10 84 
54823 1981 2 8 10098 10117 10077 61 100 17 39 43 22 0 43 32766 23 60 10 111 9 82 
54823 1981 2 9 10179 10205 10114 19 73 -20 22 33 15 0 29 32766 15 50 13 88 2 94 
54823 1981 2 10 10151 10171 10134 55 113 13 20 23 13 0 47 32766 28 43 10 80 10 96 
54823 1981 2 11 10062 10134 10005 97 143 52 25 20 16 0 104 32766 58 110 9 192 10 91 
54823 1981 2 12 10005 10030 9978 106 147 75 40 31 23 0 76 32766 35 93 10 169 10 55 
54823 1981 2 13 10045 10064 10026 93 174 12 45 42 15 0 54 32766 30 60 12 99 11 92 
54823 1981 2 14 10063 10080 10037 112 146 36 78 58 40 0 38 32766 30 63 11 127 10 25 
54823 1981 2 15 10146 10193 10068 49 108 14 58 66 32 0 51 32766 58 110 3 170 4 69 
54823 1981 2 16 10222 10239 10191 -3 24 -18 28 46 32 0 46 32766 65 120 4 157 3 39 
54823 1981 2 17 10175 10247 10134 8 95 -54 25 46 11 0 24 32766 20 57 11 87 10 88 
54823 1981 2 18 10175 10205 10136 37 62 19 37 46 30 0 32 32766 30 63 4 100 4 2 
54823 1981 2 19 10182 10223 10152 18 87 -13 44 67 25 21 32 32766 48 80 10 134 10 37 
54823 1981 2 20 10199 10224 10169 1 35 -22 39 66 32 7 17 32766 20 43 13 60 2 96 
54823 1981 2 21 10104 10184 10065 49 96 -16 40 46 36 0 39 32766 45 100 10 178 9 66 
54823 1981 2 22 10082 10115 10042 46 76 20 64 76 46 21 29 32766 28 63 9 114 9 0 
54823 1981 2 23 10167 10202 10115 -9 21 -17 51 88 79 21 14 32766 33 80 3 117 3 0 
54823 1981 2 24 10238 10255 10202 -27 -4 -42 28 54 27 32700 21 32766 25 70 5 127 16 83 
54823 1981 2 25 10266 10279 10240 -48 -9 -85 9 21 14 0 29 32766 60 100 14 146 14 95 
54823 1981 2 26 10310 10328 10270 -74 -32 -113 9 25 17 0 21 32766 38 70 4 105 3 99 
54823 1981 2 27 10225 10297 10177 -19 34 -76 17 35 17 0 22 32766 38 57 10 98 10 51 
54823 1981 2 28 10194 10211 10177 -1 25 -17 30 49 21 0 18 32766 23 43 11 84 9 0 
54823 1981 3 1 10230 10246 10211 14 68 -29 34 52 31 0 20 32766 15 50 4 82 3 78 
54823 1981 3 2 10212 10236 10185 34 91 -11 44 59 33 0 30 32766 15 63 12 97 11 80 
54823 1981 3 3 10169 10192 10146 59 110 7 58 63 41 0 41 32766 38 70 10 125 9 85 
54823 1981 3 4 10165 10176 10151 78 135 31 47 49 10 0 45 32766 30 60 16 88 15 91 
54823 1981 3 5 10187 10214 10156 59 105 29 28 32 10 0 55 32766 35 67 3 98 2 90 
54823 1981 3 6 10189 10235 10122 74 137 2 14 17 3 0 72 32766 65 117 13 155 12 101 
54823 1981 3 7 10096 10123 10081 89 203 16 25 25 8 0 127 32766 78 130 4 180 4 96 
54823 1981 3 8 10149 10169 10106 7 30 -12 42 66 51 0 33 32766 45 120 4 177 4 45 
