V01000 V04001 V04002 V04003 V10004 V10201 V10202 V12001 V12052 V12053 V13004 V13003 V13007 V13201 V13241 V13242 V11002 V11042 V11212 V11041 V11043 V14032
56080 1980 1 4 7156 7185 7121 -136 -30 -197 16 71 36 32700 5 32766 10 30 10 32766 32766 70 
56080 1980 1 5 7109 7142 7075 -109 -8 -196 14 56 29 0 11 32766 5 70 16 32766 32766 58 
56080 1980 1 6 7156 7186 7118 -130 -44 -200 10 48 16 0 10 32766 10 43 16 32766 32766 81 
56080 1980 1 7 7136 7178 7085 -139 -12 -241 8 43 13 0 11 32766 10 63 16 32766 32766 68 
56080 1980 1 8 7133 7156 7119 -108 -7 -194 8 36 9 0 18 32766 15 100 14 32766 32766 86 
56080 1980 1 9 7121 7147 7089 -102 45 -201 6 30 2 0 20 32766 13 60 10 32766 32766 81 
56080 1980 1 10 7096 7114 7067 -114 4 -193 9 35 16 0 13 32766 3 40 16 32766 32766 61 
56080 1980 1 11 7091 7132 7064 -119 -36 -188 12 52 29 0 12 32766 20 70 15 32766 32766 51 
56080 1980 1 12 7137 7157 7104 -113 -24 -183 17 68 35 7 7 32766 0 43 5 32766 32766 78 
56080 1980 1 13 7145 7159 7123 -129 -24 -201 14 61 30 0 7 32766 0 57 1 32766 32766 74 
56080 1980 1 14 7155 7173 7129 -132 -4 -223 9 47 4 0 11 32766 0 57 16 32766 32766 85 
56080 1980 1 15 7137 7167 7089 -112 32 -229 8 36 8 0 15 32766 10 47 16 32766 32766 86 
56080 1980 1 16 7144 7163 7122 -119 5 -213 7 34 4 0 16 32766 5 57 1 32766 32766 85 
56080 1980 1 17 7128 7159 7081 -136 7 -216 8 37 8 0 13 32766 13 73 15 32766 32766 32 
56080 1980 1 18 7162 7180 7132 -106 11 -196 12 46 19 0 12 32766 0 70 16 32766 32766 70 
56080 1980 1 19 7159 7183 7132 -111 28 -208 10 46 10 0 15 32766 8 70 16 32766 32766 81 
56080 1980 1 20 7167 7191 7153 -109 -5 -202 9 37 23 0 7 32766 5 40 5 32766 32766 61 
56080 1980 1 21 7150 7178 7111 -106 38 -209 9 41 12 0 17 32766 5 80 14 32766 32766 89 
56080 1980 1 22 7119 7150 7074 -99 43 -203 8 30 10 0 18 32766 8 83 16 32766 32766 68 
56080 1980 1 23 7110 7128 7075 -83 47 -184 13 44 19 0 16 32766 0 43 15 32766 32766 58 
56080 1980 1 24 7129 7145 7108 -86 -3 -137 17 53 29 32700 12 32766 5 60 14 32766 32766 33 
56080 1980 1 25 7091 7136 7036 -87 75 -207 12 51 2 0 18 32766 13 80 15 32766 32766 70 
56080 1980 1 26 7059 7086 7008 -73 89 -172 12 38 7 0 22 32766 18 83 16 32766 32766 53 
56080 1980 1 27 7060 7087 7016 -74 30 -128 22 63 34 32700 15 32766 20 60 16 32766 32766 61 
56080 1980 1 28 7057 7079 7037 -95 -57 -120 23 74 64 6 4 32766 18 50 16 32766 32766 8 
56080 1980 1 29 7083 7102 7055 -133 -92 -170 18 78 72 4 1 32766 23 70 16 32766 32766 0 
56080 1980 1 30 7107 7126 7076 -152 -68 -223 11 63 30 1 6 32766 10 90 14 32766 32766 71 
56080 1980 1 31 7063 7098 7041 -110 -5 -203 12 48 19 0 18 32766 43 110 14 32766 32766 62 
56080 1980 2 1 7065 7084 7036 -133 3 -212 9 53 3 0 21 32766 33 147 13 32766 32766 38 
56080 1980 2 2 7074 7095 7049 -105 38 -221 10 46 9 0 35 32766 40 160 14 32766 32766 88 
56080 1980 2 3 7058 7088 7009 -115 -17 -184 14 56 19 0 22 32766 15 90 16 32766 32766 71 
56080 1980 2 4 7108 7150 7068 -169 -70 -242 8 54 26 32700 8 32766 20 57 16 32766 32766 75 
56080 1980 2 5 7063 7103 7019 -163 -49 -237 9 53 26 0 7 32766 10 60 16 32766 32766 70 
56080 1980 2 6 7079 7093 7044 -137 -37 -191 11 53 25 0 10 32766 10 77 16 32766 32766 68 
56080 1980 2 7 7105 7125 7069 -125 -48 -173 13 57 37 0 11 32766 15 70 16 32766 32766 41 
56080 1980 2 8 7118 7145 7087 -110 -19 -185 15 63 29 1 10 32766 8 50 16 32766 32766 64 
56080 1980 2 9 7110 7128 7080 -98 -30 -158 15 55 28 32700 12 32766 18 80 16 32766 32766 74 
56080 1980 2 10 7141 7159 7108 -107 -22 -158 15 56 28 0 12 32766 8 50 15 32766 32766 65 
56080 1980 2 11 7136 7153 7107 -97 -46 -137 20 70 49 8 8 32766 20 47 16 32766 32766 54 
56080 1980 2 12 7135 7159 7107 -96 22 -190 12 51 7 0 21 32766 35 117 14 32766 32766 85 
