V01000 V04001 V04002 V04003 V10004 V10201 V10202 V12001 V12052 V12053 V13004 V13003 V13007 V13201 V13241 V13242 V11002 V11042 V11212 V11041 V11043 V14032
56080 2003 1 4 7171 7193 7143 -101 30 -195 7 24 12 0 14 32766 5 40 3 32766 32766 81 
56080 2003 1 5 7189 7212 7175 -103 3 -180 10 36 11 0 14 32766 5 33 16 32766 32766 80 
56080 2003 1 6 7167 7200 7133 -117 17 -217 7 32 8 0 16 32766 0 50 1 32766 32766 83 
56080 2003 1 7 7152 7174 7123 -108 39 -209 5 20 2 0 15 32766 0 27 4 32766 32766 80 
56080 2003 1 8 7137 7162 7110 -85 -4 -135 9 25 12 0 16 32766 3 60 15 32766 32766 6 
56080 2003 1 9 7178 7201 7162 -104 19 -185 10 36 14 0 15 32766 0 53 16 32766 32766 76 
56080 2003 1 10 7180 7192 7160 -104 -4 -193 9 33 15 0 15 32766 0 60 15 32766 32766 73 
56080 2003 1 11 7180 7205 7147 -103 -8 -184 11 41 21 0 16 32766 0 53 1 32766 32766 77 
56080 2003 1 12 7170 7196 7137 -121 7 -216 6 25 8 0 14 32766 0 33 13 32766 32766 86 
56080 2003 1 13 7157 7169 7129 -103 39 -210 4 17 4 0 18 32766 10 43 6 32766 32766 77 
56080 2003 1 14 7173 7189 7156 -70 7 -145 8 21 7 0 19 32766 3 37 1 32766 32766 63 
56080 2003 1 15 7169 7192 7139 -92 50 -207 6 24 7 0 22 32766 3 90 15 32766 32766 81 
56080 2003 1 16 7160 7177 7136 -78 84 -180 7 20 14 0 23 32766 0 63 13 32766 32766 70 
56080 2003 1 17 7175 7194 7154 -60 69 -147 10 25 12 0 21 32766 5 60 16 32766 32766 61 
56080 2003 1 18 7206 7244 7174 -54 84 -159 9 25 5 0 26 32766 5 47 13 32766 32766 89 
56080 2003 1 19 7170 7198 7135 -53 82 -147 10 22 12 0 18 32766 0 27 15 32766 32766 56 
56080 2003 1 20 7156 7187 7109 -45 99 -169 11 28 8 0 20 32766 10 37 3 32766 32766 72 
