V01000 V04001 V04002 V04003 V10004 V10201 V10202 V12001 V12052 V12053 V13004 V13003 V13007 V13201 V13241 V13242 V11002 V11042 V11212 V11041 V11043 V14032
54823 2002 1 8 10101 10120 10087 5 84 -38 23 35 27 0 24 32766 28 44 6 52 6 77 
54823 2002 1 9 9996 10088 9942 84 129 1 38 35 26 0 47 32766 63 102 10 160 11 75 
54823 2002 1 10 9937 9954 9919 92 156 6 48 45 23 0 34 32766 25 74 9 121 9 70 
54823 2002 1 11 9944 9956 9934 111 202 42 35 28 12 0 57 32766 40 69 9 100 9 83 
54823 2002 1 12 9955 9980 9942 98 156 42 75 63 28 32700 22 32766 30 66 9 117 9 13 
54823 2002 1 13 9986 10005 9973 35 49 18 72 91 86 17 6 32766 28 49 4 73 3 0 
54823 2002 1 14 9963 9971 9942 37 52 21 76 96 89 3 2 32766 23 35 16 58 1 0 
54823 2002 1 15 9986 10020 9964 18 45 -5 65 92 78 15 0 32766 58 99 3 183 3 0 
54823 2002 1 16 10050 10062 10020 -4 20 -28 37 62 49 0 15 32766 30 87 5 138 3 19 
54823 2002 1 17 10053 10070 10039 -15 36 -55 28 54 25 0 8 32766 25 38 1 56 1 9 
54823 2002 1 18 10057 10070 10048 -6 54 -41 28 49 25 0 20 32766 25 45 3 67 3 86 
54823 2002 1 19 10044 10058 10027 8 65 -40 35 54 32 0 11 32766 28 38 6 50 7 35 
54823 2002 1 20 10038 10052 10027 35 61 14 34 45 19 0 35 32766 35 83 15 117 15 60 
54823 2002 1 21 10060 10078 10046 -3 46 -45 20 34 23 0 22 32766 28 65 15 98 15 83 
54823 2002 1 22 10079 10099 10054 -12 20 -44 17 30 25 0 24 32766 35 53 3 94 16 88 
54823 2002 1 23 10099 10118 10082 -21 62 -73 18 36 23 0 19 32766 35 42 7 58 11 83 
54823 2002 1 24 10086 10097 10078 3 77 -39 24 37 29 0 15 32766 28 47 7 63 6 79 
54823 2002 1 25 10071 10095 10046 10 82 -34 26 41 25 0 20 32766 33 48 6 60 12 79 
54823 2002 1 26 10058 10070 10047 26 58 3 48 65 46 0 13 32766 28 45 13 69 13 0 
54823 2002 1 27 10092 10104 10067 -4 46 -41 27 45 33 0 19 32766 20 55 5 81 4 81 
54823 2002 1 28 10105 10124 10084 -6 42 -47 22 37 25 0 30 32766 28 53 4 88 3 88 
54823 2002 1 29 10084 10110 10063 5 64 -38 22 35 30 0 28 32766 33 63 15 104 15 85 
54823 2002 1 30 10100 10111 10078 17 77 -31 22 33 22 0 29 32766 28 43 7 63 1 83 
54823 2002 1 31 10085 10113 10062 29 103 -39 25 35 18 0 23 32766 30 50 11 88 11 80 
54823 2002 2 1 10056 10072 10042 33 89 -7 33 42 32 0 31 32766 33 50 10 88 10 78 
54823 2002 2 2 10062 10072 10054 42 129 -18 24 33 13 0 36 32766 38 44 7 65 9 90 
54823 2002 2 3 10058 10077 10040 76 136 33 25 24 13 0 41 32766 38 58 13 94 11 80 
54823 2002 2 4 10026 10051 10007 87 133 65 38 35 27 0 40 32766 40 73 9 102 9 72 
54823 2002 2 5 9995 10021 9962 96 155 48 44 38 26 0 42 32766 40 74 9 110 11 75 
54823 2002 2 6 9991 10025 9958 77 120 38 39 38 18 0 47 32766 38 91 9 152 10 59 
54823 2002 2 7 9999 10032 9956 83 135 6 28 25 15 0 54 32766 58 97 11 175 9 79 
54823 2002 2 8 10036 10066 9962 47 116 2 38 44 30 0 54 32766 53 104 9 169 3 87 
54823 2002 2 9 10040 10066 9995 15 56 -29 26 38 33 0 18 32766 35 76 9 125 8 27 
54823 2002 2 10 10036 10052 10013 35 80 -15 32 41 28 0 30 32766 25 61 9 102 9 79 
54823 2002 2 11 10041 10061 10024 53 117 13 27 31 18 0 39 32766 28 43 11 67 11 82 
54823 2002 2 12 10001 10025 9981 84 131 30 28 26 20 0 55 32766 38 67 1 102 1 86 
54823 2002 2 13 10074 10095 10018 54 104 -14 32 36 28 0 28 32766 23 66 5 92 5 42 
54823 2002 2 14 10123 10150 10095 52 110 -1 38 43 31 0 27 32766 23 40 7 48 7 76 
54823 2002 2 15 10086 10123 10056 77 131 25 43 42 31 0 46 32766 38 68 11 102 11 47 
54823 2002 2 16 9996 10056 9962 105 146 74 50 39 29 0 59 32766 53 98 9 146 11 89 
54823 2002 2 17 10031 10067 9980 74 114 49 49 48 36 0 49 32766 43 66 5 104 5 90 
54823 2002 2 18 10128 10161 10067 45 92 16 26 32 12 0 36 32766 20 56 5 77 4 32 
54823 2002 2 19 10151 10179 10116 44 118 -19 25 29 22 0 45 32766 35 68 9 98 11 93 
54823 2002 2 20 10041 10116 9994 87 132 46 38 33 26 0 51 32766 65 103 11 183 7 48 
54823 2002 2 21 10025 10058 9988 96 144 48 69 59 35 0 34 32766 30 98 9 135 9 76 
54823 2002 2 22 10102 10123 10058 79 142 25 38 38 21 0 47 32766 30 65 5 98 4 96 
54823 2002 2 23 10086 10114 10068 78 138 27 36 35 22 0 45 32766 25 47 5 75 3 94 
54823 2002 2 24 10053 10082 10026 79 138 24 38 36 25 0 43 32766 30 51 12 79 12 20 
54823 2002 2 25 10029 10043 10013 92 113 73 51 44 37 32700 32 32766 28 59 9 90 11 0 
54823 2002 2 26 10013 10032 9994 80 123 43 58 55 42 0 29 32766 20 40 14 60 13 0 
54823 2002 2 27 9992 10009 9973 87 132 41 63 57 39 0 28 32766 25 35 4 44 13 0 
54823 2002 2 28 10005 10025 9985 99 155 40 65 56 31 0 38 32766 25 52 11 79 11 73 
54823 2002 3 1 10026 10047 10013 101 149 47 79 65 49 0 32766 23 25 40 15 75 11 62 
54823 2002 3 2 10099 10128 10028 22 99 -4 45 60 48 0 32766 33 63 97 5 160 5 0 
54823 2002 3 3 10100 10134 10080 26 84 -17 26 36 25 0 32766 13 30 52 4 92 4 63 
54823 2002 3 4 10057 10087 10025 30 60 9 42 56 37 10 32766 5 20 45 13 71 13 0 
54823 2002 3 5 10001 10029 9976 28 85 3 58 79 34 32 32766 19 18 99 15 142 15 28 
54823 2002 3 6 10002 10024 9971 60 141 -4 37 42 24 0 32766 20 33 58 15 94 13 89 
54823 2002 3 7 10017 10039 9984 66 119 37 39 41 32 0 32766 25 33 57 1 88 1 95 
54823 2002 3 8 10027 10055 9998 100 179 14 37 31 21 0 32766 30 53 85 9 163 9 99 
54823 2002 3 9 9971 10003 9946 162 215 127 69 37 28 0 32766 39 73 121 9 206 9 97 
54823 2002 3 10 10037 10058 9985 119 173 95 35 26 13 0 32766 20 48 100 5 167 5 93 
54823 2002 3 11 10007 10036 9980 125 188 63 50 36 14 32700 32766 31 33 64 9 98 13 68 
54823 2002 3 12 9993 10008 9973 152 232 98 74 42 34 0 32766 25 25 40 6 56 6 82 
54823 2002 3 13 9963 9994 9930 165 221 125 97 53 31 32700 32766 10 20 71 8 98 8 28 
54823 2002 3 14 9914 9947 9891 156 200 120 106 61 35 0 32766 8 30 66 11 102 11 53 
54823 2002 3 15 9945 9965 9905 155 199 101 57 33 18 0 32766 40 38 68 3 117 4 93 
54823 2002 3 16 9950 9970 9926 152 186 129 51 30 17 0 32766 56 58 97 9 163 10 63 
54823 2002 3 17 10001 10026 9970 104 141 60 29 23 20 0 32766 39 43 117 14 175 14 95 
54823 2002 3 18 10008 10048 9960 116 185 31 30 23 13 0 32766 45 48 98 9 156 10 98 
54823 2002 3 19 9936 9960 9915 186 237 131 95 45 20 0 32766 29 38 88 9 148 10 96 
54823 2002 3 20 9922 9954 9894 133 201 65 104 68 40 24 32766 18 33 95 9 163 10 0 
54823 2002 3 21 9908 9936 9874 106 176 51 53 46 12 0 32766 39 35 75 13 115 11 68 
54823 2002 3 22 9946 9969 9898 96 135 45 33 29 10 0 32766 40 30 104 15 165 14 99 
54823 2002 3 23 9966 9979 9950 93 154 36 28 25 12 0 32766 37 30 73 13 110 13 86 
54823 2002 3 24 9975 9999 9945 120 175 69 30 21 11 0 32766 40 43 65 4 102 4 92 
54823 2002 3 25 9927 9949 9901 133 180 95 70 47 29 0 32766 52 100 117 9 194 9 94 
54823 2002 3 26 9921 9952 9891 129 196 103 97 65 47 0 32766 34 55 105 9 179 8 53 
54823 2002 3 27 9972 10007 9945 123 219 41 67 51 21 0 32766 26 25 70 11 121 11 101 
54823 2002 3 28 9920 9955 9894 144 199 103 95 59 29 0 32766 42 40 99 9 148 9 81 
54823 2002 3 29 9898 9917 9875 194 258 127 103 48 22 0 32766 35 45 86 10 125 8 76 
54823 2002 3 30 9926 9944 9882 157 214 112 96 56 23 0 32766 33 30 85 9 146 9 91 
54823 2002 3 31 9915 9940 9894 210 257 142 55 22 17 0 32766 47 88 130 11 192 10 102 
54823 2002 4 1 9903 9910 9889 233 285 193 80 28 20 0 32766 74 60 113 9 198 9 100 
54823 2002 4 2 9896 9911 9872 252 316 202 132 42 27 0 32766 42 25 69 9 125 9 97 
54823 2002 4 3 9951 9975 9898 161 241 124 88 48 33 0 32766 42 45 100 4 150 5 46 
54823 2002 4 4 9911 9954 9872 178 246 115 92 48 31 0 32766 17 33 74 7 98 7 83 
54823 2002 4 5 9833 9872 9800 141 206 115 142 89 31 140 32766 10 15 87 7 123 9 0 
54823 2002 4 6 9847 9878 9815 159 222 103 133 76 46 20 32766 25 43 81 15 117 15 99 
54823 2002 4 7 9968 9995 9878 109 186 85 35 26 21 0 32766 21 38 93 3 140 3 6 
54823 2002 4 8 9971 9986 9954 99 127 60 36 30 17 0 32766 42 40 99 14 173 15 94 
54823 2002 4 9 10001 10012 9986 94 150 30 45 39 22 0 32766 33 15 64 15 98 15 101 
54823 2002 4 10 10000 10017 9987 121 177 66 56 40 28 0 32766 39 20 68 15 92 13 92 
54823 2002 4 11 9955 10000 9917 159 219 95 66 38 23 0 32766 35 48 83 9 121 10 96 
54823 2002 4 12 9949 9984 9917 155 194 123 55 31 19 0 32766 44 43 93 9 148 9 108 
54823 2002 4 13 9837 9937 9787 237 295 147 99 33 23 0 32766 101 110 142 11 233 9 102 
54823 2002 4 14 9789 9820 9768 251 304 212 108 34 21 0 32766 74 73 142 9 240 9 101 
54823 2002 4 15 9885 9923 9820 169 248 100 92 52 20 25 32766 41 48 94 5 142 5 0 
54823 2002 4 16 9939 9978 9898 133 183 77 70 50 16 4 32766 48 35 84 15 121 15 87 
54823 2002 4 17 10016 10043 9978 126 172 82 38 28 12 0 32766 51 35 77 14 123 15 106 
54823 2002 4 18 9995 10017 9965 155 212 86 43 26 13 0 32766 68 48 89 11 142 10 111 
54823 2002 4 19 9953 9978 9925 169 230 124 80 43 26 0 32766 47 55 106 9 175 9 91 
54823 2002 4 20 9895 9942 9853 186 256 130 110 54 29 0 32766 36 55 102 9 171 8 110 
54823 2002 4 21 9855 9875 9838 216 282 161 134 54 35 0 32766 47 80 116 9 196 9 109 
54823 2002 4 22 9902 9954 9842 194 264 110 150 67 43 32700 32766 49 45 98 9 156 9 75 
54823 2002 4 23 10027 10048 9954 106 146 62 91 74 54 7 32766 42 25 74 2 127 3 40 
54823 2002 4 24 10075 10099 10038 112 162 74 29 22 17 0 32766 54 40 76 3 140 1 113 
54823 2002 4 25 10052 10073 10024 133 193 39 37 25 14 0 32766 25 0 38 1 73 15 94 
54823 2002 4 26 10032 10046 10010 152 203 119 49 29 15 0 32766 23 0 48 15 73 14 20 
54823 2002 4 27 10000 10025 9977 160 217 83 59 33 24 0 32766 24 10 43 15 77 2 115 
54823 2002 4 28 9959 9983 9924 137 163 112 88 58 27 27 32766 15 30 86 9 135 9 0 
54823 2002 4 29 9909 9924 9892 114 121 104 130 96 92 72 32766 2 3 37 1 60 1 0 
54823 2002 4 30 9950 9968 9922 150 203 115 106 63 28 32700 32766 33 25 81 3 119 4 87 
54823 2002 5 1 9948 9965 9927 176 252 80 78 38 31 0 32766 26 33 55 1 94 16 112 
54823 2002 5 2 9946 9959 9925 164 207 120 133 73 43 31 32766 19 23 73 10 102 10 16 
54823 2002 5 3 9970 9985 9956 182 255 109 147 72 47 0 32766 21 13 43 15 67 1 106 
54823 2002 5 4 9990 10006 9977 216 282 143 161 64 36 0 32766 11 40 75 5 127 5 95 
54823 2002 5 5 9992 10011 9972 193 230 182 151 67 35 32700 32766 3 25 77 5 117 5 0 
54823 2002 5 6 9964 9997 9939 104 183 96 115 91 44 139 32766 1 5 64 3 121 3 0 
54823 2002 5 7 9946 9965 9932 150 209 98 127 77 49 8 32766 26 0 53 5 94 4 52 
54823 2002 5 8 9979 9993 9947 191 243 121 145 66 49 0 32766 20 0 5 16 50 3 77 
54823 2002 5 9 9965 9984 9946 200 252 156 158 69 48 4 32766 23 13 43 3 79 3 24 
54823 2002 5 10 9937 9960 9908 194 246 158 167 76 51 1 32766 16 20 57 10 96 10 60 
54823 2002 5 11 9915 9929 9900 228 290 175 160 60 37 0 32766 38 30 85 9 150 9 116 
54823 2002 5 12 9943 9962 9910 245 305 203 155 53 27 0 32766 42 23 107 9 165 9 93 
54823 2002 5 13 9943 9955 9925 227 277 187 177 64 50 24 32766 14 0 57 8 83 7 7 
54823 2002 5 14 9917 9940 9901 169 210 124 139 75 44 89 32766 25 18 74 3 121 3 0 
54823 2002 5 15 9887 9913 9875 135 149 123 150 97 88 626 32766 25 10 67 3 138 3 0 
54823 2002 5 16 9902 9919 9887 129 142 120 145 98 92 371 32766 0 13 40 3 121 3 0 
54823 2002 5 17 9924 9934 9913 152 209 115 141 83 57 4 32766 18 10 63 3 100 3 65 
54823 2002 5 18 9918 9936 9895 193 261 118 139 66 29 0 32766 10 8 39 7 50 7 107 
54823 2002 5 19 9900 9916 9880 223 292 151 142 57 23 0 32766 29 10 55 15 88 13 107 
54823 2002 5 20 9888 9895 9875 220 271 182 169 64 43 0 32766 21 5 42 13 73 13 31 
54823 2002 5 21 9905 9913 9883 192 221 175 169 77 51 18 32766 12 0 31 15 50 14 0 
54823 2002 5 22 9928 9938 9913 202 272 137 143 65 35 0 32766 28 18 48 1 79 2 106 
54823 2002 5 23 9943 9955 9931 229 288 165 129 47 27 0 32766 52 23 53 3 88 1 123 
54823 2002 5 24 9940 9954 9917 240 310 170 113 41 17 0 32766 57 30 73 13 102 13 98 
54823 2002 5 25 9908 9928 9890 260 317 196 131 39 22 0 32766 45 35 65 3 98 3 125 
54823 2002 5 26 9900 9904 9885 252 303 209 120 38 26 0 32766 28 15 69 5 98 4 101 
54823 2002 5 27 9904 9919 9887 233 279 181 101 35 23 0 32766 34 25 62 15 92 15 30 
54823 2002 5 28 9889 9907 9863 246 314 173 130 44 25 0 32766 64 23 63 9 100 7 116 
54823 2002 5 29 9866 9881 9836 283 335 241 149 40 24 0 32766 80 68 99 9 165 9 106 
54823 2002 5 30 9854 9887 9840 265 332 179 190 57 33 67 32766 47 23 82 7 156 16 120 
54823 2002 5 31 9837 9855 9815 293 355 223 146 38 20 0 32766 105 43 79 11 127 11 126 
54823 2002 6 1 9835 9847 9826 297 352 261 164 40 25 0 32766 51 35 94 9 142 9 36 
54823 2002 6 2 9868 9888 9847 301 355 230 180 43 29 0 32766 40 20 59 7 90 7 54 
54823 2002 6 3 9859 9876 9838 315 362 271 170 37 29 0 32766 59 70 91 9 129 11 91 
54823 2002 6 4 9854 9872 9836 323 374 274 102 22 14 0 32766 122 58 96 9 152 10 113 
54823 2002 6 5 9859 9877 9837 322 370 281 116 25 16 0 32766 102 68 116 9 177 9 100 
54823 2002 6 6 9860 9874 9845 315 367 274 143 32 20 0 32766 94 68 110 9 163 7 110 
54823 2002 6 7 9860 9875 9840 316 375 256 156 34 20 0 32766 71 48 90 7 121 7 108 
54823 2002 6 8 9903 9924 9859 260 325 224 161 48 30 0 32766 78 60 101 5 173 4 50 
54823 2002 6 9 9858 9916 9785 222 284 163 188 71 52 32700 32766 48 40 105 14 154 15 13 
54823 2002 6 10 9787 9816 9773 232 294 154 164 62 32 220 32766 53 38 92 15 138 16 110 
54823 2002 6 11 9817 9845 9772 240 319 160 113 41 17 10 32766 83 38 119 13 202 13 106 
54823 2002 6 12 9842 9864 9801 228 280 161 108 40 30 32700 32766 71 33 67 1 102 15 125 
54823 2002 6 13 9862 9877 9840 256 329 168 119 38 21 0 32766 50 30 53 13 85 13 125 
54823 2002 6 14 9848 9866 9827 260 299 216 174 52 36 1 32766 41 45 82 9 121 7 17 
54823 2002 6 15 9877 9891 9844 238 292 186 199 69 49 0 32766 48 33 57 4 83 2 38 
54823 2002 6 16 9872 9888 9849 276 328 208 216 60 43 0 32766 45 28 57 5 83 5 34 
54823 2002 6 17 9860 9881 9830 289 331 188 220 56 40 34 32766 41 13 159 7 223 9 53 
54823 2002 6 18 9841 9857 9818 313 357 283 207 46 36 0 32766 96 48 73 9 100 8 90 
54823 2002 6 19 9800 9823 9781 313 372 283 215 48 31 0 32766 57 30 74 7 100 9 74 
54823 2002 6 20 9827 9838 9799 286 324 247 210 54 38 0 32766 99 48 79 5 113 5 82 
54823 2002 6 21 9850 9860 9837 283 336 227 208 55 40 0 32766 45 18 51 5 77 4 57 
54823 2002 6 22 9878 9884 9853 252 300 227 125 40 25 32700 32766 59 43 89 8 123 8 7 
54823 2002 6 23 9873 9889 9864 204 239 178 190 80 55 25 32766 45 43 71 3 115 2 1 
54823 2002 6 24 9876 9889 9869 193 236 168 193 87 75 28 32766 72 35 75 3 115 3 21 
54823 2002 6 25 9897 9917 9869 215 249 187 210 82 66 135 32766 21 10 51 6 67 6 13 
54823 2002 6 26 9931 9943 9917 212 237 189 221 88 74 8 32766 12 8 33 7 60 2 0 
54823 2002 6 27 9918 9930 9909 207 226 183 213 87 78 284 32766 13 25 52 7 71 7 0 
54823 2002 6 28 9903 9918 9889 231 279 182 209 75 58 0 32766 19 35 46 8 65 7 46 
54823 2002 6 29 9879 9896 9854 243 286 219 221 74 53 32700 32766 31 40 70 6 100 6 44 
54823 2002 6 30 9857 9871 9845 250 290 209 224 71 58 6 32766 29 43 66 9 110 9 32 
54823 2002 7 1 9862 9873 9850 279 330 227 228 62 46 32700 32766 63 40 60 9 92 10 85 
54823 2002 7 2 9892 9903 9867 273 322 224 259 72 52 18 32766 114 28 73 10 119 11 73 
54823 2002 7 3 9900 9918 9884 278 322 235 268 72 57 43 32766 33 23 68 13 98 13 50 
54823 2002 7 4 9895 9909 9876 268 319 227 238 68 48 0 32766 62 25 62 8 90 8 63 
54823 2002 7 5 9869 9891 9837 272 323 240 258 73 45 4 32766 51 35 77 5 108 4 65 
54823 2002 7 6 9852 9868 9840 268 314 217 244 71 52 0 32766 96 33 67 4 102 5 88 
54823 2002 7 7 9854 9869 9835 273 335 204 178 52 32 0 32766 99 28 56 1 100 2 126 
54823 2002 7 8 9850 9863 9831 285 356 209 150 39 25 0 32766 51 30 56 6 77 4 122 
54823 2002 7 9 9834 9850 9813 294 361 219 178 45 27 0 32766 85 35 56 5 96 5 133 
54823 2002 7 10 9794 9818 9771 316 382 238 187 42 24 0 32766 76 30 55 11 83 12 116 
54823 2002 7 11 9774 9781 9762 326 375 283 207 43 29 0 32766 98 45 86 11 140 10 89 
54823 2002 7 12 9778 9789 9770 333 388 294 219 44 23 0 32766 115 53 78 10 121 10 100 
54823 2002 7 13 9793 9807 9775 320 343 296 262 55 42 32700 32766 91 48 88 10 131 11 19 
54823 2002 7 14 9789 9807 9766 325 408 245 198 45 20 0 32766 80 35 62 13 90 14 107 
54823 2002 7 15 9771 9781 9756 358 420 305 151 27 15 0 32766 78 38 67 15 102 13 122 
54823 2002 7 16 9800 9815 9765 320 361 268 199 43 27 0 32766 110 40 66 5 106 4 126 
54823 2002 7 17 9810 9828 9785 311 381 252 203 47 27 0 32766 72 15 51 4 85 4 111 
54823 2002 7 18 9813 9836 9797 261 317 217 229 69 42 8 32766 40 38 93 7 167 1 97 
54823 2002 7 19 9842 9856 9821 261 312 220 220 67 44 0 32766 33 30 56 13 81 13 62 
54823 2002 7 20 9872 9886 9847 265 310 217 228 67 49 0 32766 55 28 57 1 98 1 100 
54823 2002 7 21 9878 9890 9855 266 316 214 229 67 48 0 32766 41 30 46 1 75 1 88 
54823 2002 7 22 9852 9875 9838 266 294 233 256 74 61 15 32766 22 28 53 1 85 1 39 
54823 2002 7 23 9846 9856 9834 262 305 230 255 76 58 0 32766 46 25 56 8 77 16 19 
54823 2002 7 24 9852 9861 9843 253 275 234 265 82 74 32700 32766 8 25 42 9 65 8 0 
54823 2002 7 25 9859 9867 9848 267 320 215 234 69 48 0 32766 65 35 67 3 100 3 88 
54823 2002 7 26 9878 9888 9862 262 306 225 208 63 43 0 32766 50 40 80 3 133 1 59 
54823 2002 7 27 9894 9905 9878 259 310 229 259 78 48 74 32766 46 30 62 5 100 3 16 
54823 2002 7 28 9892 9906 9883 269 311 242 288 82 65 32700 32766 20 30 46 4 63 4 28 
54823 2002 7 29 9892 9904 9873 263 321 237 297 87 66 121 32766 31 23 55 16 85 16 30 
54823 2002 7 30 9880 9889 9863 304 355 249 292 69 50 0 32766 117 30 75 7 98 7 98 
54823 2002 7 31 9881 9890 9873 323 372 288 295 62 41 0 32766 121 50 76 8 104 11 92 
54823 2002 8 1 9893 9904 9870 319 372 273 294 63 45 0 32766 50 40 55 9 94 9 104 
54823 2002 8 2 9881 9899 9861 326 380 285 289 61 40 0 32766 60 48 71 10 115 10 121 
54823 2002 8 3 9870 9894 9845 312 377 224 303 68 42 539 32766 33 33 134 5 233 6 66 
54823 2002 8 4 9818 9861 9787 309 345 267 303 69 53 0 32766 35 55 78 10 121 10 59 
