V01000 V04001 V04002 V04003 V10004 V10201 V10202 V12001 V12052 V12053 V13004 V13003 V13007 V13201 V13241 V13242 V11002 V11042 V11212 V11041 V11043 V14032
56080 1974 1 4 7133 32766 32766 -87 68 -180 6 22 309 0 21 32766 0 70 13 32766 32766 86 
56080 1974 1 5 7127 32766 32766 -87 64 -191 7 22 312 0 25 32766 5 63 1 32766 32766 78 
56080 1974 1 6 7135 32766 32766 -80 71 -176 10 34 317 0 15 32766 5 33 1 32766 32766 86 
56080 1974 1 7 7109 32766 32766 -57 114 -163 12 34 315 0 20 32766 10 60 16 32766 32766 77 
56080 1974 1 8 7104 32766 32766 -125 -22 -159 17 76 359 31001 6 32766 35 67 1 32766 32766 0 
56080 1974 1 9 7100 32766 32766 -135 -31 -199 16 75 360 31001 6 32766 0 30 11 32766 32766 76 
56080 1974 1 10 7099 32766 32766 -123 6 -216 11 56 320 0 9 32766 3 23 8 32766 32766 88 
56080 1974 1 11 7078 32766 32766 -99 29 -200 13 50 325 0 14 32766 3 53 14 32766 32766 87 
56080 1974 1 12 7054 32766 32766 -105 -13 -177 14 53 329 0 11 32766 8 70 16 32766 32766 42 
56080 1974 1 13 7075 32766 32766 -102 -46 -126 19 70 352 31001 9 32766 15 67 1 32766 32766 37 
56080 1974 1 14 7095 32766 32766 -135 -71 -177 17 78 351 31020 2 32766 23 67 16 32766 32766 47 
56080 1974 1 15 7079 32766 32766 -144 -80 -177 15 74 356 31006 0 32766 8 60 16 32766 32766 42 
56080 1974 1 16 7071 32766 32766 -136 -12 -201 15 70 357 31001 9 32766 5 50 14 32766 32766 83 
56080 1974 1 17 7095 32766 32766 -114 -21 -194 14 58 317 0 14 32766 3 83 14 32766 32766 73 
56080 1974 1 18 7087 32766 32766 -88 47 -197 11 36 320 0 20 32766 5 80 9 32766 32766 89 
56080 1974 1 19 7068 32766 32766 -104 -37 -169 15 54 339 0 12 32766 8 63 16 32766 32766 70 
56080 1974 1 20 7065 32766 32766 -111 8 -205 10 51 312 0 18 32766 20 123 14 32766 32766 71 
56080 1974 1 21 7062 32766 32766 -88 77 -187 10 39 313 0 31 32766 10 87 16 32766 32766 85 
56080 1974 1 22 7054 32766 32766 -81 35 -171 14 44 328 0 19 32766 8 57 16 32766 32766 66 
56080 1974 1 23 7068 32766 32766 -79 46 -163 14 50 318 0 20 32766 10 90 14 32766 32766 73 
56080 1974 1 24 7097 32766 32766 -78 32 -155 14 45 323 0 17 32766 13 73 1 32766 32766 52 
56080 1974 1 25 7129 32766 32766 -84 2 -165 14 50 319 0 19 32766 25 77 16 32766 32766 65 
56080 1974 1 26 7072 32766 32766 -78 60 -199 8 32 308 0 29 32766 23 83 12 32766 32766 92 
56080 1974 1 27 7011 32766 32766 -47 92 -124 10 25 312 0 28 32766 10 73 16 32766 32766 65 
56080 1974 1 28 7051 32766 32766 -99 -23 -155 19 65 348 32700 12 32766 18 63 16 32766 32766 34 
56080 1974 1 29 7079 32766 32766 -82 -17 -109 24 73 357 31008 5 32766 10 37 1 32766 32766 46 
56080 1974 1 30 7081 32766 32766 -82 2 -134 24 73 360 31012 9 32766 5 60 16 32766 32766 80 
56080 1974 1 31 7087 32766 32766 -101 -41 -135 21 75 360 31003 7 32766 5 77 1 32766 32766 34 
56080 1974 2 1 7098 32766 32766 -80 13 -122 20 62 342 32700 12 32766 8 0 17 32766 32766 82 
56080 1974 2 2 7081 32766 32766 -73 38 -160 14 47 320 0 20 32766 5 47 2 32766 32766 88 
56080 1974 2 3 7027 32766 32766 -64 53 -109 18 51 323 0 21 32766 20 80 1 32766 32766 64 
56080 1974 2 4 7050 32766 32766 -130 -104 -170 19 83 370 31038 0 32766 5 120 16 32766 32766 2 
56080 1974 2 5 7057 32766 32766 -139 -99 -155 17 81 372 31040 2 32766 0 40 1 32766 32766 23 
56080 1974 2 6 7096 32766 32766 -166 -82 -207 11 69 343 32700 9 32766 0 50 1 32766 32766 76 
56080 1974 2 7 7116 32766 32766 -175 -103 -223 12 72 361 32700 5 32766 8 27 9 32766 32766 31 
56080 1974 2 8 7122 32766 32766 -175 -98 -218 11 71 360 32700 8 32766 15 30 5 32766 32766 70 
56080 1974 2 9 7141 32766 32766 -152 -113 -173 13 70 355 31009 3 32766 10 60 16 32766 32766 19 
56080 1974 2 10 7132 32766 32766 -156 -35 -234 12 68 350 0 9 32766 0 27 1 32766 32766 92 
56080 1974 2 11 7143 32766 32766 -123 -21 -207 12 55 328 0 13 32766 5 33 12 32766 32766 91 
56080 1974 2 12 7113 32766 32766 -126 7 -210 17 72 350 0 9 32766 8 21 1 32766 32766 79 
56080 1974 2 13 7075 32766 32766 -94 -51 -143 24 78 367 32700 8 32766 15 70 1 32766 32766 20 
56080 1974 2 14 7107 32766 32766 -80 22 -159 22 69 344 32700 18 32766 3 70 14 32766 32766 83 
56080 1974 2 15 7095 32766 32766 -85 5 -158 19 60 339 0 19 32766 18 120 16 32766 32766 90 
56080 1974 2 16 7124 32766 32766 -63 24 -126 25 68 340 31005 10 32766 10 43 8 32766 32766 83 
56080 1974 2 17 7080 32766 32766 -35 76 -105 23 51 325 0 23 32766 25 103 15 32766 32766 94 
56080 1974 2 18 7086 32766 32766 -20 46 -61 27 51 340 0 24 32766 5 60 1 32766 32766 86 
56080 1974 2 19 7101 32766 32766 -27 38 -87 25 56 318 32700 29 32766 10 110 14 32766 32766 70 
56080 1974 2 20 7102 32766 32766 -29 80 -120 18 45 306 0 37 32766 40 113 14 32766 32766 61 
56080 1974 2 21 7042 32766 32766 19 145 -80 14 27 303 0 60 32766 35 130 11 32766 32766 76 
56080 1974 2 22 7060 32766 32766 -59 44 -125 23 57 350 32700 22 32766 40 80 1 32766 32766 32 
56080 1974 2 23 7053 32766 32766 -56 23 -109 23 58 337 0 16 32766 28 110 1 32766 32766 20 
56080 1974 2 24 7105 32766 32766 -107 -22 -145 16 59 340 32700 14 32766 25 80 16 32766 32766 54 
56080 1974 2 25 7143 32766 32766 -98 -10 -136 16 56 336 0 20 32766 20 80 16 32766 32766 86 
56080 1974 2 26 7117 32766 32766 -86 33 -143 18 60 329 0 19 32766 10 83 6 32766 32766 83 
56080 1974 2 27 7094 32766 32766 -43 64 -103 17 44 315 0 30 32766 23 90 1 32766 32766 79 
56080 1974 2 28 7098 32766 32766 -13 84 -75 17 36 316 0 29 32766 18 60 2 32766 32766 81 
56080 1974 3 1 7110 32766 32766 -34 48 -68 24 52 330 0 24 32766 15 97 16 32766 32766 47 
56080 1974 3 2 7101 32766 32766 -40 56 -110 29 68 340 31008 23 32766 20 100 14 32766 32766 81 
56080 1974 3 3 7063 32766 32766 -3 147 -97 24 50 310 0 54 32766 48 130 9 32766 32766 78 
56080 1974 3 4 7080 32766 32766 -61 1 -84 26 68 356 31001 21 32766 38 73 1 32766 32766 0 
56080 1974 3 5 7094 32766 32766 -96 -52 -117 25 86 374 31039 0 32766 25 57 1 32766 32766 0 
56080 1974 3 6 7099 32766 32766 -93 36 -163 22 72 356 31018 23 32766 0 70 1 32766 32766 93 
56080 1974 3 7 7079 32766 32766 8 95 -71 26 45 324 0 37 32766 43 117 10 32766 32766 87 
56080 1974 3 8 7109 32766 32766 -64 63 -87 30 78 371 31014 13 32766 28 87 16 32766 32766 30 
56080 1974 3 9 7123 32766 32766 -56 29 -91 28 71 349 32700 17 32766 20 80 5 32766 32766 52 
56080 1974 3 10 7114 32766 32766 -47 38 -100 29 70 352 31005 21 32766 25 60 16 32766 32766 55 
56080 1974 3 11 7102 32766 32766 -24 48 -51 35 68 356 32700 23 32766 25 70 1 32766 32766 84 
56080 1974 3 12 7087 32766 32766 -49 -12 -61 34 80 369 31028 4 32766 35 77 16 32766 32766 0 
56080 1974 3 13 7109 32766 32766 -51 30 -115 30 72 351 32700 14 32766 5 50 2 32766 32766 57 
56080 1974 3 14 7119 32766 32766 -20 34 -56 35 68 349 0 20 32766 25 97 16 32766 32766 48 
56080 1974 3 15 7149 32766 32766 -34 29 -67 31 67 355 0 18 32766 18 60 1 32766 32766 54 
56080 1974 3 16 7151 32766 32766 -53 -10 -68 30 74 352 31020 13 32766 28 73 16 32766 32766 58 
56080 1974 3 17 7151 32766 32766 -59 8 -105 27 71 349 31014 14 32766 18 47 1 32766 32766 90 
56080 1974 3 18 7125 32766 32766 -33 50 -90 30 66 340 0 23 32766 5 50 1 32766 32766 107 
56080 1974 3 19 7145 32766 32766 -38 24 -76 34 75 340 31002 16 32766 23 73 2 32766 32766 48 
56080 1974 3 20 7178 32766 32766 -33 27 -99 27 62 324 31031 24 32766 18 60 14 32766 32766 83 
56080 1974 3 21 7108 32766 32766 8 84 -56 19 31 314 0 52 32766 75 123 15 32766 32766 73 
56080 1974 3 22 7118 32766 32766 30 106 -37 32 45 327 0 54 32766 28 83 13 32766 32766 109 
56080 1974 3 23 7064 32766 32766 58 176 -23 39 47 319 0 68 32766 35 87 12 32766 32766 113 
56080 1974 3 24 7098 32766 32766 -33 78 -71 34 70 353 31007 22 32766 45 90 16 32766 32766 0 
56080 1974 3 25 7148 32766 32766 -84 -34 -102 23 70 357 31007 12 32766 20 73 16 32766 32766 30 
56080 1974 3 26 7206 32766 32766 -91 -37 -131 16 55 324 32700 18 32766 20 90 15 32766 32766 79 
56080 1974 3 27 7167 32766 32766 -32 113 -132 20 47 319 0 32 32766 18 43 14 32766 32766 113 
56080 1974 3 28 7113 32766 32766 15 137 -82 28 51 316 0 68 32766 15 60 1 32766 32766 116 
56080 1974 3 29 7100 32766 32766 16 102 -59 37 60 332 0 36 32766 10 60 1 32766 32766 89 
56080 1974 3 30 7136 32766 32766 29 103 -34 35 50 327 0 47 32766 25 70 16 32766 32766 88 
56080 1974 3 31 7154 32766 32766 10 68 -19 34 54 330 32700 46 32766 45 83 1 32766 32766 82 
56080 1974 4 1 7154 32766 32766 3 55 -40 40 68 343 31011 28 32766 18 87 16 32766 32766 78 
56080 1974 4 2 7119 32766 32766 28 140 -69 28 51 312 0 52 32766 20 73 1 32766 32766 111 
56080 1974 4 3 7100 32766 32766 51 168 -48 33 49 312 0 63 32766 20 60 10 32766 32766 104 
56080 1974 4 4 7081 32766 32766 54 197 -39 49 60 323 32700 61 32766 10 190 10 32766 32766 77 
56080 1974 4 5 7063 32766 32766 33 156 -27 55 77 335 28 35 32766 20 80 16 32766 32766 82 
56080 1974 4 6 7099 32766 32766 40 118 -4 54 68 349 31013 56 32766 33 57 6 32766 32766 96 
56080 1974 4 7 7115 32766 32766 16 67 -17 52 76 370 31020 23 32766 30 87 1 32766 32766 33 
56080 1974 4 8 7148 32766 32766 23 89 -16 42 65 329 32700 36 32766 18 77 5 32766 32766 86 
56080 1974 4 9 7140 32766 32766 38 124 -46 43 58 330 32700 46 32766 15 73 3 32766 32766 104 
56080 1974 4 10 7132 32766 32766 47 153 -39 49 63 329 0 65 32766 15 100 8 32766 32766 109 
56080 1974 4 11 7092 32766 32766 36 125 -36 49 67 331 32700 42 32766 25 73 2 32766 32766 66 
56080 1974 4 12 7130 32766 32766 -2 54 -43 48 80 363 31045 20 32766 20 100 1 32766 32766 52 
56080 1974 4 13 7166 32766 32766 16 69 -40 37 58 335 32700 26 32766 15 90 12 32766 32766 79 
56080 1974 4 14 7157 32766 32766 44 155 -59 34 50 318 0 62 32766 13 70 14 32766 32766 122 
56080 1974 4 15 7135 32766 32766 62 179 -45 38 50 314 0 66 32766 13 47 1 32766 32766 122 
56080 1974 4 16 7131 32766 32766 44 122 -9 51 63 339 32700 42 32766 23 83 9 32766 32766 51 
56080 1974 4 17 7120 32766 32766 55 135 -8 44 56 316 32700 55 32766 28 87 14 32766 32766 67 
56080 1974 4 18 7111 32766 32766 48 157 -40 48 63 322 32700 59 32766 13 107 10 32766 32766 98 
56080 1974 4 19 7103 32766 32766 22 120 -20 56 80 357 32 14 32766 20 90 1 32766 32766 40 
56080 1974 4 20 7152 32766 32766 11 76 -14 52 79 369 30028 25 32766 38 93 16 32766 32766 55 
56080 1974 4 21 7165 32766 32766 14 91 -60 37 62 329 31019 41 32766 20 83 1 32766 32766 103 
56080 1974 4 22 7131 32766 32766 55 161 -43 35 49 317 0 65 32766 13 80 1 32766 32766 123 
56080 1974 4 23 7148 32766 32766 43 119 -13 44 58 326 0 60 32766 25 63 5 32766 32766 70 
56080 1974 4 24 7175 32766 32766 54 170 -42 41 53 322 0 63 32766 10 80 6 32766 32766 119 
56080 1974 4 25 7163 32766 32766 69 172 -30 40 46 322 0 64 32766 15 110 16 32766 32766 78 
56080 1974 4 26 7144 32766 32766 90 185 -1 33 40 306 0 91 32766 15 97 16 32766 32766 100 
56080 1974 4 27 7141 32766 32766 34 144 0 37 48 338 0 63 32766 38 100 16 32766 32766 102 
56080 1974 4 28 7112 32766 32766 68 212 -66 29 43 311 0 75 32766 15 60 13 32766 32766 121 
56080 1974 4 29 7085 32766 32766 74 169 8 40 42 325 0 65 32766 15 77 1 32766 32766 54 
56080 1974 4 30 7117 32766 32766 78 173 -2 45 46 324 0 79 32766 15 90 16 32766 32766 119 
56080 1974 5 1 7134 32766 32766 88 204 -18 52 51 328 0 76 32766 20 110 10 32766 32766 99 
56080 1974 5 2 7128 32766 32766 102 206 5 59 51 327 32700 67 32766 5 110 10 32766 32766 62 
56080 1974 5 3 7124 32766 32766 98 184 14 59 54 331 32700 75 32766 15 70 6 32766 32766 76 
56080 1974 5 4 7122 32766 32766 102 161 60 54 47 319 0 70 32766 28 80 5 32766 32766 48 
56080 1974 5 5 7119 32766 32766 85 154 19 72 66 352 4 50 32766 25 120 16 32766 32766 84 
56080 1974 5 6 7106 32766 32766 82 201 18 74 75 328 57 59 32766 28 110 16 32766 32766 60 
56080 1974 5 7 7138 32766 32766 41 78 7 70 85 380 81 11 32766 30 80 6 32766 32766 0 
56080 1974 5 8 7166 32766 32766 0 57 -38 50 83 371 30041 22 32766 25 57 3 32766 32766 42 
56080 1974 5 9 7164 32766 32766 -5 31 -17 48 81 367 31006 9 32766 33 87 15 32766 32766 35 
