V01000 V04001 V04002 V04003 V10004 V10201 V10202 V12001 V12052 V12053 V13004 V13003 V13007 V13201 V13241 V13242 V11002 V11042 V11212 V11041 V11043 V14032
54161 1999 1 4 9901 9953 9859 -59 3 -126 28 69 52 0 12 32766 40 80 12 32766 32766 46 
54161 1999 1 5 9947 9967 9861 -70 1 -117 25 68 50 0 9 32766 8 80 12 32766 32766 46 
54161 1999 1 6 9939 9962 9927 -122 -81 -163 14 58 40 0 8 32766 13 47 16 32766 32766 62 
54161 1999 1 7 9907 9927 9899 -197 -160 -220 7 55 46 0 6 32766 23 67 14 32766 32766 73 
54161 1999 1 8 9895 9912 9880 -212 -165 -260 7 57 43 0 3 32766 20 63 12 32766 32766 75 
54161 1999 1 9 9953 9968 9911 -191 -137 -240 8 58 44 0 6 32766 23 60 13 32766 32766 75 
54161 1999 1 10 9976 9995 9963 -184 -128 -220 8 58 46 0 6 32766 15 63 13 32766 32766 80 
54161 1999 1 11 10014 10024 9989 -171 -120 -212 12 69 54 1 5 32766 8 33 14 32766 32766 46 
54161 1999 1 12 10012 10026 9998 -149 -92 -187 12 64 54 0 8 32766 23 57 12 32766 32766 79 
54161 1999 1 13 9990 9998 9984 -139 -85 -173 13 64 49 0 8 32766 18 53 12 32766 32766 78 
54161 1999 1 14 9968 9995 9947 -124 -69 -166 14 59 46 0 11 32766 23 60 11 32766 32766 77 
54161 1999 1 15 9933 9950 9916 -112 -57 -161 17 63 52 0 11 32766 30 60 12 32766 32766 69 
54161 1999 1 16 10014 10041 9924 -122 -80 -166 16 66 39 0 8 32766 20 40 12 32766 32766 80 
54161 1999 1 17 9968 10042 9915 -102 -35 -155 15 55 30 0 11 32766 23 60 10 32766 32766 79 
54161 1999 1 18 9899 9914 9887 -40 -9 -70 23 52 35 0 25 32766 88 100 12 32766 32766 69 
54161 1999 1 19 9939 9945 9913 -113 -45 -141 13 49 36 0 21 32766 50 83 13 32766 32766 80 
54161 1999 1 20 9943 9956 9935 -143 -95 -184 10 49 39 0 11 32766 28 53 11 32766 32766 79 
54161 1999 1 21 9863 9933 9842 -87 -35 -138 15 46 35 0 18 32766 48 110 12 32766 32766 75 
54161 1999 1 22 9862 9921 9787 -71 -27 -109 20 55 42 1 18 32766 70 123 12 32766 32766 57 
54161 1999 1 23 9938 9963 9919 -79 4 -144 17 53 30 0 13 32766 8 30 8 32766 32766 84 
54161 1999 1 24 9818 9917 9754 -17 42 -74 24 43 23 0 31 32766 70 147 11 32766 32766 57 
54161 1999 1 25 9737 9793 9687 -40 24 -87 24 47 15 1 34 32766 118 150 11 32766 32766 37 
54161 1999 1 26 9844 9885 9793 -129 -77 -155 6 25 19 0 20 32766 60 100 14 32766 32766 69 
54161 1999 1 27 9874 9895 9849 -166 -117 -205 5 26 20 0 19 32766 48 133 13 32766 32766 80 
54161 1999 1 28 9897 9907 9868 -195 -135 -233 4 28 21 0 14 32766 40 127 14 32766 32766 79 
54161 1999 1 29 9929 9958 9899 -186 -132 -243 6 39 24 0 9 32766 35 90 12 32766 32766 87 
54161 1999 1 30 9857 9899 9841 -127 -57 -179 10 44 28 0 15 32766 48 83 11 32766 32766 83 
54161 1999 1 31 9886 9899 9845 -122 -65 -163 8 35 26 0 11 32766 10 47 14 32766 32766 85 
54161 1999 2 1 9885 9907 9873 -130 -70 -182 7 35 23 0 16 32766 40 100 13 32766 32766 87 
54161 1999 2 2 9869 9901 9845 -170 -132 -216 7 44 29 0 10 32766 25 50 14 32766 32766 73 
54161 1999 2 3 9935 9952 9903 -144 -75 -194 10 50 35 32700 9 32766 15 40 16 32766 32766 84 
54161 1999 2 4 9924 9953 9911 -121 -55 -165 11 44 29 0 13 32766 33 60 13 32766 32766 85 
54161 1999 2 5 9974 9989 9930 -111 -47 -184 11 43 23 0 12 32766 25 53 12 32766 32766 87 
54161 1999 2 6 9920 9977 9894 -44 25 -110 19 41 30 0 36 32766 65 110 12 32766 32766 80 
54161 1999 2 7 9926 9950 9904 -47 44 -122 22 55 28 0 23 32766 50 80 13 32766 32766 85 
54161 1999 2 8 9927 9964 9893 -60 30 -129 16 39 33 0 9 32766 18 67 4 32766 32766 82 
54161 1999 2 9 9953 9974 9894 -116 -44 -153 13 51 39 0 14 32766 18 60 16 32766 32766 86 
54161 1999 2 10 9900 9968 9863 -68 4 -136 17 46 30 0 24 32766 50 90 12 32766 32766 75 
54161 1999 2 11 9928 9975 9869 -126 -40 -151 13 54 24 32700 13 32766 43 70 2 32766 32766 79 
54161 1999 2 12 9987 10004 9965 -163 -126 -193 8 48 36 2 6 32766 15 43 14 32766 32766 87 
54161 1999 2 13 9954 9989 9935 -118 -55 -186 10 41 24 0 10 32766 13 67 10 32766 32766 67 
54161 1999 2 14 9981 10009 9942 -83 -20 -143 14 45 29 0 14 32766 3 33 3 32766 32766 87 
54161 1999 2 15 9927 9985 9894 -30 42 -104 22 45 33 0 36 32766 93 130 12 32766 32766 88 
54161 1999 2 16 9825 9894 9773 21 66 -21 35 50 33 0 57 32766 108 163 11 32766 32766 72 
54161 1999 2 17 9843 9954 9754 -57 50 -137 30 69 45 3 32 32766 70 140 11 32766 32766 2 
54161 1999 2 18 9974 10003 9934 -143 -75 -211 11 55 33 0 13 32766 40 70 12 32766 32766 95 
54161 1999 2 19 9922 9934 9910 -112 -55 -158 15 56 38 0 14 32766 15 67 11 32766 32766 69 
54161 1999 2 20 9934 9944 9930 -110 -47 -155 13 51 29 32700 8 32766 25 63 13 32766 32766 94 
54161 1999 2 21 9907 9933 9887 -73 6 -148 17 47 35 0 26 32766 60 110 12 32766 32766 96 
54161 1999 2 22 9905 9933 9886 -45 33 -105 20 47 31 0 25 32766 38 50 12 32766 32766 96 
54161 1999 2 23 9938 9967 9895 -28 34 -109 20 43 22 0 23 32766 20 43 9 32766 32766 94 
54161 1999 2 24 9856 9895 9837 5 50 -7 40 63 30 18 23 32766 48 100 10 32766 32766 0 
54161 1999 2 25 9898 9923 9860 -25 36 -85 29 57 32 0 19 32766 43 60 12 32766 32766 88 
54161 1999 2 26 9893 9954 9847 -61 0 -113 22 52 34 32700 20 32766 43 80 16 32766 32766 61 
54161 1999 2 27 9939 9961 9914 -105 -31 -184 11 42 24 0 21 32766 35 97 13 32766 32766 98 
54161 1999 2 28 9847 9914 9823 -22 56 -86 16 34 15 0 35 32766 63 83 13 32766 32766 98 
54161 1999 3 1 9820 9857 9794 -19 39 -71 22 43 24 0 26 32766 25 70 16 32766 32766 83 
54161 1999 3 2 9865 9890 9834 -24 64 -110 15 30 19 0 41 32766 40 113 12 32766 32766 94 
54161 1999 3 3 9839 9881 9795 -12 44 -41 23 41 24 0 39 32766 50 73 2 32766 32766 91 
54161 1999 3 4 9813 9883 9761 -51 12 -87 21 49 31 3 28 32766 68 87 4 32766 32766 20 
54161 1999 3 5 9846 9906 9759 -108 -60 -131 18 67 41 21 23 32766 40 87 2 32766 32766 82 
54161 1999 3 6 9863 9922 9811 -115 -72 -160 19 72 43 2 16 32766 28 57 1 32766 32766 14 
54161 1999 3 7 9931 9949 9869 -118 -76 -156 15 65 37 32700 12 32766 15 60 14 32766 32766 94 
54161 1999 3 8 9891 9923 9870 -91 -37 -148 15 48 34 0 16 32766 18 40 8 32766 32766 68 
54161 1999 3 9 9913 9936 9876 -104 -65 -145 21 73 43 1 7 32766 8 23 13 32766 32766 36 
54161 1999 3 10 9953 9964 9936 -117 -50 -182 11 45 27 0 18 32766 30 97 12 32766 32766 101 
54161 1999 3 11 9945 9955 9932 -96 -28 -168 13 43 29 0 21 32766 40 73 14 32766 32766 107 
54161 1999 3 12 9895 9958 9816 -60 -1 -128 36 82 39 62 25 32766 38 63 9 32766 32766 35 
54161 1999 3 13 9889 9926 9814 -31 38 -68 39 77 69 2 20 32766 60 140 11 32766 32766 62 
54161 1999 3 14 9960 9985 9925 -57 -6 -122 28 72 47 0 14 32766 0 40 1 32766 32766 89 
54161 1999 3 15 9853 9942 9820 -51 8 -86 31 73 53 32700 12 32766 20 50 2 32766 32766 0 
54161 1999 3 16 9858 9870 9847 -56 -14 -80 32 79 60 21 11 32766 33 63 3 32766 32766 73 
54161 1999 3 17 9835 9868 9812 -32 11 -83 41 84 68 5 4 32766 3 30 4 32766 32766 0 
54161 1999 3 18 9922 9969 9819 -36 -6 -68 36 75 51 10 14 32766 25 50 15 32766 32766 40 
54161 1999 3 19 9974 9991 9955 -56 -3 -110 24 62 32 0 15 32766 0 30 13 32766 32766 98 
54161 1999 3 20 9933 9963 9914 -49 -23 -67 28 65 39 5 11 32766 8 40 1 32766 32766 34 
54161 1999 3 21 9924 9953 9907 -80 -42 -117 17 52 35 0 19 32766 20 57 16 32766 32766 84 
54161 1999 3 22 9914 9962 9875 -59 3 -133 26 61 35 0 29 32766 73 120 11 32766 32766 102 
54161 1999 3 23 9869 9884 9852 18 73 -41 39 58 40 0 43 32766 80 123 11 32766 32766 98 
54161 1999 3 24 9837 9861 9810 46 99 4 51 60 45 0 50 32766 70 117 11 32766 32766 88 
54161 1999 3 25 9834 9888 9785 53 111 20 38 43 14 0 60 32766 80 137 12 32766 32766 72 
54161 1999 3 26 9909 9931 9888 3 50 -35 15 24 17 0 47 32766 38 87 16 32766 32766 98 
54161 1999 3 27 9948 9961 9927 -58 -10 -105 13 33 18 0 35 32766 48 117 14 32766 32766 100 
54161 1999 3 28 9979 9993 9959 -76 -21 -128 12 35 25 0 33 32766 33 70 14 32766 32766 110 
54161 1999 3 29 9976 9998 9945 -33 35 -114 17 37 15 0 30 32766 18 63 14 32766 32766 111 
54161 1999 3 30 9855 9952 9816 27 79 -23 50 65 35 19 29 32766 75 180 12 32766 32766 0 
54161 1999 3 31 9883 9903 9839 -13 39 -24 54 96 81 138 0 32766 25 163 12 32766 32766 0 
54161 1999 4 1 9933 9940 9903 -34 -10 -49 29 61 38 14 25 32766 30 53 1 32766 32766 57 
54161 1999 4 2 9922 9944 9888 -58 -20 -101 31 76 47 1 15 32766 13 67 12 32766 32766 26 
54161 1999 4 3 9890 9949 9830 -23 34 -100 32 62 40 32700 21 32766 38 60 8 32766 32766 85 
54161 1999 4 4 9847 9877 9811 14 50 -10 46 71 37 25 19 32766 25 53 2 32766 32766 93 
54161 1999 4 5 9863 9886 9844 24 62 -16 37 51 34 0 24 32766 18 47 4 32766 32766 54 
54161 1999 4 6 9852 9863 9840 46 96 -4 37 47 23 0 41 32766 23 37 6 32766 32766 108 
54161 1999 4 7 9906 9923 9865 38 91 11 46 59 39 0 25 32766 8 30 11 32766 32766 61 
54161 1999 4 8 9899 9927 9856 70 129 6 56 59 32 0 47 32766 38 83 12 32766 32766 114 
54161 1999 4 9 9854 9876 9826 92 146 52 73 63 49 0 52 32766 55 100 12 32766 32766 93 
54161 1999 4 10 9865 9888 9836 108 175 23 71 60 23 0 52 32766 25 37 10 32766 32766 115 
54161 1999 4 11 9775 9836 9740 119 152 91 77 56 42 32700 76 32766 113 167 10 32766 32766 18 
54161 1999 4 12 9784 9800 9766 32 108 11 61 80 70 63 15 32766 85 113 2 32766 32766 0 
54161 1999 4 13 9792 9827 9758 42 81 16 38 47 21 32700 77 32766 78 117 2 32766 32766 112 
54161 1999 4 14 9850 9876 9828 62 128 -24 44 48 23 0 52 32766 35 60 12 32766 32766 118 
54161 1999 4 15 9777 9835 9756 95 158 59 49 43 19 32700 97 32766 95 153 12 32766 32766 85 
54161 1999 4 16 9826 9848 9791 85 163 7 45 45 17 0 69 32766 53 77 13 32766 32766 116 
54161 1999 4 17 9777 9822 9752 123 164 74 69 48 36 0 75 32766 58 120 12 32766 32766 72 
54161 1999 4 18 9816 9843 9783 93 139 45 59 50 26 0 21 32766 53 80 3 32766 32766 78 
54161 1999 4 19 9884 9899 9816 64 119 1 28 31 15 0 68 32766 15 60 14 32766 32766 123 
54161 1999 4 20 9899 9916 9877 104 162 26 38 30 18 0 70 32766 30 47 10 32766 32766 121 
54161 1999 4 21 9819 9883 9792 156 222 89 98 52 29 0 111 32766 95 180 11 32766 32766 60 
54161 1999 4 22 9798 9836 9773 151 219 74 104 64 30 48 83 32766 78 140 11 32766 32766 74 
54161 1999 4 23 9859 9870 9830 72 119 41 97 95 84 12 9 32766 33 60 3 32766 32766 26 
54161 1999 4 24 9876 9889 9858 153 250 36 118 72 36 0 72 32766 23 43 12 32766 32766 112 
54161 1999 4 25 9869 9886 9844 196 261 129 122 55 28 0 87 32766 40 87 12 32766 32766 109 
54161 1999 4 26 9907 9924 9855 78 195 38 89 83 45 26 31 32766 48 80 1 32766 32766 0 
54161 1999 4 27 9889 9924 9856 76 142 18 64 63 32 0 45 32766 20 47 13 32766 32766 110 
54161 1999 4 28 9845 9861 9825 116 173 61 63 48 31 0 61 32766 33 60 12 32766 32766 125 
54161 1999 4 29 9815 9839 9783 156 232 83 56 35 14 0 116 32766 68 110 12 32766 32766 113 
54161 1999 4 30 9846 9900 9780 118 182 83 54 39 20 0 99 32766 75 127 10 32766 32766 49 
54161 1999 5 1 9929 9947 9900 102 182 19 47 44 11 0 90 49 53 90 14 32766 32766 129 
54161 1999 5 2 9884 9934 9835 107 175 71 63 49 21 0 78 39 78 140 11 32766 32766 67 
54161 1999 5 3 9822 9841 9798 125 165 93 47 36 8 0 108 40 98 110 14 32766 32766 117 
54161 1999 5 4 9820 9835 9805 101 160 21 29 25 10 0 93 50 28 53 2 32766 32766 126 
54161 1999 5 5 9795 9837 9753 140 235 37 52 37 10 0 117 62 53 120 13 32766 32766 122 
54161 1999 5 6 9747 9780 9686 158 267 94 69 43 13 0 131 67 68 143 14 32766 32766 105 
54161 1999 5 7 9802 9842 9780 111 176 27 69 54 23 17 62 33 18 60 9 32766 32766 117 
54161 1999 5 8 9822 9836 9800 115 160 60 63 49 22 32700 61 31 23 53 2 32766 32766 67 
54161 1999 5 9 9857 9872 9827 104 153 54 70 59 28 30 55 35 28 53 2 32766 32766 133 
54161 1999 5 10 9865 9888 9835 128 198 36 56 41 22 0 68 37 13 37 11 32766 32766 124 
54161 1999 5 11 9787 9835 9752 178 250 122 66 33 23 0 145 69 85 130 11 32766 32766 115 
54161 1999 5 12 9839 9856 9799 151 185 96 51 30 18 0 85 40 40 60 2 32766 32766 42 
54161 1999 5 13 9884 9898 9850 146 212 54 53 36 12 0 94 43 20 60 2 32766 32766 130 
54161 1999 5 14 9850 9885 9815 169 229 96 42 24 9 0 91 39 15 37 8 32766 32766 125 
54161 1999 5 15 9824 9832 9806 174 219 85 44 24 8 0 136 63 68 103 14 32766 32766 130 
54161 1999 5 16 9850 9867 9830 141 189 84 76 47 30 0 68 35 25 50 1 32766 32766 111 
54161 1999 5 17 9834 9859 9808 144 190 120 99 60 45 32700 65 37 35 60 16 32766 32766 97 
54161 1999 5 18 9847 9876 9808 140 201 75 82 56 25 0 68 32 28 57 2 32766 32766 101 
54161 1999 5 19 9743 9808 9709 163 225 114 60 35 12 0 100 55 33 60 15 32766 32766 99 
54161 1999 5 20 9772 9787 9721 168 231 100 52 30 12 0 125 66 40 77 1 32766 32766 134 
54161 1999 5 21 9779 9795 9756 221 296 138 70 28 15 0 198 96 103 147 12 32766 32766 124 
54161 1999 5 22 9787 9815 9770 229 298 181 106 40 23 32700 223 96 88 150 12 32766 32766 105 
54161 1999 5 23 9839 9851 9815 146 185 119 126 77 47 32700 33 17 40 53 2 32766 32766 0 
54161 1999 5 24 9787 9851 9749 146 192 94 112 69 53 0 52 28 48 60 2 32766 32766 59 
54161 1999 5 25 9724 9752 9693 149 242 105 96 60 25 37 75 40 50 117 2 32766 32766 81 
54161 1999 5 26 9750 9763 9711 105 200 54 87 70 25 46 61 39 30 93 12 32766 32766 95 
54161 1999 5 27 9749 9783 9731 67 87 53 86 88 60 33 18 15 43 70 2 32766 32766 9 
54161 1999 5 28 9772 9796 9739 134 225 42 90 64 21 32700 75 38 48 80 14 32766 32766 128 
54161 1999 5 29 9783 9797 9759 180 262 88 92 50 22 0 108 52 38 57 10 32766 32766 130 
54161 1999 5 30 9764 9780 9747 226 280 158 100 38 23 0 201 91 115 160 11 32766 32766 95 
