V01000 V04001 V04002 V04003 V10004 V10201 V10202 V12001 V12052 V12053 V13004 V13003 V13007 V13201 V13241 V13242 V11002 V11042 V11212 V11041 V11043 V14032
54161 1981 1 4 10015 10028 10008 -223 -173 -263 8 76 62 0 1 32766 13 23 9 32766 32766 63 
54161 1981 1 5 9983 10016 9950 -217 -161 -265 8 77 64 0 2 32766 40 70 11 32766 32766 55 
54161 1981 1 6 9943 9957 9934 -175 -129 -227 12 79 71 0 2 32766 53 90 11 32766 32766 55 
54161 1981 1 7 9964 9982 9937 -168 -113 -212 14 82 70 0 2 32766 40 53 11 32766 32766 77 
54161 1981 1 8 9932 9970 9916 -131 -78 -162 17 77 64 0 3 32766 40 70 11 32766 32766 71 
54161 1981 1 9 9910 9927 9897 -166 -125 -203 14 85 79 0 1 32766 28 47 12 32766 32766 60 
54161 1981 1 10 9883 9899 9876 -186 -141 -226 11 76 61 0 4 32766 33 57 13 32766 32766 71 
54161 1981 1 11 9863 9891 9840 -162 -117 -196 14 74 62 32700 4 32766 43 73 15 32766 32766 66 
54161 1981 1 12 9915 9939 9891 -177 -133 -203 11 73 59 0 3 32766 20 37 11 32766 32766 60 
54161 1981 1 13 9960 9971 9939 -194 -137 -240 9 70 48 0 2 32766 25 37 12 32766 32766 77 
54161 1981 1 14 9996 10011 9970 -205 -168 -253 10 82 61 0 2 32766 15 33 16 32766 32766 71 
54161 1981 1 15 10010 10020 10002 -198 -146 -248 9 74 57 0 2 32766 20 40 12 32766 32766 76 
54161 1981 1 16 10012 10024 10005 -194 -132 -240 10 75 60 0 2 32766 35 77 11 32766 32766 75 
54161 1981 1 17 9960 10005 9938 -160 -98 -205 13 70 60 0 3 32766 28 60 11 32766 32766 68 
54161 1981 1 18 9976 9995 9944 -195 -149 -235 11 83 73 0 1 32766 30 53 15 32766 32766 68 
54161 1981 1 19 9983 9999 9971 -195 -133 -222 11 79 61 0 2 32766 38 63 11 32766 32766 77 
54161 1981 1 20 9965 9973 9958 -188 -123 -240 11 75 66 0 3 32766 45 77 12 32766 32766 76 
54161 1981 1 21 10004 10022 9963 -183 -117 -251 12 81 68 0 2 32766 33 50 11 32766 32766 68 
54161 1981 1 22 10020 10026 10016 -170 -113 -202 13 75 63 0 3 32766 43 80 11 32766 32766 72 
54161 1981 1 23 9967 10022 9942 -136 -97 -169 17 80 69 11 4 32766 30 47 10 32766 32766 0 
54161 1981 1 24 10007 10028 9948 -196 -140 -223 11 82 66 32700 0 32766 25 43 16 32766 32766 76 
54161 1981 1 25 10035 10041 10027 -216 -170 -261 9 75 67 0 2 32766 50 77 11 32766 32766 75 
54161 1981 1 26 10023 10038 10015 -194 -147 -245 10 72 65 0 2 32766 50 80 11 32766 32766 76 
54161 1981 1 27 10011 10023 10003 -189 -130 -238 10 72 63 0 4 32766 40 70 11 32766 32766 78 
54161 1981 1 28 9958 10003 9934 -145 -95 -180 12 61 52 0 6 32766 48 83 11 32766 32766 78 
54161 1981 1 29 9989 10003 9952 -172 -98 -234 13 80 67 0 4 32766 33 63 11 32766 32766 71 
54161 1981 1 30 9967 9982 9962 -148 -84 -195 14 71 56 0 5 32766 45 73 11 32766 32766 80 
54161 1981 1 31 9919 9965 9888 -112 -43 -160 21 76 64 32700 6 32766 40 87 11 32766 32766 33 
54161 1981 2 1 9895 9920 9859 -125 -84 -157 18 74 62 32700 4 32766 38 70 12 32766 32766 75 
54161 1981 2 2 9906 9922 9887 -136 -105 -169 18 81 69 21 5 32766 30 50 7 32766 32766 0 
54161 1981 2 3 9959 9977 9922 -181 -120 -230 12 82 67 6 7 32766 23 43 16 32766 32766 83 
54161 1981 2 4 9967 9977 9959 -134 -71 -174 15 70 57 0 8 32766 43 57 8 32766 32766 83 
54161 1981 2 5 9985 10014 9966 -105 -46 -138 21 73 61 0 8 32766 40 63 12 32766 32766 78 
54161 1981 2 6 10005 10028 9965 -170 -110 -215 11 67 50 0 3 32766 30 53 1 32766 32766 83 
54161 1981 2 7 9889 9965 9863 -138 -70 -190 14 63 54 0 7 32766 35 80 11 32766 32766 82 
54161 1981 2 8 9874 9882 9866 -109 -40 -161 18 69 50 0 7 32766 25 40 12 32766 32766 82 
54161 1981 2 9 9845 9871 9822 -118 -42 -170 18 73 54 0 8 32766 50 110 12 32766 32766 72 
54161 1981 2 10 9816 9822 9811 -124 -54 -189 15 65 49 0 9 32766 48 80 13 32766 32766 87 
54161 1981 2 11 9768 9818 9730 -70 17 -156 22 59 48 0 16 32766 55 150 11 32766 32766 81 
54161 1981 2 12 9783 9842 9736 -57 -24 -94 28 72 50 0 10 32766 38 63 1 32766 32766 86 
54161 1981 2 13 9862 9881 9842 -66 -3 -125 24 65 45 0 10 32766 30 43 7 32766 32766 79 
54161 1981 2 14 9854 9884 9831 -37 -11 -52 36 77 54 19 9 32766 28 67 12 32766 32766 42 
54161 1981 2 15 9926 9990 9873 -85 -52 -131 28 83 74 4 8 32766 35 90 15 32766 32766 8 
54161 1981 2 16 10033 10057 9990 -149 -104 -200 13 68 60 0 6 32766 18 47 12 32766 32766 90 
54161 1981 2 17 9942 10035 9883 -104 -43 -172 18 65 45 0 9 32766 43 60 6 32766 32766 25 
54161 1981 2 18 9929 9980 9888 -113 -38 -159 23 83 54 2 9 32766 58 83 12 32766 32766 0 
54161 1981 2 19 9984 10008 9957 -135 -72 -199 15 73 42 0 7 32766 28 67 11 32766 32766 77 
54161 1981 2 20 9919 9958 9906 -109 -72 -134 20 76 63 8 6 32766 23 50 12 32766 32766 57 
54161 1981 2 21 9899 9910 9880 -129 -50 -188 15 68 32 0 6 32766 20 87 11 32766 32766 88 
54161 1981 2 22 9921 9950 9893 -118 -72 -153 15 63 44 0 8 32766 35 67 3 32766 32766 0 
54161 1981 2 23 9960 9972 9950 -121 -61 -183 15 62 31 0 7 32766 18 70 16 32766 32766 84 
54161 1981 2 24 9934 9954 9922 -167 -108 -193 10 61 43 0 6 32766 30 80 14 32766 32766 82 
54161 1981 2 25 9936 9947 9925 -203 -169 -246 7 60 40 3 5 32766 50 107 11 32766 32766 81 
54161 1981 2 26 9984 9997 9947 -207 -151 -268 8 68 49 0 5 32766 35 70 13 32766 32766 98 
