V01000 V04001 V04002 V04003 V10004 V10201 V10202 V12001 V12052 V12053 V13004 V13003 V13007 V13201 V13241 V13242 V11002 V11042 V11212 V11041 V11043 V14032
54823 1995 1 8 10107 10133 10087 59 110 24 51 55 37 0 20 32766 25 43 12 69 12 74 
54823 1995 1 9 10224 10248 10133 7 60 -24 20 31 22 0 32 32766 35 63 3 100 3 74 
54823 1995 1 10 10234 10246 10221 5 40 -28 27 43 25 0 15 32766 3 27 13 40 13 64 
54823 1995 1 11 10200 10235 10171 14 52 -19 26 40 23 0 16 32766 23 49 10 85 9 46 
54823 1995 1 12 10180 10199 10166 15 42 -16 32 48 29 0 22 32766 25 55 10 94 9 72 
54823 1995 1 13 10235 10251 10199 -13 20 -47 19 35 22 0 18 32766 18 37 3 69 2 84 
54823 1995 1 14 10249 10267 10233 -7 44 -47 23 41 27 0 17 32766 20 36 12 60 11 80 
54823 1995 1 15 10210 10235 10193 18 59 -15 22 32 19 0 26 32766 28 59 10 94 10 71 
54823 1995 1 16 10212 10248 10185 13 53 -19 33 49 37 0 19 32766 20 48 3 73 3 67 
54823 1995 1 17 10236 10267 10204 5 73 -55 27 44 20 0 16 32766 15 37 4 56 5 58 
54823 1995 1 18 10242 10270 10204 3 30 -17 36 57 45 0 18 32766 30 60 32766 100 32766 35 
54823 1995 1 19 10211 10272 10172 -6 40 -44 25 44 26 0 11 32766 8 32766 32766 32766 32766 31 
54823 1995 1 20 10144 10174 10114 27 69 -17 43 58 37 0 11 32766 30 45 10 71 10 10 
54823 1995 1 21 10131 10146 10118 27 39 16 52 71 60 0 10 32766 23 34 5 52 2 0 
54823 1995 1 22 10168 10192 10128 13 55 -23 41 63 33 0 15 32766 13 38 2 63 2 42 
54823 1995 1 23 10227 10258 10192 5 33 -21 22 35 21 0 23 32766 20 42 3 65 7 77 
54823 1995 1 24 10190 10224 10163 31 80 -25 15 21 7 0 31 32766 33 57 11 102 11 77 
54823 1995 1 25 10237 10293 10173 30 59 3 21 27 18 0 41 32766 45 68 10 98 2 70 
54823 1995 1 26 10299 10324 10278 -10 40 -52 13 25 15 0 21 32766 20 51 3 88 4 82 
54823 1995 1 27 10264 10276 10248 8 67 -41 18 28 16 0 19 32766 20 34 11 58 12 77 
54823 1995 1 28 10252 10266 10239 5 58 -41 23 37 24 0 20 32766 13 44 3 65 3 77 
54823 1995 1 29 10261 10275 10247 7 48 -34 21 33 28 0 21 32766 23 36 15 69 1 85 
54823 1995 1 30 10271 10286 10255 6 73 -49 22 37 13 0 20 32766 13 24 1 40 1 83 
54823 1995 1 31 10323 10357 10270 -11 33 -40 25 44 30 0 19 32766 30 54 3 81 2 76 
54823 1995 2 1 10345 10367 10327 -29 22 -70 23 50 28 0 11 32766 23 59 3 81 3 71 
54823 1995 2 2 10301 10327 10288 -9 48 -61 24 44 29 0 14 32766 15 32 4 50 3 80 
54823 1995 2 3 10302 10321 10284 -13 27 -43 25 46 24 0 19 32766 18 37 2 56 2 0 
54823 1995 2 4 10284 10301 10271 -31 7 -59 16 34 20 0 18 32766 20 48 14 81 13 91 
54823 1995 2 5 10244 10282 10222 12 81 -35 10 17 3 0 31 32766 28 43 12 69 12 88 
54823 1995 2 6 10208 10230 10184 56 122 2 14 17 5 0 40 32766 28 45 11 69 12 88 
54823 1995 2 7 10134 10186 10106 82 133 37 28 25 16 0 51 32766 33 69 10 110 9 73 
54823 1995 2 8 10114 10135 10095 80 135 35 48 46 34 0 23 32766 20 38 3 69 3 64 
54823 1995 2 9 10196 10225 10135 30 98 -36 43 61 24 0 32 32766 38 53 3 77 3 63 
54823 1995 2 10 10204 10228 10173 53 123 -16 33 41 19 0 27 32766 20 44 3 79 3 47 
54823 1995 2 11 10151 10180 10135 98 146 71 42 35 20 0 40 32766 35 66 9 102 9 60 
54823 1995 2 12 10145 10154 10136 67 108 37 63 65 50 0 25 32766 25 51 4 73 3 25 
54823 1995 2 13 10169 10179 10149 9 50 -5 57 88 60 22 5 32766 33 57 3 88 2 0 
54823 1995 2 14 10149 10181 10121 9 76 -64 45 73 31 0 12 32766 15 38 13 63 13 86 
54823 1995 2 15 10140 10172 10121 26 53 3 47 64 53 0 18 32766 28 43 3 75 4 0 
54823 1995 2 16 10192 10213 10172 32 90 -17 35 49 22 0 30 32766 13 39 4 58 5 92 
54823 1995 2 17 10150 10182 10117 70 116 32 31 32 21 0 50 32766 38 68 9 102 9 76 
54823 1995 2 18 10139 10155 10123 75 124 29 38 38 22 0 37 32766 23 41 9 65 3 84 
54823 1995 2 19 10207 10223 10155 47 104 1 47 56 39 0 34 32766 33 65 4 92 4 83 
54823 1995 2 20 10258 10276 10223 23 61 -8 38 54 38 0 33 32766 45 69 3 104 2 77 
54823 1995 2 21 10242 10265 10210 24 82 -36 31 45 21 0 33 32766 20 48 3 81 3 81 
54823 1995 2 22 10196 10217 10177 53 100 9 35 38 35 0 30 32766 30 46 12 79 12 57 
54823 1995 2 23 10188 10205 10171 69 111 18 47 48 37 0 24 32766 18 38 13 63 9 0 
54823 1995 2 24 10130 10177 10102 93 128 54 43 37 32 0 39 32766 35 64 11 110 32766 33 
54823 1995 2 25 10133 10164 10105 62 106 8 28 31 14 0 52 32766 38 69 1 113 1 101 
54823 1995 2 26 10090 10144 10045 90 148 32 23 20 14 0 64 32766 33 86 9 152 32766 91 
