V01000 V04001 V04002 V04003 V10004 V10201 V10202 V12001 V12052 V12053 V13004 V13003 V13007 V13201 V13241 V13242 V11002 V11042 V11212 V11041 V11043 V14032
56080 1984 1 4 7152 7172 7118 -118 34 -216 11 50 10 0 12 32766 5 40 2 32766 32766 85 
56080 1984 1 5 7152 7168 7136 -109 16 -193 11 45 18 0 13 32766 8 33 1 32766 32766 81 
56080 1984 1 6 7180 7193 7156 -113 -13 -190 11 45 18 0 11 32766 8 63 8 32766 32766 54 
56080 1984 1 7 7200 7217 7180 -123 -51 -169 12 54 20 0 9 32766 0 47 10 32766 32766 44 
56080 1984 1 8 7197 7232 7152 -128 7 -218 14 64 24 0 10 32766 8 30 10 32766 32766 87 
56080 1984 1 9 7139 7167 7103 -97 35 -170 16 55 19 0 13 32766 8 87 16 32766 32766 67 
56080 1984 1 10 7153 7178 7119 -104 54 -193 11 48 7 0 13 32766 5 30 15 32766 32766 85 
56080 1984 1 11 7152 7180 7129 -107 -25 -170 12 45 18 0 14 32766 3 60 16 32766 32766 42 
56080 1984 1 12 7177 7199 7152 -115 25 -206 11 48 7 0 15 32766 0 53 16 32766 32766 79 
56080 1984 1 13 7104 7172 7036 -79 82 -196 10 32 10 0 21 32766 18 80 11 32766 32766 86 
56080 1984 1 14 7092 7129 7051 -84 -28 -129 12 36 22 0 14 32766 10 73 16 32766 32766 38 
56080 1984 1 15 7130 7151 7092 -93 7 -163 15 52 19 0 12 32766 8 30 16 32766 32766 75 
56080 1984 1 16 7100 7128 7076 -104 -8 -180 14 53 26 0 9 32766 10 30 5 32766 32766 62 
56080 1984 1 17 7069 7094 7044 -105 -60 -130 20 72 41 9 5 32766 8 47 16 32766 32766 0 
56080 1984 1 18 7078 7095 7056 -150 -88 -201 16 80 57 20 5 32766 8 50 16 32766 32766 51 
56080 1984 1 19 7077 7093 7066 -163 -82 -239 14 79 53 8 6 32766 8 30 16 32766 32766 46 
56080 1984 1 20 7104 7116 7085 -146 -82 -207 16 78 53 11 5 32766 5 60 16 32766 32766 58 
56080 1984 1 21 7107 7131 7085 -179 -76 -244 12 76 50 7 10 32766 0 17 4 32766 32766 77 
56080 1984 1 22 7078 7110 7052 -179 -85 -236 12 76 56 32700 3 32766 10 30 16 32766 32766 33 
56080 1984 1 23 7091 7108 7077 -164 -83 -208 13 74 54 2 6 32766 10 50 16 32766 32766 64 
56080 1984 1 24 7121 7134 7096 -159 -56 -229 13 71 44 4 9 32766 5 30 2 32766 32766 82 
56080 1984 1 25 7124 7151 7081 -157 -38 -245 12 65 34 0 10 32766 8 47 16 32766 32766 78 
56080 1984 1 26 7111 7135 7090 -152 -57 -211 13 67 43 0 8 32766 3 20 2 32766 32766 55 
56080 1984 1 27 7099 7121 7066 -116 -30 -171 18 72 48 6 9 32766 5 30 10 32766 32766 76 
56080 1984 1 28 7083 7108 7051 -129 -74 -169 18 78 59 5 8 32766 13 83 16 32766 32766 0 
56080 1984 1 29 7106 7126 7085 -161 -125 -182 14 77 66 2 4 32766 10 40 16 32766 32766 0 
56080 1984 1 30 7118 7134 7089 -130 -65 -183 15 66 31 32700 11 32766 8 60 1 32766 32766 74 
56080 1984 1 31 7113 7143 7083 -128 -5 -234 10 48 15 0 22 32766 23 160 13 32766 32766 87 
56080 1984 2 1 7093 7114 7063 -105 40 -197 15 53 24 0 14 32766 0 43 1 32766 32766 85 
56080 1984 2 2 7095 7108 7060 -46 71 -113 20 49 24 0 20 32766 5 57 16 32766 32766 86 
56080 1984 2 3 7087 7119 7041 -61 65 -128 21 56 18 0 21 32766 15 60 16 32766 32766 87 
56080 1984 2 4 7086 7116 7038 -67 33 -92 25 65 35 32700 14 32766 18 70 16 32766 32766 61 
56080 1984 2 5 7114 7145 7085 -116 -50 -138 15 61 42 32700 11 32766 25 80 1 32766 32766 71 
56080 1984 2 6 7150 7168 7119 -99 31 -168 13 50 12 32700 13 32766 13 50 16 32766 32766 88 
56080 1984 2 7 7146 7170 7110 -85 17 -152 16 55 14 0 15 32766 10 33 9 32766 32766 87 
56080 1984 2 8 7083 7130 7038 -77 24 -133 17 51 28 32700 16 32766 5 53 16 32766 32766 66 
56080 1984 2 9 7061 7074 7035 -73 -14 -121 28 77 43 25 9 32766 0 43 16 32766 32766 54 
56080 1984 2 10 7072 7091 7046 -79 26 -160 21 65 22 0 13 32766 5 40 1 32766 32766 64 
56080 1984 2 11 7095 7111 7068 -56 43 -119 19 52 19 0 21 32766 10 57 10 32766 32766 73 
56080 1984 2 12 7093 7114 7064 -48 20 -98 26 62 35 2 15 32766 15 47 16 32766 32766 42 
56080 1984 2 13 7117 7145 7087 -44 56 -108 21 50 5 0 20 32766 13 157 16 32766 32766 34 
56080 1984 2 14 7143 7167 7113 -52 82 -152 12 32 2 0 35 32766 13 123 12 32766 32766 94 
56080 1984 2 15 7109 7152 7066 -23 132 -147 11 31 0 0 44 32766 13 110 12 32766 32766 89 
56080 1984 2 16 7092 7119 7072 -36 88 -115 15 39 6 0 36 32766 25 97 16 32766 32766 85 
56080 1984 2 17 7139 7164 7102 -58 68 -124 19 50 9 32700 21 32766 8 47 1 32766 32766 71 
