V01000 V04001 V04002 V04003 V10004 V10201 V10202 V12001 V12052 V12053 V13004 V13003 V13007 V13201 V13241 V13242 V11002 V11042 V11212 V11041 V11043 V14032
54823 1985 1 8 10235 10280 10208 -29 24 -74 29 60 37 0 8 32766 15 33 10 61 11 47 
54823 1985 1 9 10200 10225 10193 -15 8 -31 32 58 28 0 13 32766 28 50 4 90 1 65 
54823 1985 1 10 10123 10198 10084 4 58 -44 23 36 27 0 26 32766 35 73 10 104 10 80 
54823 1985 1 11 10124 10157 10090 -4 37 -55 34 58 30 0 13 32766 18 47 14 75 14 62 
54823 1985 1 12 10218 10253 10157 -54 -1 -66 24 58 26 2 11 32766 23 53 3 83 3 75 
54823 1985 1 13 10236 10250 10227 -53 -26 -81 16 39 22 0 16 32766 18 70 16 110 14 77 
54823 1985 1 14 10196 10240 10143 -3 47 -56 17 28 19 0 28 32766 50 77 11 123 10 79 
54823 1985 1 15 10138 10183 10100 12 67 -20 24 37 28 0 46 32766 58 93 10 162 9 78 
54823 1985 1 16 10183 10203 10168 -13 52 -64 27 50 34 0 18 32766 18 77 4 115 4 50 
54823 1985 1 17 10200 10220 10182 -23 12 -31 40 78 51 1 7 32766 20 33 5 36 14 0 
54823 1985 1 18 10156 10197 10122 -8 49 -25 51 88 66 32700 3 32766 15 67 11 120 10 0 
54823 1985 1 19 10189 10215 10144 -14 22 -45 41 76 47 32700 9 32766 25 50 4 67 3 61 
54823 1985 1 20 10204 10230 10181 3 84 -61 28 52 17 0 6 32766 8 30 5 42 4 75 
54823 1985 1 21 10150 10187 10128 34 55 15 44 57 31 0 15 32766 10 23 12 31 12 0 
54823 1985 1 22 10205 10249 10147 2 28 -24 42 66 50 0 34 32766 53 103 4 140 3 43 
54823 1985 1 23 10254 10266 10242 -33 -4 -50 32 68 50 1 19 32766 35 60 4 88 3 4 
54823 1985 1 24 10258 10280 10240 -31 9 -52 41 84 60 4 9 32766 18 40 11 59 10 44 
54823 1985 1 25 10207 10242 10187 -15 27 -43 40 74 59 0 20 32766 33 70 10 117 10 77 
54823 1985 1 26 10200 10211 10186 -22 -4 -42 46 88 79 32700 5 32766 18 43 4 63 2 0 
54823 1985 1 27 10266 10291 10212 -28 -2 -45 36 72 37 32700 11 32766 33 50 3 81 1 67 
54823 1985 1 28 10243 10280 10209 -19 32 -63 35 62 47 0 16 32766 33 80 11 123 10 83 
54823 1985 1 29 10286 10304 10217 -41 5 -65 29 62 29 3 21 32766 45 63 10 106 4 83 
54823 1985 1 30 10238 10303 10179 -25 32 -77 18 36 19 0 24 32766 53 87 10 142 11 87 
54823 1985 1 31 10109 10179 10078 40 94 4 38 47 30 0 33 32766 68 107 10 177 10 83 
54823 1985 2 1 10090 10108 10076 60 117 -5 30 35 15 0 41 32766 33 43 10 62 10 93 
54823 1985 2 2 10070 10102 10045 64 112 37 31 33 22 0 60 32766 43 57 4 101 9 87 
54823 1985 2 3 10084 10113 10053 61 132 -3 29 34 16 0 38 32766 20 57 10 99 9 90 
54823 1985 2 4 10038 10060 10022 87 124 34 52 46 28 0 42 32766 35 57 10 103 9 11 
54823 1985 2 5 10046 10062 10029 71 126 42 68 69 44 0 41 32766 55 100 11 164 10 88 
54823 1985 2 6 10114 10132 10062 35 63 23 66 85 68 32700 22 32766 25 47 4 63 2 19 
54823 1985 2 7 10121 10139 10107 42 117 -16 58 75 37 0 23 32766 18 63 13 83 12 60 
54823 1985 2 8 10082 10109 10060 46 81 15 58 70 48 32700 17 32766 10 33 16 43 14 6 
54823 1985 2 9 10058 10075 10042 25 86 -6 63 86 44 6 13 32766 25 57 13 92 13 33 
54823 1985 2 10 10143 10162 10074 26 74 -16 55 77 40 0 27 32766 18 57 4 74 3 85 
54823 1985 2 11 10112 10159 10076 26 65 -14 53 74 51 11 32766 32766 35 74 10 135 10 0 
54823 1985 2 12 10101 10143 10056 45 76 13 53 65 40 0 31 32766 38 70 10 123 10 77 
54823 1985 2 13 10172 10202 10143 0 51 -42 36 61 29 0 29 32766 35 80 4 127 3 81 
54823 1985 2 14 10108 10163 10073 27 94 -23 46 66 35 0 13 32766 25 53 3 79 2 35 
54823 1985 2 15 10109 10151 10078 15 56 -3 49 73 60 0 18 32766 25 57 4 92 2 26 
54823 1985 2 16 10235 10259 10151 -31 9 -50 28 58 38 32700 35 32766 65 90 4 133 3 61 
54823 1985 2 17 10285 10307 10256 -61 -37 -69 25 66 54 1 17 32766 75 97 4 136 3 19 
54823 1985 2 18 10216 10276 10169 -60 -23 -85 27 70 56 32700 12 32766 58 80 5 110 4 51 
54823 1985 2 19 10169 10200 10144 -61 -37 -73 32 83 66 11 4 32766 20 70 4 107 4 0 
54823 1985 2 20 10186 10203 10165 -41 -6 -68 28 65 38 32700 13 32766 15 47 6 67 4 82 
54823 1985 2 21 10229 10246 10187 -50 -27 -75 19 44 28 0 16 32766 25 50 13 85 16 29 
54823 1985 2 22 10218 10241 10193 -42 12 -90 17 39 25 0 17 32766 15 33 4 50 12 79 
54823 1985 2 23 10239 10262 10194 -52 -13 -87 14 34 22 0 27 32766 33 90 4 128 2 94 
54823 1985 2 24 10272 10286 10251 -22 17 -58 15 29 25 0 26 32766 25 53 4 91 3 35 
54823 1985 2 25 10255 10274 10236 3 47 -28 27 44 31 0 21 32766 13 40 4 56 2 58 
54823 1985 2 26 10233 10258 10211 25 77 -23 30 43 26 0 19 32766 18 33 3 42 2 69 
54823 1985 2 27 10184 10230 10154 26 54 0 41 56 32 0 13 32766 10 30 14 47 14 0 
54823 1985 2 28 10122 10156 10094 30 47 11 53 70 47 2 9 32766 13 40 14 50 13 0 
54823 1985 3 1 10136 10153 10114 21 35 8 59 84 70 32700 13 32766 23 50 4 77 2 0 
54823 1985 3 2 10179 10193 10153 6 45 -23 38 62 35 0 27 32766 48 67 4 95 4 70 
54823 1985 3 3 10190 10203 10179 36 99 -19 39 54 31 0 23 32766 23 60 11 99 10 31 
54823 1985 3 4 10216 10243 10193 28 87 -12 47 65 39 0 25 32766 38 83 3 130 4 52 
54823 1985 3 5 10213 10240 10177 -14 23 -42 27 49 25 0 47 32766 70 107 4 134 3 48 
54823 1985 3 6 10200 10211 10184 -18 2 -36 47 87 62 1 3 32766 20 67 4 88 4 0 
54823 1985 3 7 10199 10211 10180 27 72 -12 61 84 66 0 2 32766 18 37 4 50 2 6 
54823 1985 3 8 10238 10287 10196 33 73 14 57 72 29 21 17 32766 25 70 2 128 2 24 
54823 1985 3 9 10298 10318 10270 -6 35 -46 21 36 26 0 42 32766 38 57 4 76 3 96 
54823 1985 3 10 10294 10307 10273 3 42 -29 33 53 38 0 20 32766 20 43 4 55 3 0 
