V01000 V04001 V04002 V04003 V10004 V10201 V10202 V12001 V12052 V12053 V13004 V13003 V13007 V13201 V13241 V13242 V11002 V11042 V11212 V11041 V11043 V14032
54161 1985 1 4 10015 10036 9993 -173 -110 -212 9 61 31 2 6 32766 28 32766 32766 32766 32766 76 
54161 1985 1 5 9982 9993 9973 -183 -133 -226 8 53 39 0 4 32766 23 32766 32766 32766 32766 74 
54161 1985 1 6 10022 10030 9990 -185 -131 -228 8 54 39 0 3 32766 15 32766 32766 32766 32766 73 
54161 1985 1 7 10020 10036 10005 -171 -104 -217 8 51 33 0 6 32766 28 63 11 32766 32766 75 
54161 1985 1 8 9971 10003 9948 -143 -77 -187 9 45 21 0 7 32766 40 60 13 32766 32766 76 
54161 1985 1 9 9883 9946 9849 -130 -72 -153 10 48 23 0 9 32766 53 110 32766 32766 32766 60 
54161 1985 1 10 9873 9893 9848 -171 -117 -215 8 49 31 0 5 32766 45 87 32766 32766 32766 69 
54161 1985 1 11 9916 9927 9894 -176 -123 -206 8 51 36 0 5 32766 30 53 13 32766 32766 70 
54161 1985 1 12 9929 9941 9919 -219 -172 -253 8 75 55 32700 2 32766 30 57 32766 32766 32766 47 
54161 1985 1 13 9935 9945 9924 -235 -187 -271 6 67 47 0 1 32766 33 70 12 32766 32766 61 
54161 1985 1 14 9917 9946 9880 -221 -170 -269 5 50 30 0 4 32766 58 90 32766 32766 32766 72 
54161 1985 1 15 9860 9944 9781 -202 -126 -250 10 76 36 3 3 32766 65 87 12 32766 32766 24 
54161 1985 1 16 9995 10030 9946 -239 -194 -269 6 68 57 0 2 32766 23 40 13 32766 32766 68 
54161 1985 1 17 10012 10042 9983 -201 -128 -265 7 56 27 0 4 32766 38 60 11 32766 32766 77 
54161 1985 1 18 9936 9981 9889 -100 -37 -198 21 65 47 32700 5 32766 55 50 9 32766 32766 0 
54161 1985 1 19 9900 9959 9855 -126 -30 -213 23 85 66 36 10 32766 45 60 8 32766 32766 10 
54161 1985 1 20 9992 10010 9959 -214 -158 -270 8 69 58 0 1 32766 18 23 13 32766 32766 73 
54161 1985 1 21 9922 9988 9887 -132 -59 -193 17 71 59 32700 4 32766 53 77 11 32766 32766 29 
54161 1985 1 22 9975 9990 9900 -185 -82 -243 11 73 59 0 2 32766 40 57 11 32766 32766 75 
54161 1985 1 23 10004 10016 9979 -206 -142 -251 8 66 54 0 0 32766 30 43 11 32766 32766 80 
54161 1985 1 24 9994 10012 9986 -214 -183 -249 8 72 63 0 1 32766 33 43 11 32766 32766 81 
54161 1985 1 25 9996 10019 9979 -203 -158 -245 9 68 56 0 1 32766 18 33 1 32766 32766 46 
54161 1985 1 26 10016 10031 9997 -216 -170 -254 8 69 51 1 2 32766 35 57 2 32766 32766 0 
54161 1985 1 27 10026 10037 10010 -236 -185 -273 6 62 48 32700 2 32766 38 50 2 32766 32766 68 
54161 1985 1 28 10023 10032 10014 -230 -167 -268 6 65 46 0 3 32766 15 30 32766 32766 32766 59 
54161 1985 1 29 10005 10016 9997 -237 -184 -282 7 73 52 32700 1 32766 28 57 13 32766 32766 53 
