V01000 V04001 V04002 V04003 V10004 V10201 V10202 V12001 V12052 V12053 V13004 V13003 V13007 V13201 V13241 V13242 V11002 V11042 V11212 V11041 V11043 V14032
54823 2003 1 8 10074 10118 10050 1 50 -68 20 33 27 0 18 32766 40 77 11 110 11 76 
54823 2003 1 9 10051 10064 10041 8 33 -21 32 49 33 0 15 32766 33 60 10 100 10 61 
54823 2003 1 10 10049 10058 10039 -21 55 -72 30 59 28 0 14 32766 33 40 6 46 6 83 
54823 2003 1 11 10050 10070 10035 18 87 -43 28 44 24 0 22 32766 38 54 12 85 12 80 
54823 2003 1 12 9981 10035 9956 70 118 36 34 35 27 0 29 32766 33 54 10 83 10 52 
54823 2003 1 13 9986 10036 9955 47 92 6 36 42 34 0 30 32766 33 66 4 100 4 80 
54823 2003 1 14 10120 10146 10036 -7 36 -34 35 60 39 0 17 32766 33 74 5 108 4 77 
54823 2003 1 15 10091 10144 10045 4 62 -47 27 43 31 0 17 32766 45 78 9 142 10 70 
54823 2003 1 16 10001 10045 9971 45 94 14 43 51 40 0 31 32766 38 101 9 165 8 70 
54823 2003 1 17 10072 10105 10002 4 38 -22 47 75 62 0 11 32766 35 50 4 79 3 40 
54823 2003 1 18 10071 10106 10048 -9 48 -41 42 73 48 0 7 32766 23 40 5 60 4 5 
54823 2003 1 19 10043 10065 10021 -13 53 -57 35 67 35 0 9 32766 23 40 6 48 6 70 
54823 2003 1 20 10043 10063 10020 -8 42 -29 27 49 22 0 24 32766 33 70 5 104 4 77 
54823 2003 1 21 9995 10053 9960 16 82 -52 32 48 35 0 19 32766 33 70 11 100 11 66 
54823 2003 1 22 9967 10012 9932 -2 57 -11 56 92 45 43 13 32766 33 85 10 125 10 0 
54823 2003 1 23 10004 10023 9980 -6 63 -63 34 61 38 0 17 32766 28 52 3 79 11 85 
54823 2003 1 24 10021 10041 9993 16 72 -20 46 67 52 0 16 32766 30 49 6 69 8 45 
54823 2003 1 25 10041 10053 10027 21 38 -2 46 64 57 32700 11 32766 23 43 6 60 7 0 
54823 2003 1 26 10047 10064 10035 2 26 -8 56 90 75 32700 5 32766 15 58 15 83 16 0 
54823 2003 1 27 10088 10116 10064 -48 -6 -68 16 36 21 8 16 32766 43 91 1 148 1 94 
54823 2003 1 28 10065 10088 10037 -37 -5 -58 14 31 18 0 16 32766 35 83 5 140 3 85 
54823 2003 1 29 10103 10127 10086 -45 27 -90 16 37 18 0 13 32766 23 51 5 81 5 85 
54823 2003 1 30 10068 10090 10051 12 67 -36 23 34 28 0 16 32766 28 56 8 98 10 49 
54823 2003 1 31 10099 10111 10077 -4 21 -25 33 56 38 0 14 32766 30 49 3 75 3 0 
54823 2003 2 1 10114 10127 10104 -15 46 -55 32 61 33 0 10 32766 23 43 5 56 6 67 
54823 2003 2 2 10115 10124 10109 -7 57 -37 33 57 45 0 15 32766 33 39 7 52 4 0 
54823 2003 2 3 10077 10119 10031 -6 56 -45 35 58 48 0 11 32766 23 45 11 79 10 0 
54823 2003 2 4 10095 10122 10060 -15 41 -52 28 54 23 0 22 32766 30 72 16 108 2 81 
54823 2003 2 5 10133 10155 10113 2 66 -36 18 30 17 0 25 32766 28 57 3 94 2 89 
54823 2003 2 6 10038 10114 9994 54 98 -23 25 28 20 0 49 32766 73 115 11 171 10 89 
54823 2003 2 7 9942 9996 9916 89 141 58 41 36 26 0 45 32766 43 88 9 142 9 76 
54823 2003 2 8 9950 9968 9925 84 148 33 67 61 38 0 38 32766 38 73 7 104 10 85 
54823 2003 2 9 10032 10085 9968 14 86 -42 58 83 61 2 15 32766 58 111 5 185 5 0 
54823 2003 2 10 10112 10125 10085 -43 -25 -55 24 53 45 4 12 32766 45 88 3 144 4 8 
54823 2003 2 11 10134 10152 10107 -45 0 -70 15 34 18 0 16 32766 33 70 4 110 4 88 
