V01000 V04001 V04002 V04003 V10004 V10201 V10202 V12001 V12052 V12053 V13004 V13003 V13007 V13201 V13241 V13242 V11002 V11042 V11212 V11041 V11043 V14032
54161 1968 1 4 9894 32766 32766 -166 -112 -214 13 73 367 0 8 32766 35 63 11 32766 32766 78 
54161 1968 1 5 9871 32766 32766 -113 -68 -167 17 66 359 0 12 32766 45 53 7 32766 32766 58 
54161 1968 1 6 9868 32766 32766 -123 -59 -151 20 83 377 31004 8 32766 43 81 10 32766 32766 42 
54161 1968 1 7 9953 32766 32766 -199 -146 -245 10 80 369 31006 6 32766 45 72 15 32766 32766 68 
54161 1968 1 8 9950 32766 32766 -183 -142 -247 10 70 359 0 5 32766 53 80 32766 32766 32766 73 
54161 1968 1 9 9907 32766 32766 -100 -47 -171 20 64 358 0 14 32766 90 186 12 32766 32766 79 
54161 1968 1 10 9890 32766 32766 -114 -54 -155 19 71 357 0 14 32766 68 116 13 32766 32766 79 
54161 1968 1 11 9888 32766 32766 -116 -40 -179 18 70 360 0 10 32766 53 92 10 32766 32766 78 
54161 1968 1 12 9802 32766 32766 -60 -17 -108 31 80 367 32700 12 32766 58 145 12 32766 32766 48 
54161 1968 1 13 9795 32766 32766 -169 -69 -221 14 86 380 31008 8 32766 40 75 1 32766 32766 54 
54161 1968 1 14 9856 32766 32766 -214 -158 -241 9 80 373 31009 5 32766 40 53 15 32766 32766 58 
54161 1968 1 15 9865 32766 32766 -237 -181 -286 7 72 363 31001 7 32766 48 71 12 32766 32766 76 
54161 1968 1 16 9868 32766 32766 -194 -144 -229 10 79 372 31001 4 32766 30 48 3 32766 32766 70 
54161 1968 1 17 9882 32766 32766 -244 -201 -283 6 74 368 0 5 32766 40 93 14 32766 32766 79 
54161 1968 1 18 9931 32766 32766 -212 -170 -273 8 71 362 31002 8 32766 53 78 13 32766 32766 71 
54161 1968 1 19 9977 32766 32766 -178 -137 -205 12 78 373 31002 7 32766 23 12 11 32766 32766 78 
54161 1968 1 20 9934 32766 32766 -186 -141 -245 13 86 384 31001 4 32766 40 51 12 32766 32766 22 
54161 1968 1 21 9937 32766 32766 -159 -122 -184 16 87 384 31013 11 32766 30 23 16 32766 32766 54 
54161 1968 1 22 9966 32766 32766 -180 -147 -209 13 84 373 32700 6 32766 45 51 12 32766 32766 82 
54161 1968 1 23 9926 32766 32766 -202 -173 -223 10 81 374 0 2 32766 45 82 13 32766 32766 79 
54161 1968 1 24 9942 32766 32766 -232 -167 -283 8 84 381 0 4 32766 15 30 11 32766 32766 62 
54161 1968 1 25 9969 32766 32766 -231 -177 -283 8 85 383 0 3 32766 5 0 17 32766 32766 76 
54161 1968 1 26 9985 32766 32766 -213 -155 -260 9 78 361 0 5 32766 23 13 9 32766 32766 83 
54161 1968 1 27 9990 32766 32766 -191 -129 -246 10 75 366 0 5 32766 38 28 11 32766 32766 79 
54161 1968 1 28 9948 32766 32766 -150 -90 -194 15 74 364 31003 4 32766 23 30 9 32766 32766 36 
54161 1968 1 29 9972 32766 32766 -217 -154 -257 9 81 370 31001 6 32766 18 30 1 32766 32766 83 
54161 1968 1 30 9972 32766 32766 -243 -194 -269 7 84 383 32700 2 32766 28 25 12 32766 32766 42 
54161 1968 1 31 9919 32766 32766 -261 -199 -307 6 82 380 0 4 32766 33 63 13 32766 32766 78 
54161 1968 2 1 9915 32766 32766 -250 -199 -311 6 73 368 0 4 32766 60 79 11 32766 32766 84 
54161 1968 2 2 9872 32766 32766 -226 -166 -283 7 69 365 0 6 32766 55 80 12 32766 32766 81 
54161 1968 2 3 9926 32766 32766 -198 -146 -250 9 73 365 0 5 32766 68 64 12 32766 32766 67 
54161 1968 2 4 9983 32766 32766 -183 -125 -214 12 83 373 32700 6 32766 28 15 13 32766 32766 67 
54161 1968 2 5 9993 32766 32766 -169 -126 -218 14 85 375 32700 5 32766 25 30 13 32766 32766 73 
54161 1968 2 6 9993 32766 32766 -196 -139 -257 12 88 387 0 6 32766 30 29 14 32766 32766 85 
54161 1968 2 7 9975 32766 32766 -187 -126 -236 12 84 373 0 6 32766 28 12 12 32766 32766 85 
54161 1968 2 8 9958 32766 32766 -165 -120 -218 14 81 371 32700 5 32766 35 42 13 32766 32766 72 
54161 1968 2 9 9972 32766 32766 -170 -135 -217 12 77 366 0 7 32766 73 81 12 32766 32766 89 
54161 1968 2 10 9947 32766 32766 -163 -130 -201 12 67 359 0 7 32766 43 42 13 32766 32766 74 
54161 1968 2 11 9996 32766 32766 -201 -139 -256 10 75 362 32700 4 32766 40 47 13 32766 32766 89 
54161 1968 2 12 9976 32766 32766 -157 -84 -201 12 67 363 0 12 32766 63 137 11 32766 32766 81 
54161 1968 2 13 10006 32766 32766 -183 -125 -240 10 68 360 0 7 32766 43 48 12 32766 32766 86 
54161 1968 2 14 10002 32766 32766 -151 -91 -219 12 62 352 0 10 32766 38 39 8 32766 32766 83 
54161 1968 2 15 9962 32766 32766 -139 -81 -200 14 67 359 0 11 32766 45 43 4 32766 32766 59 
54161 1968 2 16 9986 32766 32766 -174 -99 -241 13 79 367 0 9 32766 25 37 2 32766 32766 89 
54161 1968 2 17 9969 32766 32766 -143 -84 -206 15 75 357 0 9 32766 35 45 3 32766 32766 76 
54161 1968 2 18 9884 32766 32766 -140 -117 -167 18 90 388 31008 10 32766 63 80 1 32766 32766 0 
