V01000 V04001 V04002 V04003 V10004 V10201 V10202 V12001 V12052 V12053 V13004 V13003 V13007 V13201 V13241 V13242 V11002 V11042 V11212 V11041 V11043 V14032
56080 1986 1 4 7178 7199 7151 -134 -13 -218 11 54 21 0 11 32766 0 40 4 32766 32766 85 
56080 1986 1 5 7159 7179 7128 -137 -28 -213 12 56 28 0 10 32766 8 40 15 32766 32766 85 
56080 1986 1 6 7158 7177 7135 -108 -6 -207 8 38 6 0 22 32766 30 100 14 32766 32766 86 
56080 1986 1 7 7156 7174 7125 -103 18 -213 7 24 9 0 18 32766 3 70 13 32766 32766 68 
56080 1986 1 8 7187 7206 7154 -101 6 -181 9 35 15 0 13 32766 8 53 2 32766 32766 82 
56080 1986 1 9 7203 7224 7186 -102 37 -204 7 31 11 0 17 32766 10 60 12 32766 32766 85 
56080 1986 1 10 7169 7207 7134 -116 43 -214 7 31 12 0 16 32766 0 37 1 32766 32766 85 
56080 1986 1 11 7159 7175 7132 -108 38 -204 8 31 9 0 20 32766 3 47 16 32766 32766 85 
56080 1986 1 12 7170 7195 7145 -117 2 -197 11 42 20 0 13 32766 8 40 6 32766 32766 80 
56080 1986 1 13 7129 7167 7094 -81 24 -161 15 46 27 0 13 32766 10 63 14 32766 32766 59 
56080 1986 1 14 7147 7161 7122 -88 29 -195 8 35 7 0 23 32766 25 93 12 32766 32766 65 
56080 1986 1 15 7144 7170 7112 -95 54 -196 6 23 0 0 19 32766 5 60 14 32766 32766 85 
56080 1986 1 16 7096 7137 7053 -72 30 -147 11 30 7 0 20 32766 15 60 1 32766 32766 48 
56080 1986 1 17 7116 7139 7092 -82 -14 -136 12 37 23 0 10 32766 0 50 10 32766 32766 35 
56080 1986 1 18 7119 7133 7092 -97 44 -194 12 50 5 0 16 32766 3 67 14 32766 32766 87 
56080 1986 1 19 7124 7141 7089 -65 55 -150 12 31 22 0 19 32766 5 57 1 32766 32766 49 
56080 1986 1 20 7149 7171 7107 -85 62 -186 12 39 11 0 21 32766 5 80 16 32766 32766 85 
56080 1986 1 21 7148 7168 7114 -89 -5 -134 17 52 27 32700 18 32766 13 77 16 32766 32766 42 
56080 1986 1 22 7144 7181 7095 -74 68 -126 18 54 8 32700 19 32766 8 90 13 32766 32766 73 
56080 1986 1 23 7113 7138 7073 -98 53 -194 13 46 17 0 21 32766 8 80 16 32766 32766 70 
56080 1986 1 24 7149 7171 7117 -113 -46 -145 16 63 38 1 9 32766 5 47 16 32766 32766 53 
56080 1986 1 25 7173 7188 7141 -131 -7 -217 9 48 3 0 15 32766 3 60 2 32766 32766 82 
56080 1986 1 26 7183 7210 7151 -124 9 -223 5 27 2 0 29 32766 5 40 6 32766 32766 81 
56080 1986 1 27 7118 7163 7086 -99 19 -187 8 27 11 0 17 32766 5 37 16 32766 32766 65 
56080 1986 1 28 7121 7145 7080 -70 48 -180 12 33 12 0 18 32766 13 53 16 32766 32766 52 
56080 1986 1 29 7112 7121 7087 -78 -5 -149 15 44 26 0 15 32766 0 50 16 32766 32766 17 
56080 1986 1 30 7114 7127 7086 -100 -35 -134 16 57 36 1 9 32766 10 70 16 32766 32766 26 
56080 1986 1 31 7107 7129 7070 -114 -34 -160 18 71 40 1 10 32766 5 60 16 32766 32766 61 
56080 1986 2 1 7103 7122 7074 -98 8 -200 11 48 6 0 32 32766 20 120 13 32766 32766 70 
56080 1986 2 2 7095 7119 7073 -94 24 -189 6 21 6 0 32 32766 33 130 12 32766 32766 73 
56080 1986 2 3 7099 7125 7061 -108 24 -212 9 42 14 0 24 32766 25 120 14 32766 32766 72 
56080 1986 2 4 7072 7095 7033 -99 38 -194 9 35 5 0 23 32766 20 80 16 32766 32766 86 
56080 1986 2 5 7115 7137 7081 -97 17 -172 13 50 11 32700 20 32766 13 60 16 32766 32766 84 
56080 1986 2 6 7120 7145 7099 -109 -15 -186 12 46 22 0 17 32766 8 80 16 32766 32766 73 
56080 1986 2 7 7142 7172 7104 -85 47 -187 10 40 10 0 22 32766 8 60 14 32766 32766 93 
56080 1986 2 8 7114 7146 7088 -72 32 -172 8 21 11 0 24 32766 25 60 2 32766 32766 53 
56080 1986 2 9 7183 7199 7147 -76 14 -175 8 27 11 0 35 32766 25 32766 32766 32766 32766 90 
56080 1986 2 10 7167 7190 7133 -64 105 -191 5 15 3 0 27 32766 8 32766 32766 32766 32766 92 
56080 1986 2 11 7108 7148 7052 -36 142 -166 8 17 3 0 40 32766 3 32766 32766 32766 32766 98 
56080 1986 2 12 7102 7120 7061 -24 84 -114 16 32 9 0 29 32766 20 50 6 32766 32766 83 
56080 1986 2 13 7119 7132 7092 -25 86 -124 19 43 14 0 27 32766 10 53 6 32766 32766 78 
56080 1986 2 14 7124 7150 7083 -33 92 -134 17 43 14 0 28 32766 23 70 6 32766 32766 68 
56080 1986 2 15 7072 7112 7017 -27 108 -124 23 49 17 0 31 32766 13 80 16 32766 32766 69 
56080 1986 2 16 7075 7092 7055 -46 13 -75 33 75 42 46 11 32766 23 43 16 32766 32766 32 
56080 1986 2 17 7111 7122 7092 -51 29 -93 25 63 27 32700 16 32766 8 57 2 32766 32766 65 
56080 1986 2 18 7112 7140 7076 -39 73 -140 17 46 5 0 31 32766 15 100 11 32766 32766 94 
56080 1986 2 19 7144 7181 7085 -82 24 -129 18 56 11 32700 20 32766 15 70 6 32766 32766 62 
56080 1986 2 20 7163 7192 7132 -69 9 -110 22 59 40 0 12 32766 3 63 5 32766 32766 64 
56080 1986 2 21 7138 7152 7112 -65 45 -129 18 53 15 0 22 32766 8 60 15 32766 32766 71 
56080 1986 2 22 7130 7144 7104 -55 40 -131 17 45 11 0 31 32766 8 107 1 32766 32766 92 
56080 1986 2 23 7125 7141 7092 -61 33 -143 13 37 18 0 23 32766 10 77 8 32766 32766 64 
56080 1986 2 24 7118 7134 7086 -46 41 -104 19 48 23 0 25 32766 20 67 5 32766 32766 57 
56080 1986 2 25 7143 7155 7113 -65 -8 -99 22 58 36 32700 19 32766 23 60 5 32766 32766 22 
