V01000 V04001 V04002 V04003 V10004 V10201 V10202 V12001 V12052 V12053 V13004 V13003 V13007 V13201 V13241 V13242 V11002 V11042 V11212 V11041 V11043 V14032
54823 1970 1 8 10218 32766 32766 -17 35 -76 18 34 319 0 21 32766 10 35 10 35 10 81 
54823 1970 1 9 10208 32766 32766 -14 42 -66 25 47 336 0 22 32766 30 85 10 150 10 55 
54823 1970 1 10 10194 32766 32766 -25 31 -82 14 29 312 0 33 32766 40 80 9 114 9 82 
54823 1970 1 11 10091 32766 32766 25 75 -18 16 22 314 0 45 32766 35 73 10 100 10 72 
54823 1970 1 12 10159 32766 32766 6 57 -35 18 29 323 0 49 32766 53 85 3 122 3 83 
54823 1970 1 13 10305 32766 32766 -59 -25 -88 9 23 308 0 23 32766 33 80 4 93 4 82 
54823 1970 1 14 10295 32766 32766 -66 -10 -96 9 23 314 0 22 32766 28 60 4 70 4 83 
54823 1970 1 15 10319 32766 32766 -89 -43 -142 10 33 319 0 12 32766 15 47 3 66 3 87 
54823 1970 1 16 10301 32766 32766 -71 -3 -119 8 24 314 0 13 32766 18 38 11 38 11 79 
54823 1970 1 17 10308 32766 32766 -60 2 -111 11 30 317 0 13 32766 15 40 4 40 4 54 
54823 1970 1 18 10286 32766 32766 -39 12 -81 13 30 315 0 11 32766 8 25 15 28 16 81 
54823 1970 1 19 10248 32766 32766 -19 50 -73 17 33 320 0 15 32766 18 35 9 44 13 82 
54823 1970 1 20 10171 32766 32766 17 73 -33 25 37 326 0 35 32766 38 100 10 136 10 88 
54823 1970 1 21 10131 32766 32766 40 111 -31 33 44 328 0 42 32766 25 50 10 56 10 81 
54823 1970 1 22 10183 32766 32766 -21 48 -77 31 62 346 0 14 32766 30 43 3 56 3 0 
54823 1970 1 23 10223 32766 32766 -19 47 -81 22 46 321 0 17 32766 15 38 3 44 2 80 
54823 1970 1 24 10195 32766 32766 9 65 -51 17 26 316 0 27 32766 28 60 11 80 9 61 
54823 1970 1 25 10142 32766 32766 49 87 16 31 36 332 0 70 32766 73 110 9 160 10 84 
54823 1970 1 26 10132 32766 32766 70 125 41 40 41 333 0 56 32766 28 80 9 103 9 79 
54823 1970 1 27 10145 32766 32766 39 101 -23 39 52 332 0 34 32766 10 50 15 52 15 90 
54823 1970 1 28 10152 32766 32766 46 108 -26 45 57 335 0 30 32766 15 55 13 62 14 87 
54823 1970 1 29 10182 32766 32766 15 58 -18 49 72 344 30049 10 32766 35 97 4 137 4 0 
54823 1970 1 30 10224 32766 32766 -35 2 -87 34 72 362 0 10 32766 23 55 4 65 4 86 
54823 1970 1 31 10155 32766 32766 12 85 -51 30 47 328 0 39 32766 40 110 10 131 10 91 
