V01000 V04001 V04002 V04003 V10004 V10201 V10202 V12001 V12052 V12053 V13004 V13003 V13007 V13201 V13241 V13242 V11002 V11042 V11212 V11041 V11043 V14032
56080 2014 1 4 7141 7185 7095 -97 50 -201 8 33 7 0 13 32766 9 33 6 54 4 78 
56080 2014 1 5 7086 7120 7049 -94 1 -157 11 37 19 0 11 32766 9 25 16 35 3 58 
56080 2014 1 6 7078 7101 7061 -110 -44 -165 13 49 25 0 11 32766 21 45 16 69 15 0 
56080 2014 1 7 7123 7152 7101 -116 -62 -163 16 64 40 32700 6 32766 14 49 16 72 1 0 
56080 2014 1 8 7147 7167 7115 -118 -20 -197 14 58 23 32700 11 32766 12 40 1 58 2 72 
56080 2014 1 9 7115 7149 7071 -103 11 -202 13 51 23 0 10 32766 7 45 16 71 16 68 
56080 2014 1 10 7117 7142 7093 -90 -24 -122 13 44 17 0 15 32766 11 57 16 101 16 39 
56080 2014 1 11 7164 7186 7142 -121 -36 -173 13 57 30 0 7 32766 11 56 16 85 16 3 
56080 2014 1 12 7184 7199 7167 -109 -27 -142 15 58 30 0 10 32766 12 28 16 43 15 26 
56080 2014 1 13 7151 7187 7114 -113 34 -211 8 41 6 0 15 32766 9 73 14 101 13 83 
56080 2014 1 14 7143 7162 7121 -106 32 -207 7 29 10 0 16 32766 9 30 16 47 1 84 
56080 2014 1 15 7136 7151 7113 -60 47 -145 11 34 12 0 20 32766 16 47 1 82 1 55 
56080 2014 1 16 7161 7176 7143 -82 38 -164 10 37 9 0 17 32766 13 54 16 82 15 66 
56080 2014 1 17 7184 7205 7166 -89 53 -186 8 30 6 0 20 32766 11 30 13 44 2 82 
56080 2014 1 18 7160 7191 7121 -62 109 -171 10 30 4 0 28 32766 12 78 13 119 13 76 
56080 2014 1 19 7192 7208 7138 -78 -8 -136 14 43 14 0 19 32766 16 50 1 80 16 21 
56080 2014 1 20 7206 7228 7177 -114 33 -214 6 34 4 0 17 32766 12 39 4 53 4 89 
56080 2014 1 21 7180 7203 7151 -99 55 -199 6 24 3 0 18 32766 12 36 11 53 13 88 
56080 2014 1 22 7144 7170 7113 -64 115 -182 8 26 4 0 26 32766 10 66 13 133 13 88 
56080 2014 1 23 7106 7147 7047 -30 140 -145 11 27 8 0 25 32766 10 64 10 99 9 70 
56080 2014 1 24 7115 7142 7070 -28 75 -125 14 32 5 0 31 32766 20 96 14 153 15 54 
56080 2014 1 25 7148 7165 7123 -63 63 -146 12 33 9 0 20 32766 11 33 5 61 6 65 
56080 2014 1 26 7146 7172 7110 -61 81 -149 12 36 3 0 25 32766 11 69 13 104 14 82 
56080 2014 1 27 7144 7155 7120 -46 66 -149 9 25 7 0 25 32766 14 53 1 82 1 57 
56080 2014 1 28 7149 7170 7114 -52 43 -127 15 38 10 0 18 32766 13 57 16 108 16 52 
56080 2014 1 29 7147 7169 7112 -36 95 -154 6 21 2 0 29 32766 20 99 12 165 11 81 
56080 2014 1 30 7139 7173 7096 -38 122 -155 7 19 3 0 37 32766 12 85 10 134 10 91 
56080 2014 1 31 7118 7136 7103 -15 124 -117 11 24 8 0 37 32766 22 81 13 196 14 77 
56080 2014 2 1 7138 7150 7118 -25 118 -114 10 26 6 0 38 32766 24 74 15 144 15 94 
56080 2014 2 2 7136 7159 7103 -40 121 -149 9 24 5 0 39 32766 15 78 13 145 14 89 
56080 2014 2 3 7122 7156 7082 -26 125 -145 9 23 6 0 34 32766 18 76 14 162 13 80 
56080 2014 2 4 7022 7096 6983 -8 137 -105 10 24 6 0 53 32766 29 118 13 269 12 87 
56080 2014 2 5 7027 7048 6999 10 125 -44 17 31 2 0 43 32766 26 88 12 137 13 56 
56080 2014 2 6 7048 7086 7022 -72 -16 -99 22 62 40 32700 14 32766 21 83 16 128 16 26 
56080 2014 2 7 7070 7107 7030 -50 86 -143 17 51 5 0 25 32766 11 87 13 129 12 69 
56080 2014 2 8 7043 7079 7021 -76 11 -108 19 55 21 0 20 32766 24 64 16 87 16 0 
56080 2014 2 9 7083 7094 7053 -108 -8 -166 17 65 34 32700 15 32766 20 51 16 81 16 64 
56080 2014 2 10 7094 7110 7070 -86 2 -138 20 63 35 32700 12 32766 14 35 16 53 1 45 
56080 2014 2 11 7065 7104 7008 -92 2 -158 19 64 34 0 18 32766 15 77 16 118 16 88 
56080 2014 2 12 7087 7106 7055 -108 -54 -136 18 68 39 18 10 32766 13 51 16 70 16 34 
56080 2014 2 13 7113 7133 7087 -93 21 -181 16 57 10 0 16 32766 11 97 14 166 15 73 
56080 2014 2 14 7095 7123 7055 -51 43 -139 19 50 17 0 22 32766 14 62 16 92 15 54 
56080 2014 2 15 7072 7089 7051 -77 -6 -127 23 68 31 32700 16 32766 24 60 16 97 16 0 
56080 2014 2 16 7072 7088 7054 -91 -69 -103 23 75 61 27 16 32766 26 53 16 78 15 0 
56080 2014 2 17 7121 7140 7089 -92 -41 -121 20 68 43 13 10 32766 10 43 16 69 15 0 
56080 2014 2 18 7153 7169 7132 -107 -25 -203 12 51 21 0 15 32766 17 100 13 156 13 66 
56080 2014 2 19 7138 7160 7110 -89 35 -183 13 45 12 0 19 32766 11 74 11 109 10 95 
56080 2014 2 20 7118 7139 7084 -60 67 -156 17 51 16 0 26 32766 12 47 1 76 15 97 
56080 2014 2 21 7117 7128 7092 -37 62 -119 26 58 23 0 18 32766 10 48 15 81 14 69 
56080 2014 2 22 7132 7151 7104 -23 78 -107 29 63 20 0 19 32766 11 57 11 114 12 63 
56080 2014 2 23 7130 7154 7090 -1 109 -95 27 52 9 0 32 32766 13 72 11 101 11 80 
56080 2014 2 24 7123 7135 7106 -13 78 -86 26 53 20 0 27 32766 14 63 16 118 15 78 
56080 2014 2 25 7127 7149 7093 -7 117 -103 24 49 7 0 26 32766 17 49 6 83 7 70 
56080 2014 2 26 7140 7152 7115 -26 43 -52 36 71 36 32700 21 32766 20 59 16 90 16 39 
