V01000 V04001 V04002 V04003 V10004 V10201 V10202 V12001 V12052 V12053 V13004 V13003 V13007 V13201 V13241 V13242 V11002 V11042 V11212 V11041 V11043 V14032
54823 1982 1 8 10099 10154 10073 39 118 -23 44 58 29 0 31 32766 23 80 10 141 10 80 
54823 1982 1 9 10106 10132 10091 29 106 -26 43 60 30 0 26 32766 10 47 4 68 4 81 
54823 1982 1 10 10073 10096 10055 44 93 1 49 58 44 0 18 32766 5 27 10 34 9 67 
54823 1982 1 11 10129 10218 10061 8 51 -24 48 73 51 0 16 32766 50 110 4 165 4 72 
54823 1982 1 12 10228 10257 10196 -31 24 -83 19 41 17 0 16 32766 30 80 4 121 4 82 
54823 1982 1 13 10216 10241 10202 -33 11 -76 21 45 24 0 9 32766 35 63 4 81 4 79 
54823 1982 1 14 10167 10209 10138 -11 40 -59 29 50 27 0 19 32766 20 67 11 108 10 0 
54823 1982 1 15 10249 10282 10171 -53 -23 -83 16 38 10 11 20 32766 43 77 2 137 1 87 
54823 1982 1 16 10267 10292 10251 -63 -19 -99 13 35 18 0 14 32766 15 50 3 67 3 86 
54823 1982 1 17 10178 10251 10141 -26 13 -63 13 27 18 0 24 32766 43 87 12 129 12 62 
54823 1982 1 18 10242 10270 10214 -64 -2 -116 10 28 17 0 19 32766 30 50 13 86 14 86 
54823 1982 1 19 10192 10222 10173 -6 47 -43 9 16 7 0 25 32766 33 60 11 96 11 83 
54823 1982 1 20 10184 10210 10165 9 71 -64 14 23 9 0 29 32766 43 67 12 100 11 85 
54823 1982 1 21 10120 10165 10091 38 79 13 19 24 17 0 54 32766 35 77 11 126 9 47 
54823 1982 1 22 10148 10182 10104 6 50 -53 39 61 36 0 10 32766 23 50 4 67 2 60 
54823 1982 1 23 10189 10203 10180 9 39 -21 47 71 60 32700 11 32766 20 53 4 70 3 0 
54823 1982 1 24 10227 10253 10189 15 62 -13 39 61 26 0 18 32766 25 73 4 110 3 60 
54823 1982 1 25 10252 10268 10228 18 55 -7 25 37 25 0 30 32766 20 43 4 56 4 3 
54823 1982 1 26 10256 10274 10235 20 62 -17 24 35 22 0 26 32766 20 50 3 82 3 78 
54823 1982 1 27 10295 10311 10266 -33 12 -63 18 41 11 0 44 32766 35 77 3 115 3 83 
54823 1982 1 28 10332 10346 10311 -62 -19 -97 10 27 15 0 17 32766 40 63 3 84 3 86 
54823 1982 1 29 10312 10339 10286 -50 5 -93 11 29 12 0 17 32766 8 33 3 65 5 78 
54823 1982 1 30 10240 10297 10206 -17 31 -64 15 28 24 0 12 32766 28 50 11 83 10 65 
54823 1982 1 31 10198 10221 10183 -8 12 -30 39 68 30 10 16 32766 25 50 12 72 10 17 
54823 1982 2 1 10247 10279 10221 -11 26 -38 34 63 32 0 7 32766 13 37 12 53 12 64 
54823 1982 2 2 10211 10249 10182 1 67 -56 30 51 27 0 18 32766 18 40 11 61 11 49 
54823 1982 2 3 10184 10213 10168 -19 26 -42 49 91 55 59 4 32766 43 87 4 124 2 0 
54823 1982 2 4 10236 10258 10213 -43 -9 -80 28 64 51 2 15 32766 23 60 4 90 2 76 
54823 1982 2 5 10228 10246 10201 -33 23 -68 31 67 47 0 12 32766 15 50 13 70 12 89 
54823 1982 2 6 10246 10266 10211 -23 18 -64 24 48 32 0 19 32766 28 77 5 94 4 89 
54823 1982 2 7 10236 10257 10218 -15 43 -61 31 58 27 0 32766 32766 20 60 10 87 10 67 
54823 1982 2 8 10253 10272 10232 -1 53 -48 32 56 27 0 19 32766 20 50 13 77 13 85 
54823 1982 2 9 10256 10269 10242 14 68 -23 31 45 29 0 20 32766 28 50 11 73 11 90 
54823 1982 2 10 10257 10279 10233 11 88 -49 29 49 19 0 36 32766 18 50 4 71 4 89 
54823 1982 2 11 10200 10235 10178 37 92 -4 30 41 15 0 29 32766 38 57 11 76 11 87 
54823 1982 2 12 10222 10240 10191 46 101 3 43 52 32 0 37 32766 23 40 13 69 12 92 
54823 1982 2 13 10263 10276 10237 13 71 -31 28 46 17 0 36 32766 38 90 3 112 4 94 
54823 1982 2 14 10254 10279 10219 8 68 -45 21 35 20 0 37 32766 25 53 4 80 4 97 
54823 1982 2 15 10187 10224 10159 35 89 -17 27 35 21 0 29 32766 23 50 12 90 11 73 
54823 1982 2 16 10144 10170 10130 58 113 0 39 44 32 0 35 32766 35 50 11 92 8 73 
54823 1982 2 17 10156 10175 10143 68 132 13 48 52 30 0 35 32766 20 57 11 115 11 69 
54823 1982 2 18 10112 10148 10086 61 106 37 63 69 42 28 19 32766 13 57 9 93 8 0 
54823 1982 2 19 10105 10120 10097 38 75 4 70 87 71 0 15 32766 5 32766 32766 49 12 47 
54823 1982 2 20 10132 10149 10112 45 94 -8 64 77 59 0 9 32766 10 30 5 42 4 48 
54823 1982 2 21 10121 10134 10103 74 133 24 64 64 40 0 38 32766 28 67 11 114 11 86 
54823 1982 2 22 10137 10144 10119 65 103 40 65 67 51 32700 16 32766 15 37 3 45 4 5 
54823 1982 2 23 10160 10172 10143 36 75 25 70 89 62 2 13 32766 23 47 4 73 2 0 
54823 1982 2 24 10193 10208 10172 39 90 3 43 57 21 6 30 32766 28 50 4 78 3 46 
54823 1982 2 25 10206 10222 10190 48 119 -9 45 54 26 0 29 32766 15 47 12 88 32766 67 
54823 1982 2 26 10163 10195 10127 78 111 52 46 44 35 0 58 32766 60 97 10 163 10 43 
54823 1982 2 27 10125 10138 10107 109 154 68 55 43 33 0 70 32766 40 70 10 136 10 95 
54823 1982 2 28 10153 10188 10114 44 116 1 66 80 49 128 3 32766 58 87 3 177 2 27 
54823 1982 3 1 10200 10219 10183 39 102 -14 40 53 23 0 31 32766 25 40 11 64 11 100 
54823 1982 3 2 10157 10187 10118 76 120 38 40 39 27 0 62 32766 35 77 10 150 11 100 
54823 1982 3 3 10070 10124 10052 114 160 79 45 34 25 0 94 32766 55 123 10 226 10 51 
54823 1982 3 4 10059 10070 10044 98 124 74 82 68 46 32700 28 32766 25 32766 32766 78 10 37 
54823 1982 3 5 10128 10150 10067 44 94 22 50 60 35 0 48 32766 65 32766 32766 158 4 81 
54823 1982 3 6 10171 10187 10150 41 84 7 45 56 36 3 26 32766 28 60 4 84 4 49 
54823 1982 3 7 10185 10216 10148 39 101 -6 40 53 22 0 35 32766 18 32766 32766 94 4 89 
54823 1982 3 8 10119 10153 10092 98 166 53 42 37 14 0 78 32766 35 32766 32766 124 10 99 
54823 1982 3 9 10072 10109 10037 125 182 81 30 23 7 0 92 32766 45 103 12 163 12 103 
54823 1982 3 10 10066 10085 10046 155 223 108 46 27 10 0 124 32766 43 32766 32766 152 11 102 
54823 1982 3 11 10080 10095 10066 149 197 124 58 35 21 0 95 32766 40 67 10 129 10 67 
