V01000 V04001 V04002 V04003 V10004 V10201 V10202 V12001 V12052 V12053 V13004 V13003 V13007 V13201 V13241 V13242 V11002 V11042 V11212 V11041 V11043 V14032
56080 1981 1 4 7093 7123 7053 -100 58 -208 8 24 11 0 16 32766 0 43 15 32766 32766 79 
56080 1981 1 5 7087 7106 7063 -91 47 -185 8 28 8 0 12 32766 0 43 16 32766 32766 83 
56080 1981 1 6 7097 7111 7073 -84 -7 -138 19 58 22 4 5 32766 10 50 16 32766 32766 66 
56080 1981 1 7 7119 7130 7103 -86 -48 -121 23 71 52 1 1 32766 5 50 15 32766 32766 0 
56080 1981 1 8 7135 7154 7122 -107 -54 -143 20 72 58 16 0 32766 0 37 16 32766 32766 0 
56080 1981 1 9 7174 7190 7156 -118 -62 -163 18 70 53 3 5 32766 3 23 16 32766 32766 24 
56080 1981 1 10 7211 7233 7188 -128 -36 -190 16 67 37 1 3 32766 0 50 16 32766 32766 61 
56080 1981 1 11 7199 7225 7166 -139 7 -232 11 55 14 0 11 32766 0 17 2 32766 32766 92 
56080 1981 1 12 7190 7210 7172 -128 7 -211 11 53 16 0 7 32766 3 20 16 32766 32766 77 
56080 1981 1 13 7188 7209 7158 -113 24 -187 12 48 16 0 11 32766 0 47 16 32766 32766 85 
56080 1981 1 14 7187 7212 7163 -112 43 -221 10 41 11 0 11 32766 3 27 3 32766 32766 89 
56080 1981 1 15 7188 7211 7166 -96 72 -204 11 40 11 0 13 32766 3 20 2 32766 32766 89 
56080 1981 1 16 7183 7204 7157 -87 88 -200 11 38 8 0 13 32766 0 40 1 32766 32766 91 
56080 1981 1 17 7152 7180 7110 -77 106 -192 11 35 6 0 21 32766 0 80 12 32766 32766 89 
56080 1981 1 18 7117 7132 7090 -76 13 -131 13 37 18 0 15 32766 20 110 16 32766 32766 67 
56080 1981 1 19 7116 7144 7074 -64 65 -163 14 42 14 0 14 32766 13 60 16 32766 32766 74 
56080 1981 1 20 7118 7131 7098 -70 -10 -106 26 72 20 24 9 32766 13 47 16 32766 32766 15 
56080 1981 1 21 7101 7131 7076 -109 53 -218 16 62 15 32700 13 32766 0 100 10 32766 32766 91 
56080 1981 1 22 7063 7086 7013 -85 83 -169 18 57 9 0 17 32766 10 107 16 32766 32766 69 
56080 1981 1 23 7086 7100 7045 -106 -17 -148 17 64 43 1 9 32766 30 80 16 32766 32766 46 
56080 1981 1 24 7118 7131 7086 -132 -19 -193 15 67 41 3 6 32766 10 80 16 32766 32766 87 
56080 1981 1 25 7124 7161 7096 -155 -96 -173 12 66 50 1 7 32766 20 90 16 32766 32766 49 
56080 1981 1 26 7129 7166 7091 -132 -43 -178 14 62 45 10 5 32766 10 53 16 32766 32766 55 
56080 1981 1 27 7120 7144 7085 -78 41 -178 13 46 8 0 18 32766 28 107 14 32766 32766 50 
56080 1981 1 28 7113 7139 7075 -83 17 -158 16 52 24 0 11 32766 8 80 16 32766 32766 49 
56080 1981 1 29 7104 7120 7088 -92 -12 -149 15 53 26 0 12 32766 15 60 1 32766 32766 53 
56080 1981 1 30 7120 7130 7104 -96 -37 -139 19 63 33 1 6 32766 10 53 16 32766 32766 36 
56080 1981 1 31 7137 7152 7113 -113 2 -196 15 60 22 2 10 32766 10 53 16 32766 32766 83 
56080 1981 2 1 7134 7171 7085 -96 -1 -141 18 62 38 32700 16 32766 15 77 16 32766 32766 80 
56080 1981 2 2 7114 7135 7082 -67 45 -121 20 55 8 1 16 32766 18 100 14 32766 32766 59 
