V01000 V04001 V04002 V04003 V10004 V10201 V10202 V12001 V12052 V12053 V13004 V13003 V13007 V13201 V13241 V13242 V11002 V11042 V11212 V11041 V11043 V14032
54161 1990 1 4 9922 9974 9894 -120 -55 -175 16 64 50 0 5 32766 33 53 8 32766 32766 71 
54161 1990 1 5 9915 9935 9893 -141 -61 -197 15 72 58 0 3 32766 43 60 13 32766 32766 76 
54161 1990 1 6 9991 10010 9935 -146 -81 -198 13 69 50 0 4 32766 23 57 13 32766 32766 78 
54161 1990 1 7 9989 10010 9973 -85 -19 -139 18 54 44 0 11 32766 43 67 8 32766 32766 75 
54161 1990 1 8 9940 9973 9916 -19 34 -74 34 62 48 0 19 32766 88 160 11 32766 32766 55 
54161 1990 1 9 9958 9968 9927 -89 8 -131 26 76 65 32700 8 32766 55 80 11 32766 32766 0 
54161 1990 1 10 9974 9996 9960 -139 -96 -167 12 59 41 0 8 32766 43 67 2 32766 32766 74 
54161 1990 1 11 9979 10007 9954 -134 -77 -200 11 52 29 0 4 32766 13 30 3 32766 32766 70 
54161 1990 1 12 9987 10008 9958 -148 -100 -182 11 56 33 0 6 32766 28 63 16 32766 32766 75 
54161 1990 1 13 9952 9982 9944 -153 -103 -201 10 52 41 0 6 32766 28 60 12 32766 32766 72 
54161 1990 1 14 9949 9963 9938 -150 -96 -186 10 55 41 0 5 32766 38 70 13 32766 32766 70 
54161 1990 1 15 9953 9972 9937 -141 -87 -191 11 54 39 0 5 32766 28 57 12 32766 32766 74 
54161 1990 1 16 9894 9936 9880 -118 -57 -153 12 51 36 0 10 32766 43 90 13 32766 32766 72 
54161 1990 1 17 9846 9910 9791 -102 -43 -151 22 74 41 11 7 32766 38 70 13 32766 32766 0 
54161 1990 1 18 9926 10002 9792 -172 -54 -197 11 69 53 2 4 32766 35 70 13 32766 32766 60 
54161 1990 1 19 10025 10037 10002 -215 -171 -263 7 68 48 0 3 32766 20 57 12 32766 32766 81 
