V01000 V04001 V04002 V04003 V10004 V10201 V10202 V12001 V12052 V12053 V13004 V13003 V13007 V13201 V13241 V13242 V11002 V11042 V11212 V11041 V11043 V14032
56080 1972 1 4 7125 32766 32766 -99 -15 -156 13 49 323 0 8 32766 3 40 3 32766 32766 26 
56080 1972 1 5 7128 32766 32766 -101 24 -177 9 36 312 0 11 32766 0 30 1 32766 32766 67 
56080 1972 1 6 7118 32766 32766 -94 6 -177 11 40 315 0 14 32766 5 63 16 32766 32766 66 
56080 1972 1 7 7130 32766 32766 -118 -42 -165 13 55 343 0 8 32766 18 57 1 32766 32766 23 
56080 1972 1 8 7141 32766 32766 -113 1 -177 13 55 328 0 10 32766 10 40 15 32766 32766 78 
56080 1972 1 9 7119 32766 32766 -109 38 -222 9 39 315 0 18 32766 10 33 2 32766 32766 88 
56080 1972 1 10 7124 32766 32766 -98 7 -174 8 27 319 0 15 32766 5 67 16 32766 32766 80 
56080 1972 1 11 7120 32766 32766 -85 26 -148 10 37 315 0 14 32766 0 27 3 32766 32766 78 
56080 1972 1 12 7097 32766 32766 -85 45 -158 12 41 318 0 18 32766 18 123 16 32766 32766 48 
56080 1972 1 13 7138 32766 32766 -106 3 -172 15 57 335 0 13 32766 8 60 1 32766 32766 70 
56080 1972 1 14 7138 32766 32766 -113 27 -194 13 55 328 0 16 32766 8 80 1 32766 32766 81 
56080 1972 1 15 7131 32766 32766 -96 -6 -145 14 48 334 0 8 32766 0 17 15 32766 32766 26 
56080 1972 1 16 7130 32766 32766 -91 54 -202 11 45 319 0 13 32766 13 33 2 32766 32766 89 
56080 1972 1 17 7111 32766 32766 -76 66 -197 11 31 318 0 13 32766 0 90 8 32766 32766 75 
56080 1972 1 18 7133 32766 32766 -75 41 -173 10 34 313 0 8 32766 15 87 1 32766 32766 90 
56080 1972 1 19 7126 32766 32766 -68 71 -174 5 15 306 0 9 32766 15 77 13 32766 32766 88 
56080 1972 1 20 7150 32766 32766 -57 65 -167 7 19 308 0 16 32766 13 50 1 32766 32766 89 
56080 1972 1 21 7105 32766 32766 -50 129 -172 7 17 307 0 24 32766 8 63 14 32766 32766 89 
56080 1972 1 22 7043 32766 32766 -17 113 -118 12 23 315 0 23 32766 8 90 11 32766 32766 37 
56080 1972 1 23 7037 32766 32766 -63 34 -118 19 54 326 0 21 32766 30 90 16 32766 32766 67 
56080 1972 1 24 7097 32766 32766 -50 60 -154 16 50 308 32700 23 32766 20 63 14 32766 32766 79 
