V01000 V04001 V04002 V04003 V10004 V10201 V10202 V12001 V12052 V12053 V13004 V13003 V13007 V13201 V13241 V13242 V11002 V11042 V11212 V11041 V11043 V14032
54161 1995 1 4 9853 9904 9810 -120 -74 -159 19 76 50 32700 6 32766 40 77 12 32766 32766 69 
54161 1995 1 5 9854 9891 9799 -130 -93 -155 17 77 64 6 5 32766 35 50 16 32766 32766 39 
54161 1995 1 6 9833 9892 9773 -72 -4 -164 25 65 46 0 13 32766 65 123 11 32766 32766 40 
54161 1995 1 7 9891 9925 9797 -35 12 -97 28 60 44 0 12 32766 28 107 12 32766 32766 78 
54161 1995 1 8 9804 9882 9777 -23 23 -53 37 70 54 0 14 32766 60 133 11 32766 32766 74 
54161 1995 1 9 9853 9893 9780 -115 -19 -145 15 56 38 7 19 32766 65 97 14 32766 32766 78 
54161 1995 1 10 9921 9933 9895 -152 -105 -189 10 51 39 0 8 32766 40 70 14 32766 32766 76 
54161 1995 1 11 9890 9926 9873 -150 -104 -189 10 51 40 0 8 32766 50 107 14 32766 32766 78 
54161 1995 1 12 9869 9879 9855 -149 -101 -184 10 54 42 0 6 32766 25 60 13 32766 32766 78 
54161 1995 1 13 9915 9931 9877 -159 -115 -209 9 54 41 0 5 32766 33 60 14 32766 32766 77 
54161 1995 1 14 9934 9952 9924 -149 -88 -204 11 55 46 0 5 32766 35 67 12 32766 32766 79 
54161 1995 1 15 9969 9985 9938 -128 -83 -166 13 54 43 0 7 32766 23 40 1 32766 32766 75 
54161 1995 1 16 9987 9998 9980 -143 -97 -184 13 64 45 0 2 32766 5 30 2 32766 32766 61 
54161 1995 1 17 9958 10000 9919 -104 -51 -159 15 54 42 0 8 32766 40 70 11 32766 32766 75 
54161 1995 1 18 9958 9977 9915 -123 -65 -179 14 60 40 32700 8 32766 38 77 13 32766 32766 64 
54161 1995 1 19 9916 9970 9892 -104 -38 -158 15 52 37 0 11 32766 38 93 12 32766 32766 80 
54161 1995 1 20 9890 9911 9877 -76 -16 -118 20 58 41 0 10 32766 33 63 11 32766 32766 67 
54161 1995 1 21 9875 9885 9864 -40 -2 -69 26 59 33 32700 14 32766 53 100 12 32766 32766 76 
54161 1995 1 22 9896 9920 9875 -82 -43 -125 20 61 41 0 9 32766 20 43 2 32766 32766 75 
54161 1995 1 23 9937 9951 9920 -117 -58 -155 15 62 40 0 6 32766 13 30 2 32766 32766 78 
54161 1995 1 24 9917 9947 9896 -93 -28 -143 15 50 27 0 12 32766 40 73 11 32766 32766 71 
54161 1995 1 25 9940 9996 9889 -97 -58 -137 15 48 34 0 17 32766 55 90 14 32766 32766 73 
54161 1995 1 26 10000 10017 9983 -156 -111 -209 8 45 33 0 9 32766 33 77 13 32766 32766 73 
54161 1995 1 27 9987 10012 9952 -149 -115 -174 11 58 44 32700 7 32766 33 77 13 32766 32766 72 
54161 1995 1 28 9979 10008 9965 -172 -130 -205 8 50 34 0 5 32766 28 53 13 32766 32766 75 
54161 1995 1 29 10004 10029 9970 -181 -152 -205 10 67 42 1 3 32766 10 37 16 32766 32766 71 
54161 1995 1 30 10011 10023 10001 -130 -87 -191 20 83 65 12 2 32766 35 70 12 32766 32766 10 
54161 1995 1 31 10056 10080 10017 -130 -89 -167 19 82 63 3 4 32766 28 50 14 32766 32766 80 
54161 1995 2 1 10096 10103 10080 -139 -77 -192 15 75 53 0 3 32766 3 37 1 32766 32766 80 
54161 1995 2 2 10084 10096 10077 -135 -91 -179 16 74 53 0 5 32766 15 43 2 32766 32766 77 
54161 1995 2 3 10051 10081 10030 -132 -71 -176 16 74 53 0 5 32766 20 50 12 32766 32766 82 
54161 1995 2 4 9994 10030 9978 -119 -66 -157 15 62 47 0 7 32766 28 53 12 32766 32766 85 
54161 1995 2 5 9961 9981 9949 -104 -41 -150 16 59 40 0 9 32766 28 47 13 32766 32766 83 
54161 1995 2 6 9915 9952 9903 -88 -26 -129 17 53 40 0 12 32766 28 73 12 32766 32766 81 
