V01000 V04001 V04002 V04003 V10004 V10201 V10202 V12001 V12052 V12053 V13004 V13003 V13007 V13201 V13241 V13242 V11002 V11042 V11212 V11041 V11043 V14032
54823 1971 1 8 10238 32766 32766 -19 45 -72 31 61 335 0 13 32766 8 40 13 56 13 82 
54823 1971 1 9 10187 32766 32766 30 87 -15 24 34 317 0 33 32766 40 67 9 109 10 83 
54823 1971 1 10 10121 32766 32766 81 137 30 36 33 319 0 80 32766 78 117 10 202 10 80 
54823 1971 1 11 10214 32766 32766 4 63 -21 31 50 336 0 43 32766 70 100 4 149 5 80 
54823 1971 1 12 10144 32766 32766 1 70 -53 38 62 333 0 26 32766 25 83 10 123 11 48 
54823 1971 1 13 10189 32766 32766 -8 33 -41 29 50 325 0 20 32766 25 57 4 88 4 82 
54823 1971 1 14 10114 32766 32766 19 67 -34 20 28 323 0 39 32766 50 97 9 152 10 76 
54823 1971 1 15 10107 32766 32766 52 105 1 32 38 323 0 57 32766 45 77 10 141 10 81 
54823 1971 1 16 10203 32766 32766 25 102 -20 26 37 322 0 44 32766 33 53 4 75 5 59 
54823 1971 1 17 10241 32766 32766 27 70 -15 33 45 333 0 29 32766 20 50 14 56 15 3 
54823 1971 1 18 10227 32766 32766 25 66 -14 50 67 354 15 10 32766 30 60 3 84 4 0 
54823 1971 1 19 10194 32766 32766 9 43 3 60 92 385 36 4 32766 53 77 4 101 4 0 
54823 1971 1 20 10205 32766 32766 -20 8 -34 44 82 364 31005 11 32766 48 67 3 105 3 0 
54823 1971 1 21 10244 32766 32766 -67 -29 -103 18 49 335 0 12 32766 25 50 3 89 1 87 
54823 1971 1 22 10238 32766 32766 -49 17 -98 16 39 326 0 11 32766 5 33 9 37 14 84 
54823 1971 1 23 10215 32766 32766 -6 61 -62 19 34 317 0 26 32766 30 53 11 82 12 87 
54823 1971 1 24 10220 32766 32766 -15 12 -48 21 39 323 0 26 32766 35 60 2 112 2 83 
54823 1971 1 25 10240 32766 32766 -38 0 -77 18 40 330 0 15 32766 10 50 3 73 4 88 
54823 1971 1 26 10239 32766 32766 -43 0 -82 14 32 317 0 22 32766 28 40 3 62 1 86 
54823 1971 1 27 10262 32766 32766 -54 -15 -98 11 27 320 0 21 32766 13 40 5 61 3 83 
54823 1971 1 28 10242 32766 32766 -42 29 -99 11 29 309 0 19 32766 25 40 13 58 12 87 
54823 1971 1 29 10221 32766 32766 -35 -2 -64 13 27 312 0 25 32766 25 67 16 103 16 77 
54823 1971 1 30 10183 32766 32766 -29 34 -75 10 21 312 0 26 32766 33 57 13 94 13 92 
54823 1971 1 31 10170 32766 32766 -38 8 -78 14 30 326 0 27 32766 25 50 12 80 15 90 
54823 1971 2 1 10169 32766 32766 -26 38 -68 19 36 333 0 31 32766 25 83 12 129 12 88 
54823 1971 2 2 10183 32766 32766 -36 13 -71 16 34 325 0 26 32766 18 83 15 127 15 79 
54823 1971 2 3 10217 32766 32766 -53 0 -97 9 25 302 0 18 32766 18 57 16 105 2 85 
54823 1971 2 4 10249 32766 32766 -64 -14 -107 10 29 313 0 19 32766 28 60 1 119 1 90 
54823 1971 2 5 10281 32766 32766 -56 -6 -108 12 34 314 0 15 32766 3 40 4 52 4 68 
54823 1971 2 6 10250 32766 32766 -23 32 -68 17 33 326 0 15 32766 20 63 14 95 15 87 
54823 1971 2 7 10244 32766 32766 -26 37 -83 12 25 311 0 25 32766 28 47 15 74 14 82 
54823 1971 2 8 10205 32766 32766 -4 57 -48 17 31 319 0 22 32766 30 47 3 80 2 89 
