V01000 V04001 V04002 V04003 V10004 V10201 V10202 V12001 V12052 V12053 V13004 V13003 V13007 V13201 V13241 V13242 V11002 V11042 V11212 V11041 V11043 V14032
54823 1979 1 8 10054 32766 32766 94 150 18 61 53 338 0 92 32766 73 100 4 181 9 71 
54823 1979 1 9 10119 32766 32766 16 31 -6 61 88 386 0 12 32766 30 60 4 92 3 0 
54823 1979 1 10 10191 32766 32766 -3 30 -48 50 78 358 1 16 32766 98 160 4 252 4 0 
54823 1979 1 11 10260 32766 32766 -50 -34 -65 28 66 356 32700 5 32766 78 113 4 186 3 0 
54823 1979 1 12 10235 32766 32766 -53 -23 -86 23 56 339 0 13 32766 28 60 3 98 4 53 
54823 1979 1 13 10241 32766 32766 -44 -17 -76 26 59 342 0 9 32766 8 37 4 52 2 10 
54823 1979 1 14 10257 32766 32766 -40 -4 -70 20 47 323 0 10 32766 20 57 14 100 12 65 
54823 1979 1 15 10243 32766 32766 -22 26 -60 13 27 315 0 23 32766 33 77 10 139 10 80 
54823 1979 1 16 10163 32766 32766 2 47 -46 20 33 326 0 33 32766 40 93 11 168 10 75 
54823 1979 1 17 10168 32766 32766 -7 19 -39 30 52 339 0 19 32766 25 53 10 103 10 14 
54823 1979 1 18 10262 32766 32766 -42 -4 -87 13 30 316 0 18 32766 25 47 4 77 2 82 
54823 1979 1 19 10188 32766 32766 -8 38 -48 17 29 318 0 29 32766 43 80 10 148 10 47 
54823 1979 1 20 10183 32766 32766 21 69 -8 17 24 305 0 39 32766 45 80 15 136 15 29 
54823 1979 1 21 10253 32766 32766 -20 33 -80 12 22 313 0 35 32766 45 80 10 150 11 75 
54823 1979 1 22 10175 32766 32766 47 104 6 25 30 316 0 54 32766 45 77 10 155 10 83 
54823 1979 1 23 10197 32766 32766 44 108 -20 33 42 329 0 33 32766 18 37 13 62 11 85 
54823 1979 1 24 10198 32766 32766 67 122 20 21 23 311 0 48 32766 30 63 11 115 11 54 
54823 1979 1 25 10105 32766 32766 107 153 72 35 27 317 0 107 32766 70 90 12 152 10 86 
54823 1979 1 26 10067 32766 32766 74 131 -4 54 54 345 0 41 32766 18 53 4 66 4 69 
54823 1979 1 27 10127 32766 32766 1 77 -16 45 73 357 0 28 32766 83 130 4 179 4 0 
54823 1979 1 28 10191 32766 32766 -38 -10 -60 37 81 361 31092 32766 32766 90 120 4 195 4 0 
54823 1979 1 29 10210 32766 32766 -64 -48 -82 31 83 372 31055 32766 32766 60 80 3 130 3 3 
54823 1979 1 30 10272 32766 32766 -87 -63 -126 23 73 363 32700 5 32766 35 63 4 101 3 0 
54823 1979 1 31 10239 32766 32766 -102 -63 -141 21 76 354 0 8 32766 15 37 4 49 4 71 
54823 1979 2 1 10230 32766 32766 -77 -28 -126 26 77 362 0 5 32766 0 23 4 30 4 75 
54823 1979 2 2 10151 32766 32766 -10 25 -75 40 70 363 0 10 32766 43 70 10 148 10 0 
54823 1979 2 3 10193 32766 32766 -3 19 -20 49 83 378 0 14 32766 28 53 4 100 4 62 
54823 1979 2 4 10243 32766 32766 -9 54 -71 27 52 321 0 18 32766 25 63 9 136 10 80 
