V01000 V04001 V04002 V04003 V10004 V10201 V10202 V12001 V12052 V12053 V13004 V13003 V13007 V13201 V13241 V13242 V11002 V11042 V11212 V11041 V11043 V14032
54823 1967 1 8 10354 32766 32766 -74 -22 -139 10 32 312 0 10 32766 5 32766 32766 57 3 84 
54823 1967 1 9 10312 32766 32766 -42 22 -90 11 26 316 0 12 32766 15 32766 32766 58 32766 75 
54823 1967 1 10 10249 32766 32766 -12 33 -58 16 28 315 0 20 32766 43 32766 32766 125 10 45 
54823 1967 1 11 10209 32766 32766 -17 16 -58 15 28 322 0 25 32766 50 32766 32766 170 10 88 
54823 1967 1 12 10154 32766 32766 23 65 -5 14 19 312 0 37 32766 30 32766 32766 120 4 73 
54823 1967 1 13 10241 32766 32766 -14 52 -59 18 33 326 0 23 32766 30 32766 32766 127 4 79 
54823 1967 1 14 10337 32766 32766 -63 -3 -98 23 57 337 32700 15 32766 65 32766 32766 166 3 0 
54823 1967 1 15 10374 32766 32766 -115 -60 -167 6 26 316 0 14 32766 23 32766 32766 124 14 86 
54823 1967 1 16 10245 32766 32766 -37 23 -85 7 14 311 0 25 32766 25 32766 32766 137 10 90 
54823 1967 1 17 10276 32766 32766 -11 61 -76 12 23 315 0 26 32766 35 32766 32766 159 32766 88 
54823 1967 1 18 10186 32766 32766 38 85 5 19 24 318 0 66 32766 68 32766 32766 204 32766 86 
54823 1967 1 19 10211 32766 32766 26 83 -38 23 31 329 0 19 32766 15 32766 32766 53 1 83 
54823 1967 1 20 10172 32766 32766 43 126 -17 23 30 312 0 36 32766 25 32766 32766 124 9 85 
54823 1967 1 21 10131 32766 32766 93 154 62 43 38 327 0 78 32766 43 32766 32766 136 11 85 
54823 1967 1 22 10263 32766 32766 15 70 -25 21 32 321 0 30 32766 28 32766 32766 88 4 83 
54823 1967 1 23 10198 32766 32766 35 95 -16 25 31 320 0 39 32766 45 32766 32766 130 10 89 
54823 1967 1 24 10119 32766 32766 64 122 29 34 36 325 0 62 32766 33 32766 32766 102 10 87 
54823 1967 1 25 10146 32766 32766 47 114 -10 42 51 334 0 19 32766 0 32766 32766 38 10 84 
54823 1967 1 26 10126 32766 32766 54 115 -5 38 43 326 32700 29 32766 13 32766 32766 89 3 59 
54823 1967 1 27 10099 32766 32766 7 70 -17 58 92 372 30105 18 32766 53 32766 32766 187 3 0 
54823 1967 1 28 10140 32766 32766 -18 -4 -33 47 88 384 32700 11 32766 18 32766 32766 68 2 14 
54823 1967 1 29 10255 32766 32766 -35 -8 -61 35 74 355 0 15 32766 33 32766 32766 105 3 91 
54823 1967 1 30 10293 32766 32766 -35 5 -81 35 73 360 0 7 32766 13 32766 32766 40 3 77 
54823 1967 1 31 10281 32766 32766 -19 8 -39 43 81 368 32700 2 32766 10 32766 32766 75 2 4 
54823 1967 2 1 10278 32766 32766 -44 6 -78 27 62 331 0 11 32766 8 32766 32766 83 4 91 
54823 1967 2 2 10213 32766 32766 -21 15 -46 26 52 329 32700 15 32766 23 32766 32766 93 13 75 
54823 1967 2 3 10175 32766 32766 9 77 -34 24 37 320 0 28 32766 23 32766 32766 100 10 95 
54823 1967 2 4 10107 32766 32766 29 100 -25 31 42 331 0 27 32766 15 32766 32766 92 13 92 
54823 1967 2 5 10162 32766 32766 14 66 -15 32 48 330 0 30 32766 8 32766 32766 96 4 95 
54823 1967 2 6 10170 32766 32766 25 79 -15 49 69 344 0 13 32766 5 32766 32766 66 4 47 
54823 1967 2 7 10219 32766 32766 9 40 -6 43 66 356 0 21 32766 40 32766 32766 134 3 67 
54823 1967 2 8 10220 32766 32766 -1 36 -23 36 61 340 0 17 32766 45 32766 32766 105 3 30 
54823 1967 2 9 10262 32766 32766 -22 0 -47 32 61 349 0 24 32766 68 32766 32766 143 4 54 
54823 1967 2 10 10314 32766 32766 -61 -29 -88 20 55 324 0 15 32766 30 32766 32766 108 3 95 
54823 1967 2 11 10292 32766 32766 -47 8 -95 17 38 331 0 13 32766 5 32766 32766 69 14 95 
54823 1967 2 12 10282 32766 32766 -12 42 -56 24 43 336 0 22 32766 20 32766 32766 95 11 88 
54823 1967 2 13 10276 32766 32766 -4 21 -27 25 43 331 0 10 32766 25 32766 32766 72 12 56 
54823 1967 2 14 10264 32766 32766 -19 17 -49 18 36 322 0 29 32766 25 32766 32766 140 15 87 
54823 1967 2 15 10200 32766 32766 -1 59 -45 14 25 317 0 37 32766 25 32766 32766 132 9 99 
54823 1967 2 16 10170 32766 32766 28 75 -9 29 42 315 0 56 32766 55 32766 32766 149 3 99 
54823 1967 2 17 10236 32766 32766 -5 56 -62 22 39 326 0 25 32766 30 32766 32766 93 3 99 
54823 1967 2 18 10231 32766 32766 24 79 -14 37 53 332 0 22 32766 10 32766 32766 50 5 79 
54823 1967 2 19 10181 32766 32766 38 105 -17 49 62 343 0 20 32766 8 32766 32766 85 7 45 
54823 1967 2 20 10122 32766 32766 43 79 16 70 85 376 28 16 32766 20 32766 32766 80 1 14 
54823 1967 2 21 10103 32766 32766 27 42 10 73 99 398 148 3 32766 23 32766 32766 127 3 0 
54823 1967 2 22 10139 32766 32766 25 70 1 51 72 344 30043 38 32766 35 32766 32766 145 1 49 
54823 1967 2 23 10246 32766 32766 -19 22 -40 22 40 332 0 30 32766 38 32766 32766 146 1 94 
54823 1967 2 24 10206 32766 32766 -5 34 -40 31 53 342 0 17 32766 8 32766 32766 70 14 79 
54823 1967 2 25 10235 32766 32766 -2 35 -25 42 69 361 0 19 32766 15 32766 32766 102 2 92 
54823 1967 2 26 10222 32766 32766 11 68 -30 39 60 342 0 24 32766 8 32766 32766 80 13 98 
54823 1967 2 27 10218 32766 32766 29 80 -14 32 43 330 0 32 32766 10 32766 32766 95 11 102 
54823 1967 2 28 10178 32766 32766 59 125 -13 36 42 321 0 58 32766 33 32766 32766 142 9 103 
54823 1967 3 1 10110 32766 32766 123 175 84 53 38 328 0 121 32766 80 32766 32766 195 9 102 
54823 1967 3 2 10085 32766 32766 141 201 78 70 44 331 2 78 32766 30 32766 32766 159 9 80 
54823 1967 3 3 10128 32766 32766 84 163 45 61 53 322 32700 49 32766 30 32766 32766 121 3 28 
54823 1967 3 4 10247 32766 32766 -9 48 -25 15 26 309 0 44 32766 25 32766 32766 123 2 4 
54823 1967 3 5 10249 32766 32766 -14 42 -60 18 34 315 0 29 32766 20 32766 32766 112 14 101 
54823 1967 3 6 10249 32766 32766 11 62 -26 18 27 319 0 33 32766 28 32766 32766 120 1 103 
54823 1967 3 7 10258 32766 32766 33 93 -30 20 27 315 0 41 32766 8 32766 32766 90 9 103 
54823 1967 3 8 10249 32766 32766 63 105 31 25 26 321 0 43 32766 28 32766 32766 101 9 61 
54823 1967 3 9 10244 32766 32766 48 74 20 42 49 338 32700 39 32766 53 32766 32766 123 32766 3 
54823 1967 3 10 10179 32766 32766 74 122 47 55 55 326 0 55 32766 53 32766 32766 143 9 102 
54823 1967 3 11 10087 32766 32766 78 132 -2 59 58 341 0 50 32766 25 32766 32766 192 9 104 
54823 1967 3 12 10128 32766 32766 102 168 11 46 40 324 0 48 32766 20 32766 32766 83 4 101 
54823 1967 3 13 10111 32766 32766 119 190 63 53 41 319 0 57 32766 15 32766 32766 88 2 71 
54823 1967 3 14 10106 32766 32766 117 170 63 70 52 336 32700 39 32766 0 32766 32766 69 14 56 
54823 1967 3 15 10139 32766 32766 84 143 52 58 54 335 7 32 32766 33 32766 32766 132 3 2 
54823 1967 3 16 10130 32766 32766 88 136 46 92 82 366 52 50 32766 5 32766 32766 64 12 60 
54823 1967 3 17 10111 32766 32766 86 113 65 91 82 374 99 22 32766 35 32766 32766 87 8 26 
54823 1967 3 18 10140 32766 32766 110 164 52 86 67 345 0 40 32766 25 32766 32766 86 10 105 
54823 1967 3 19 10121 32766 32766 124 178 72 79 57 337 0 58 32766 35 32766 32766 113 10 105 
54823 1967 3 20 10066 32766 32766 122 155 72 80 57 342 0 63 32766 53 32766 32766 170 9 34 
54823 1967 3 21 10083 32766 32766 50 120 8 73 84 365 30017 20 32766 58 32766 32766 149 3 0 
