V01000 V04001 V04002 V04003 V10004 V10201 V10202 V12001 V12052 V12053 V13004 V13003 V13007 V13201 V13241 V13242 V11002 V11042 V11212 V11041 V11043 V14032
54161 2002 1 4 9784 9858 9733 -95 -43 -150 25 76 58 7 5 32766 45 80 14 32766 32766 33 
54161 2002 1 5 9940 9962 9858 -143 -72 -197 14 71 54 0 4 32766 15 30 14 32766 32766 76 
54161 2002 1 6 9879 9953 9839 -87 -22 -128 21 67 44 4 10 32766 48 87 11 32766 32766 12 
54161 2002 1 7 9871 9893 9853 -121 -92 -150 18 75 59 3 5 32766 40 53 12 32766 32766 42 
54161 2002 1 8 9941 9958 9890 -144 -119 -170 15 75 64 6 7 32766 35 70 15 32766 32766 41 
54161 2002 1 9 9892 9957 9842 -120 -71 -176 15 63 49 0 6 32766 33 37 10 32766 32766 54 
54161 2002 1 10 9801 9842 9776 -54 -16 -82 33 80 52 1 8 32766 33 73 11 32766 32766 29 
54161 2002 1 11 9817 9847 9795 -47 8 -100 34 81 58 0 9 32766 43 103 12 32766 32766 42 
54161 2002 1 12 9941 9985 9848 -68 -24 -92 22 58 39 0 11 32766 25 32766 32766 32766 32766 71 
54161 2002 1 13 9951 9991 9907 -74 -23 -131 15 46 27 0 14 32766 15 47 5 32766 32766 75 
54161 2002 1 14 9862 9905 9824 -1 33 -67 43 68 38 1 10 32766 48 117 11 32766 32766 0 
54161 2002 1 15 9958 9975 9899 -74 -5 -93 17 48 38 0 15 32766 18 47 2 32766 32766 61 
54161 2002 1 16 9960 9979 9951 -122 -85 -148 15 63 40 0 5 32766 8 30 1 32766 32766 73 
54161 2002 1 17 9942 9951 9936 -123 -52 -182 13 59 32 0 6 32766 18 40 12 32766 32766 75 
54161 2002 1 18 9947 9956 9943 -85 -11 -137 15 48 32 0 13 32766 28 50 11 32766 32766 78 
54161 2002 1 19 9919 9952 9893 -48 21 -95 18 44 27 0 18 32766 35 53 11 32766 32766 67 
54161 2002 1 20 9874 9898 9856 -28 14 -51 26 53 34 0 20 32766 45 63 11 32766 32766 17 
54161 2002 1 21 9882 9897 9867 -128 -50 -166 17 72 40 1 4 32766 25 40 12 32766 32766 0 
54161 2002 1 22 9902 9917 9883 -136 -111 -156 18 83 68 12 4 32766 28 53 16 32766 32766 60 
54161 2002 1 23 9938 9966 9914 -156 -101 -198 13 72 53 0 5 32766 18 40 13 32766 32766 83 
54161 2002 1 24 9998 10016 9967 -148 -92 -187 12 64 42 0 7 32766 10 27 15 32766 32766 82 
54161 2002 1 25 9998 10023 9968 -111 -52 -169 14 55 38 0 8 32766 18 33 7 32766 32766 78 
54161 2002 1 26 9960 9971 9950 -92 -64 -115 23 76 48 2 8 32766 20 30 8 32766 32766 0 
54161 2002 1 27 9952 9965 9943 -136 -79 -187 13 60 40 0 6 32766 10 33 15 32766 32766 67 
54161 2002 1 28 9933 9950 9927 -135 -88 -173 15 70 55 32700 4 32766 10 27 14 32766 32766 58 
54161 2002 1 29 9883 9929 9849 -105 -60 -138 21 74 56 7 7 32766 43 77 11 32766 32766 0 
54161 2002 1 30 9968 9992 9897 -141 -88 -188 16 79 61 32700 4 32766 5 50 16 32766 32766 45 
54161 2002 1 31 9951 9994 9924 -103 -59 -147 21 73 41 3 6 32766 30 60 11 32766 32766 14 
54161 2002 2 1 9905 9927 9885 -75 -21 -115 28 81 62 32700 8 32766 33 70 11 32766 32766 37 
54161 2002 2 2 9948 9963 9911 -55 0 -105 26 66 44 0 13 32766 25 57 11 32766 32766 85 
