V01000 V04001 V04002 V04003 V10004 V10201 V10202 V12001 V12052 V12053 V13004 V13003 V13007 V13201 V13241 V13242 V11002 V11042 V11212 V11041 V11043 V14032
54823 1963 1 8 10223 32766 32766 -16 34 -48 20 37 20 0 23 32766 18 32766 32766 82 1 87 
54823 1963 1 9 10203 32766 32766 -18 56 -79 23 47 14 0 20 32766 18 32766 32766 114 2 82 
54823 1963 1 10 10259 32766 32766 -52 23 -71 13 32 19 0 22 32766 38 32766 32766 121 2 84 
54823 1963 1 11 10259 32766 32766 -53 13 -112 14 36 15 0 19 32766 25 32766 32766 92 12 89 
54823 1963 1 12 10243 32766 32766 -33 43 -81 14 31 14 0 16 32766 13 32766 32766 59 13 89 
54823 1963 1 13 10212 32766 32766 -17 43 -60 18 34 17 0 25 32766 15 32766 32766 79 13 88 
54823 1963 1 14 10182 32766 32766 -9 66 -71 16 31 15 0 24 32766 23 32766 32766 80 14 90 
54823 1963 1 15 10205 32766 32766 -40 16 -77 17 39 26 0 26 32766 38 32766 32766 112 4 90 
54823 1963 1 16 10140 32766 32766 -18 66 -81 19 37 23 0 27 32766 30 32766 32766 119 10 88 
54823 1963 1 17 10102 32766 32766 38 114 -33 20 28 11 0 43 32766 38 32766 32766 125 12 87 
54823 1963 1 18 10150 32766 32766 -28 50 -56 13 27 15 0 37 32766 48 32766 32766 114 4 87 
54823 1963 1 19 10112 32766 32766 -24 63 -86 16 31 21 0 21 32766 20 32766 32766 99 4 79 
54823 1963 1 20 10182 32766 32766 -75 17 -91 13 36 13 0 21 32766 53 32766 32766 200 16 73 
54823 1963 1 21 10203 32766 32766 -61 -1 -101 8 23 11 0 26 32766 40 32766 32766 132 12 85 
54823 1963 1 22 10189 32766 32766 -62 -20 -86 13 34 20 0 24 32766 20 32766 32766 109 16 87 
54823 1963 1 23 10208 32766 32766 -59 3 -106 11 32 13 0 22 32766 25 32766 32766 162 1 88 
54823 1963 1 24 10247 32766 32766 -66 -5 -121 10 30 15 0 23 32766 20 32766 32766 152 15 90 
54823 1963 1 25 10219 32766 32766 -61 -16 -101 13 33 20 0 19 32766 25 32766 32766 136 1 94 
54823 1963 1 26 10168 32766 32766 -30 32 -76 15 30 18 0 24 32766 18 32766 32766 85 11 94 
54823 1963 1 27 10108 32766 32766 7 54 -38 16 24 15 0 40 32766 50 32766 32766 141 2 94 
54823 1963 1 28 10129 32766 32766 -5 83 -62 15 28 9 0 32 32766 28 32766 32766 126 12 83 
54823 1963 1 29 10159 32766 32766 -24 11 -47 19 37 22 32700 23 32766 25 32766 32766 162 16 15 
54823 1963 1 30 10193 32766 32766 -60 -7 -102 12 32 17 0 20 32766 18 32766 32766 125 15 88 
54823 1963 1 31 10176 32766 32766 -53 0 -107 12 32 15 0 21 32766 8 32766 32766 94 15 93 
54823 1963 2 1 10184 32766 32766 -45 36 -105 15 39 13 0 19 32766 20 32766 32766 79 13 85 
54823 1963 2 2 10225 32766 32766 -46 -9 -76 13 29 22 0 28 32766 43 32766 32766 171 2 94 
54823 1963 2 3 10275 32766 32766 -72 -10 -124 13 40 23 0 17 32766 10 32766 32766 82 1 92 
54823 1963 2 4 10245 32766 32766 -27 56 -81 16 32 13 0 27 32766 25 32766 32766 77 12 94 
54823 1963 2 5 10193 32766 32766 9 76 -40 17 27 13 0 35 32766 20 32766 32766 110 10 90 
54823 1963 2 6 10194 32766 32766 23 87 -46 20 28 18 0 21 32766 5 32766 32766 50 2 82 
54823 1963 2 7 10254 32766 32766 -27 43 -49 22 47 21 0 25 32766 40 32766 32766 142 2 69 
54823 1963 2 8 10251 32766 32766 -30 37 -88 12 27 12 0 25 32766 30 32766 32766 121 14 96 
54823 1963 2 9 10194 32766 32766 7 79 -51 11 19 9 0 43 32766 43 32766 32766 133 11 86 
54823 1963 2 10 10142 32766 32766 44 104 10 19 23 10 0 66 32766 40 32766 32766 173 15 78 
54823 1963 2 11 10203 32766 32766 -7 47 -48 13 24 3 0 34 32766 23 32766 32766 103 3 97 
