V01000 V04001 V04002 V04003 V10004 V10201 V10202 V12001 V12052 V12053 V13004 V13003 V13007 V13201 V13241 V13242 V11002 V11042 V11212 V11041 V11043 V14032
56080 1979 1 4 7175 32766 32766 -95 31 -188 11 44 314 0 14 32766 8 47 16 32766 32766 86 
56080 1979 1 5 7150 32766 32766 -107 42 -192 11 46 321 0 13 32766 0 47 1 32766 32766 81 
56080 1979 1 6 7198 32766 32766 -85 38 -173 10 35 315 0 20 32766 5 67 13 32766 32766 88 
56080 1979 1 7 7151 32766 32766 -77 82 -196 8 30 305 0 29 32766 20 90 10 32766 32766 87 
56080 1979 1 8 7135 32766 32766 -77 85 -186 12 31 315 0 17 32766 0 23 11 32766 32766 89 
56080 1979 1 9 7122 32766 32766 -69 99 -182 12 36 318 0 18 32766 0 27 2 32766 32766 89 
56080 1979 1 10 7119 32766 32766 -65 97 -164 15 38 331 0 21 32766 5 90 16 32766 32766 82 
56080 1979 1 11 7145 32766 32766 -61 19 -115 23 60 329 32700 18 32766 8 70 1 32766 32766 70 
56080 1979 1 12 7107 32766 32766 -74 72 -173 12 39 316 0 17 32766 18 50 16 32766 32766 79 
56080 1979 1 13 7101 32766 32766 -91 -37 -121 22 71 360 0 13 32766 25 90 15 32766 32766 23 
56080 1979 1 14 7146 32766 32766 -146 -90 -175 16 77 364 32700 6 32766 20 53 15 32766 32766 0 
56080 1979 1 15 7128 32766 32766 -122 12 -213 13 61 331 0 10 32766 5 53 9 32766 32766 75 
56080 1979 1 16 7097 32766 32766 -55 64 -162 18 44 324 0 13 32766 0 70 16 32766 32766 61 
56080 1979 1 17 7113 32766 32766 -90 1 -142 18 60 337 0 18 32766 15 60 1 32766 32766 77 
56080 1979 1 18 7147 32766 32766 -98 3 -152 17 61 343 0 8 32766 18 83 15 32766 32766 35 
56080 1979 1 19 7136 32766 32766 -92 6 -179 16 62 321 32700 13 32766 5 50 16 32766 32766 85 
56080 1979 1 20 7141 32766 32766 -106 -43 -130 21 78 364 31009 3 32766 5 40 16 32766 32766 10 
56080 1979 1 21 7149 32766 32766 -124 -24 -191 17 74 351 32700 5 32766 3 30 3 32766 32766 61 
56080 1979 1 22 7145 32766 32766 -84 39 -162 20 68 332 0 17 32766 8 100 13 32766 32766 88 
56080 1979 1 23 7168 32766 32766 -67 13 -123 20 57 334 0 15 32766 23 87 16 32766 32766 52 
56080 1979 1 24 7183 32766 32766 -91 33 -176 14 57 317 32700 18 32766 8 60 15 32766 32766 93 
56080 1979 1 25 7169 32766 32766 -93 68 -212 7 31 310 0 22 32766 13 60 11 32766 32766 91 
56080 1979 1 26 7104 32766 32766 -60 96 -166 8 23 305 0 27 32766 18 90 10 32766 32766 78 
56080 1979 1 27 7056 32766 32766 -67 86 -158 14 42 314 0 26 32766 15 120 16 32766 32766 42 
56080 1979 1 28 7090 32766 32766 -101 -42 -163 18 65 350 0 10 32766 25 73 16 32766 32766 15 
56080 1979 1 29 7102 32766 32766 -131 -43 -185 18 81 357 31001 6 32766 20 63 15 32766 32766 23 
56080 1979 1 30 7136 32766 32766 -136 -105 -163 16 77 342 31008 6 32766 30 57 15 32766 32766 17 
56080 1979 1 31 7142 32766 32766 -146 -16 -243 11 60 330 0 11 32766 0 23 1 32766 32766 85 
56080 1979 2 1 7112 32766 32766 -124 13 -230 11 54 322 0 10 32766 3 30 16 32766 32766 74 
56080 1979 2 2 7111 32766 32766 -93 19 -196 11 45 314 0 18 32766 3 70 1 32766 32766 68 
56080 1979 2 3 7130 32766 32766 -108 -14 -192 14 54 325 0 12 32766 10 60 9 32766 32766 48 
56080 1979 2 4 7130 32766 32766 -78 14 -163 14 49 317 0 17 32766 0 90 16 32766 32766 69 
56080 1979 2 5 7182 32766 32766 -99 19 -194 7 31 310 0 18 32766 5 33 2 32766 32766 95 
56080 1979 2 6 7161 32766 32766 -91 64 -209 10 33 319 0 15 32766 0 53 16 32766 32766 74 
56080 1979 2 7 7150 32766 32766 -67 76 -183 14 40 326 0 22 32766 10 63 5 32766 32766 91 
56080 1979 2 8 7128 32766 32766 -46 22 -82 18 42 339 0 22 32766 18 63 15 32766 32766 57 
56080 1979 2 9 7150 32766 32766 -53 16 -101 19 49 331 0 15 32766 5 47 7 32766 32766 53 
