V01000 V04001 V04002 V04003 V10004 V10201 V10202 V12001 V12052 V12053 V13004 V13003 V13007 V13201 V13241 V13242 V11002 V11042 V11212 V11041 V11043 V14032
56080 1989 1 4 7122 7149 7092 -63 63 -145 16 48 12 0 16 32766 5 60 12 32766 32766 52 
56080 1989 1 5 7094 7117 7068 -56 60 -110 14 39 11 0 21 32766 3 57 13 32766 32766 84 
56080 1989 1 6 7058 7094 7027 -81 72 -174 11 35 13 0 20 32766 3 57 14 32766 32766 32766 
56080 1989 1 7 7054 7081 7030 -58 71 -150 16 41 20 0 21 32766 8 73 16 32766 32766 68 
56080 1989 1 8 7091 7121 7062 -46 117 -146 22 57 4 0 22 32766 5 57 11 32766 32766 85 
56080 1989 1 9 7063 7097 7045 -89 -14 -115 23 72 35 32700 6 32766 23 60 16 32766 32766 0 
56080 1989 1 10 7109 7121 7097 -107 -37 -139 20 73 47 4 7 32766 8 43 16 32766 32766 70 
56080 1989 1 11 7128 7152 7111 -139 -91 -153 16 75 64 3 5 32766 23 63 16 32766 32766 0 
56080 1989 1 12 7164 7180 7151 -158 -102 -184 12 70 44 1 6 32766 3 33 16 32766 32766 65 
56080 1989 1 13 7159 7180 7132 -175 -57 -256 8 55 15 0 8 32766 0 33 15 32766 32766 83 
56080 1989 1 14 7135 7150 7111 -159 -23 -252 7 43 13 0 10 32766 3 33 2 32766 32766 77 
56080 1989 1 15 7134 7151 7119 -136 -4 -220 8 41 12 0 9 32766 0 30 1 32766 32766 84 
56080 1989 1 16 7108 7139 7071 -102 30 -188 11 41 10 0 18 32766 0 60 16 32766 32766 83 
56080 1989 1 17 7134 7151 7104 -113 -63 -148 12 48 28 0 9 32766 20 50 7 32766 32766 0 
56080 1989 1 18 7120 7154 7089 -120 -26 -172 14 58 34 0 11 32766 5 40 9 32766 32766 72 
56080 1989 1 19 7082 7108 7048 -111 31 -215 12 52 10 0 12 32766 3 53 13 32766 32766 87 
56080 1989 1 20 7103 7121 7075 -99 -4 -161 13 47 23 0 16 32766 13 57 16 32766 32766 53 
56080 1989 1 21 7143 7160 7121 -93 -31 -148 15 50 39 0 11 32766 3 43 10 32766 32766 0 
56080 1989 1 22 7138 7169 7108 -104 32 -207 9 44 9 0 16 32766 8 37 10 32766 32766 90 
56080 1989 1 23 7132 7144 7101 -99 6 -174 11 38 13 0 14 32766 8 47 16 32766 32766 71 
56080 1989 1 24 7121 7151 7091 -89 -11 -136 10 35 13 0 16 32766 5 67 16 32766 32766 65 
56080 1989 1 25 7116 7134 7089 -105 20 -218 6 27 7 0 21 32766 13 60 16 32766 32766 88 
56080 1989 1 26 7140 7159 7118 -118 9 -215 6 27 9 0 18 32766 8 40 16 32766 32766 84 
56080 1989 1 27 7116 7156 7071 -105 -6 -175 12 43 20 0 16 32766 5 60 16 32766 32766 57 
56080 1989 1 28 7100 7114 7075 -79 35 -176 12 41 15 0 17 32766 8 40 16 32766 32766 74 
56080 1989 1 29 7118 7130 7095 -56 45 -119 13 37 9 0 21 32766 8 83 14 32766 32766 70 
56080 1989 1 30 7121 7148 7095 -89 -7 -157 14 46 20 0 16 32766 8 63 1 32766 32766 47 
56080 1989 1 31 7146 7162 7122 -86 27 -174 10 39 11 0 19 32766 13 50 1 32766 32766 81 
56080 1989 2 1 7124 7160 7090 -70 10 -122 13 36 17 0 23 32766 13 70 1 32766 32766 52 
56080 1989 2 2 7136 7149 7113 -98 7 -171 12 43 23 0 12 32766 0 30 16 32766 32766 65 
56080 1989 2 3 7111 7141 7066 -81 55 -182 13 46 7 0 19 32766 0 100 16 32766 32766 65 
56080 1989 2 4 7097 7122 7059 -80 60 -183 15 51 15 0 20 32766 8 87 16 32766 32766 73 
56080 1989 2 5 7098 7116 7072 -68 -3 -104 24 66 29 2 13 32766 8 70 15 32766 32766 0 
56080 1989 2 6 7102 7114 7086 -89 -18 -141 23 74 48 5 9 32766 0 47 16 32766 32766 44 
56080 1989 2 7 7107 7122 7089 -92 -35 -135 23 77 55 4 8 32766 8 40 1 32766 32766 10 
56080 1989 2 8 7118 7131 7100 -101 -55 -123 21 75 56 6 8 32766 5 43 15 32766 32766 0 
56080 1989 2 9 7148 7168 7131 -109 -34 -147 17 66 41 32700 9 32766 3 50 9 32766 32766 60 
56080 1989 2 10 7154 7167 7130 -93 -5 -167 13 51 15 0 16 32766 10 70 1 32766 32766 81 
