V01000 V04001 V04002 V04003 V10004 V10201 V10202 V12001 V12052 V12053 V13004 V13003 V13007 V13201 V13241 V13242 V11002 V11042 V11212 V11041 V11043 V14032
54823 1994 1 8 10074 10128 10058 73 125 44 37 37 25 0 55 32766 40 87 10 154 9 73 
54823 1994 1 9 10088 10126 10064 53 109 -2 49 56 42 0 28 32766 18 49 4 73 3 66 
54823 1994 1 10 10179 10202 10126 9 49 -9 45 69 54 0 27 32766 50 83 4 115 3 47 
54823 1994 1 11 10196 10215 10176 -10 30 -55 39 70 53 0 25 32766 25 57 4 83 5 14 
54823 1994 1 12 10186 10204 10177 19 44 -1 44 63 46 0 8 32766 25 38 3 56 3 56 
54823 1994 1 13 10188 10218 10159 25 86 -28 36 53 18 0 15 32766 23 43 12 71 12 73 
54823 1994 1 14 10136 10175 10102 55 91 4 41 46 36 0 39 32766 43 77 10 121 10 68 
54823 1994 1 15 10075 10102 10063 82 120 52 43 40 30 0 59 32766 58 92 10 152 10 74 
54823 1994 1 16 10119 10189 10075 41 80 -11 56 70 46 12 14 32766 33 81 4 142 3 0 
54823 1994 1 17 10241 10261 10189 -17 0 -30 29 54 36 0 23 32766 45 74 3 110 3 41 
54823 1994 1 18 10300 10323 10260 -48 -16 -80 12 28 14 0 21 32766 35 59 3 100 32766 83 
54823 1994 1 19 10277 10303 10248 -36 10 -77 16 35 21 0 15 32766 23 32 13 48 15 80 
54823 1994 1 20 10236 10256 10224 -31 -5 -55 21 45 27 0 15 32766 23 46 16 77 1 56 
54823 1994 1 21 10176 10230 10140 -5 50 -50 17 29 19 0 27 32766 43 56 12 92 11 81 
54823 1994 1 22 10172 10192 10155 18 75 -30 20 29 14 0 31 32766 30 54 13 96 13 83 
54823 1994 1 23 10237 10268 10171 -14 36 -50 25 46 25 0 26 32766 38 65 5 119 2 78 
54823 1994 1 24 10141 10212 10110 19 40 -16 32 46 34 0 31 32766 38 91 10 152 10 77 
54823 1994 1 25 10095 10151 10037 36 108 -23 23 33 8 0 35 32766 40 81 10 142 10 47 
54823 1994 1 26 10253 10284 10116 -18 32 -52 26 49 21 0 26 32766 35 55 2 88 3 82 
54823 1994 1 27 10193 10275 10139 1 48 -51 24 38 25 0 28 32766 38 80 10 138 10 63 
54823 1994 1 28 10211 10245 10149 -5 36 -47 20 35 24 0 28 32766 28 51 15 88 2 86 
54823 1994 1 29 10254 10276 10234 -3 50 -52 24 42 27 0 17 32766 15 32 4 44 5 69 
54823 1994 1 30 10194 10237 10163 20 35 -1 29 41 30 0 29 32766 35 66 10 108 9 2 
54823 1994 1 31 10178 10188 10165 13 50 -23 39 59 47 0 20 32766 15 35 15 56 16 33 
54823 1994 2 1 10246 10269 10188 8 41 -26 37 57 43 0 23 32766 25 51 3 81 5 58 
54823 1994 2 2 10227 10273 10185 19 75 -26 34 49 35 0 28 32766 30 52 12 94 11 82 
54823 1994 2 3 10192 10215 10177 25 65 -20 34 49 28 0 23 32766 20 31 10 42 10 8 
54823 1994 2 4 10139 10178 10119 46 83 1 42 49 33 0 27 32766 28 58 10 110 11 15 
54823 1994 2 5 10128 10142 10118 56 105 30 62 69 49 0 31 32766 33 65 10 104 11 57 
54823 1994 2 6 10142 10157 10127 48 99 -1 63 75 55 0 19 32766 13 25 14 35 14 62 
54823 1994 2 7 10095 10137 10038 81 135 34 44 44 24 0 45 32766 40 75 10 110 9 79 
54823 1994 2 8 10074 10152 10012 48 102 13 28 31 19 0 67 32766 48 99 15 163 13 74 
54823 1994 2 9 10168 10190 10152 15 70 -24 18 26 21 0 30 32766 18 36 5 56 3 92 
54823 1994 2 10 10123 10153 10098 48 74 -2 23 27 19 0 34 32766 33 39 8 71 9 30 
54823 1994 2 11 10144 10183 10111 -2 59 -8 56 94 34 40 8 32766 45 69 3 108 3 0 
54823 1994 2 12 10231 10250 10183 -5 19 -21 46 77 63 32700 13 32766 33 46 3 75 3 45 
54823 1994 2 13 10218 10238 10196 5 40 -34 42 68 35 0 16 32766 13 33 4 50 3 16 
54823 1994 2 14 10182 10207 10162 14 34 -9 46 70 48 0 7 32766 20 33 4 50 32766 4 
54823 1994 2 15 10176 10187 10163 17 44 -6 54 79 56 32700 17 32766 15 32 6 52 32766 29 
54823 1994 2 16 10205 10217 10187 21 65 -15 51 73 52 0 21 32766 18 37 5 60 6 70 
54823 1994 2 17 10197 10213 10176 37 92 -5 49 65 30 0 26 32766 10 36 3 48 3 77 
54823 1994 2 18 10161 10184 10143 50 91 12 53 62 45 0 24 32766 18 36 15 50 13 50 
54823 1994 2 19 10131 10152 10099 71 136 18 48 51 23 0 37 32766 13 38 13 81 11 82 
54823 1994 2 20 10095 10121 10085 71 95 51 55 55 43 0 28 32766 38 54 14 88 2 65 
54823 1994 2 21 10099 10133 10043 53 98 16 31 36 14 0 48 32766 25 54 5 81 5 84 
54823 1994 2 22 10074 10146 10010 65 95 27 35 37 19 0 53 32766 55 90 3 148 3 74 
54823 1994 2 23 10230 10255 10146 0 38 -16 27 45 32 0 48 32766 68 89 4 148 3 36 
54823 1994 2 24 10270 10290 10255 3 45 -37 28 46 28 0 30 32766 43 68 3 102 3 60 
54823 1994 2 25 10265 10278 10249 13 61 -32 27 40 27 0 44 32766 35 61 5 100 5 94 
54823 1994 2 26 10238 10262 10211 28 80 -6 27 37 20 0 46 32766 35 56 4 88 4 81 
54823 1994 2 27 10240 10262 10218 23 70 -7 32 45 26 0 38 32766 33 56 3 100 2 55 
54823 1994 2 28 10280 10305 10262 12 55 -31 27 45 18 0 37 32766 33 59 3 85 2 99 
54823 1994 3 1 10232 10273 10198 39 94 -16 19 24 7 0 43 32766 25 50 12 88 11 94 
54823 1994 3 2 10166 10200 10127 80 131 37 38 36 20 0 50 32766 38 47 11 79 13 78 
54823 1994 3 3 10104 10136 10088 79 142 45 59 56 41 0 41 32766 33 62 4 98 4 78 
54823 1994 3 4 10118 10142 10085 19 48 -5 55 78 66 0 35 32766 38 64 4 94 4 0 
