V01000 V04001 V04002 V04003 V10004 V10201 V10202 V12001 V12052 V12053 V13004 V13003 V13007 V13201 V13241 V13242 V11002 V11042 V11212 V11041 V11043 V14032
56080 1964 1 4 7124 32766 32766 -108 33 -217 9 39 10 0 17 32766 0 32766 32766 32766 32766 87 
56080 1964 1 5 7108 32766 32766 -103 50 -200 13 47 21 0 17 32766 5 32766 32766 32766 32766 66 
56080 1964 1 6 7115 32766 32766 -75 44 -174 13 44 18 0 20 32766 15 32766 32766 32766 32766 87 
56080 1964 1 7 7097 32766 32766 -69 88 -171 13 36 21 0 15 32766 3 32766 32766 32766 32766 70 
56080 1964 1 8 7097 32766 32766 -49 69 -116 17 42 25 0 17 32766 3 32766 32766 32766 32766 57 
56080 1964 1 9 7071 32766 32766 -50 139 -150 22 53 17 0 17 32766 3 32766 32766 32766 32766 71 
56080 1964 1 10 7036 32766 32766 -22 121 -73 28 58 18 0 29 32766 20 32766 32766 32766 32766 60 
56080 1964 1 11 7075 32766 32766 -62 17 -114 25 68 40 32700 12 32766 8 32766 32766 32766 32766 26 
56080 1964 1 12 7096 32766 32766 -107 -39 -141 23 85 61 31002 4 32766 10 32766 32766 32766 32766 11 
56080 1964 1 13 7077 32766 32766 -130 -50 -203 19 78 63 31001 4 32766 10 32766 32766 32766 32766 40 
56080 1964 1 14 7040 32766 32766 -73 20 -136 28 79 54 31001 7 32766 3 32766 32766 32766 32766 40 
56080 1964 1 15 7087 32766 32766 -82 -47 -93 28 86 70 31027 0 32766 3 32766 32766 32766 32766 35 
56080 1964 1 16 7116 32766 32766 -152 -85 -195 16 80 70 31002 0 32766 3 32766 32766 32766 32766 0 
56080 1964 1 17 7129 32766 32766 -158 -85 -195 15 81 59 31004 6 32766 0 32766 32766 32766 32766 48 
56080 1964 1 18 7123 32766 32766 -201 -77 -285 10 76 43 0 4 32766 0 32766 32766 32766 32766 88 
56080 1964 1 19 7104 32766 32766 -172 -47 -254 13 76 48 0 7 32766 0 32766 32766 32766 32766 80 
56080 1964 1 20 7078 32766 32766 -147 -1 -235 14 71 19 0 12 32766 3 32766 32766 32766 32766 91 
56080 1964 1 21 7049 32766 32766 -108 58 -197 15 54 19 0 20 32766 3 32766 32766 32766 32766 76 
56080 1964 1 22 7087 32766 32766 -113 -22 -166 19 73 50 0 12 32766 8 32766 32766 32766 32766 75 
56080 1964 1 23 7107 32766 32766 -112 -83 -133 21 80 72 31003 1 32766 3 32766 32766 32766 32766 0 
56080 1964 1 24 7086 32766 32766 -137 -107 -171 18 84 79 31007 0 32766 13 32766 32766 32766 32766 0 
56080 1964 1 25 7088 32766 32766 -151 -105 -199 15 81 66 31001 3 32766 0 32766 32766 32766 32766 11 
56080 1964 1 26 7082 32766 32766 -180 -115 -221 12 83 70 32700 0 32766 3 32766 32766 32766 32766 26 
56080 1964 1 27 7088 32766 32766 -187 -64 -259 12 77 46 32700 5 32766 3 32766 32766 32766 32766 85 
56080 1964 1 28 7080 32766 32766 -170 -73 -246 12 70 52 0 5 32766 3 32766 32766 32766 32766 40 
56080 1964 1 29 7096 32766 32766 -177 -38 -266 10 66 27 0 8 32766 3 32766 32766 32766 32766 93 
56080 1964 1 30 7105 32766 32766 -160 -57 -250 11 66 33 0 9 32766 3 32766 32766 32766 32766 89 
56080 1964 1 31 7093 32766 32766 -162 -50 -252 12 67 34 0 11 32766 5 32766 32766 32766 32766 87 
56080 1964 2 1 7095 32766 32766 -145 -33 -203 12 64 35 0 9 32766 13 32766 32766 32766 32766 82 
56080 1964 2 2 7089 32766 32766 -133 -52 -192 15 70 49 0 9 32766 10 32766 32766 32766 32766 44 
56080 1964 2 3 7083 32766 32766 -120 -54 -163 18 72 61 31004 7 32766 15 32766 32766 32766 32766 53 
56080 1964 2 4 7081 32766 32766 -78 34 -147 16 54 12 0 22 32766 15 32766 32766 32766 32766 87 
56080 1964 2 5 7030 32766 32766 -68 50 -149 15 48 11 32700 22 32766 10 32766 32766 32766 32766 65 
