V01000 V04001 V04002 V04003 V10004 V10201 V10202 V12001 V12052 V12053 V13004 V13003 V13007 V13201 V13241 V13242 V11002 V11042 V11212 V11041 V11043 V14032
54161 1966 1 4 9872 32766 32766 -146 -82 -194 13 67 344 0 6 32766 33 64 11 32766 32766 75 
54161 1966 1 5 9794 32766 32766 -111 -59 -174 20 72 357 0 9 32766 53 128 12 32766 32766 54 
54161 1966 1 6 9771 32766 32766 -144 -45 -172 11 57 345 0 11 32766 73 153 12 32766 32766 61 
54161 1966 1 7 9873 32766 32766 -183 -133 -220 9 62 353 0 6 32766 48 92 12 32766 32766 73 
54161 1966 1 8 9946 32766 32766 -187 -122 -238 9 62 351 0 7 32766 30 73 10 32766 32766 76 
54161 1966 1 9 9896 32766 32766 -138 -87 -194 18 81 366 31003 3 32766 25 37 7 32766 32766 28 
54161 1966 1 10 9846 32766 32766 -162 -104 -227 15 80 363 31037 19 32766 58 112 16 32766 32766 32 
54161 1966 1 11 9894 32766 32766 -190 -138 -240 11 75 366 0 6 32766 48 109 7 32766 32766 68 
54161 1966 1 12 9842 32766 32766 -77 -28 -153 30 82 380 0 9 32766 110 234 10 32766 32766 55 
54161 1966 1 13 9923 32766 32766 -170 -47 -213 8 52 336 0 12 32766 83 163 13 32766 32766 82 
54161 1966 1 14 9854 32766 32766 -134 -76 -200 14 64 353 0 10 32766 70 157 11 32766 32766 79 
54161 1966 1 15 9810 32766 32766 -87 -32 -149 22 68 353 0 11 32766 50 86 8 32766 32766 54 
54161 1966 1 16 9794 32766 32766 -108 -37 -179 20 66 350 31002 13 32766 75 146 13 32766 32766 0 
54161 1966 1 17 9994 32766 32766 -244 -176 -290 5 55 341 0 8 32766 55 124 13 32766 32766 78 
54161 1966 1 18 10011 32766 32766 -272 -226 -308 4 54 341 0 4 32766 45 103 13 32766 32766 62 
54161 1966 1 19 10064 32766 32766 -289 -235 -325 3 59 350 0 3 32766 38 71 13 32766 32766 82 
54161 1966 1 20 10070 32766 32766 -246 -197 -285 5 60 355 0 5 32766 38 77 10 32766 32766 81 
54161 1966 1 21 10035 32766 32766 -223 -158 -264 7 67 353 0 5 32766 40 96 11 32766 32766 81 
54161 1966 1 22 10035 32766 32766 -208 -154 -269 7 61 345 0 5 32766 38 64 14 32766 32766 83 
54161 1966 1 23 10075 32766 32766 -225 -155 -273 7 69 355 0 11 32766 35 82 12 32766 32766 82 
54161 1966 1 24 10046 32766 32766 -188 -130 -239 9 65 356 0 7 32766 40 60 10 32766 32766 75 
54161 1966 1 25 9924 32766 32766 -165 -131 -204 14 78 365 31004 9 32766 60 113 12 32766 32766 77 
