V01000 V04001 V04002 V04003 V10004 V10201 V10202 V12001 V12052 V12053 V13004 V13003 V13007 V13201 V13241 V13242 V11002 V11042 V11212 V11041 V11043 V14032
56080 1976 1 4 7123 32766 32766 -130 7 -218 9 42 320 0 13 32766 8 47 16 32766 32766 85 
56080 1976 1 5 7133 32766 32766 -131 21 -216 10 52 322 0 12 32766 3 17 4 32766 32766 87 
56080 1976 1 6 7112 32766 32766 -125 -13 -203 12 52 331 0 14 32766 13 70 16 32766 32766 72 
56080 1976 1 7 7108 32766 32766 -113 -3 -216 12 53 323 0 15 32766 13 63 1 32766 32766 60 
56080 1976 1 8 7105 32766 32766 -93 8 -195 8 36 304 0 29 32766 35 107 12 32766 32766 87 
56080 1976 1 9 7141 32766 32766 -142 -39 -210 13 66 338 32700 12 32766 10 63 1 32766 32766 86 
56080 1976 1 10 7169 32766 32766 -151 -9 -243 7 51 312 0 11 32766 10 20 3 32766 32766 87 
56080 1976 1 11 7139 32766 32766 -122 37 -228 8 40 318 0 14 32766 8 50 1 32766 32766 87 
56080 1976 1 12 7143 32766 32766 -94 20 -197 8 34 312 0 15 32766 3 43 2 32766 32766 78 
56080 1976 1 13 7152 32766 32766 -107 27 -191 9 38 312 0 14 32766 5 27 6 32766 32766 82 
56080 1976 1 14 7115 32766 32766 -105 41 -207 10 43 317 0 14 32766 5 30 2 32766 32766 91 
56080 1976 1 15 7095 32766 32766 -85 43 -190 11 41 314 0 18 32766 5 47 16 32766 32766 86 
56080 1976 1 16 7095 32766 32766 -81 25 -155 13 38 316 0 19 32766 5 53 1 32766 32766 90 
56080 1976 1 17 7082 32766 32766 -80 59 -174 10 33 315 0 22 32766 10 70 1 32766 32766 80 
56080 1976 1 18 7101 32766 32766 -74 32 -156 17 51 323 0 18 32766 13 70 16 32766 32766 80 
56080 1976 1 19 7098 32766 32766 -96 16 -168 16 62 329 0 12 32766 5 30 2 32766 32766 76 
56080 1976 1 20 7110 32766 32766 -102 -14 -159 16 60 338 0 14 32766 15 107 16 32766 32766 72 
56080 1976 1 21 7130 32766 32766 -109 -2 -194 14 60 324 0 5 32766 8 23 2 32766 32766 87 
56080 1976 1 22 7156 32766 32766 -118 -18 -162 16 64 349 31001 6 32766 3 33 16 32766 32766 41 
56080 1976 1 23 7121 32766 32766 -90 -2 -162 20 70 343 31001 7 32766 3 50 16 32766 32766 36 
56080 1976 1 24 7091 32766 32766 -75 42 -152 18 57 332 0 24 32766 13 100 12 32766 32766 90 
56080 1976 1 25 7114 32766 32766 -108 7 -205 10 45 310 0 18 32766 3 60 1 32766 32766 91 
56080 1976 1 26 7095 32766 32766 -97 44 -177 9 31 318 0 16 32766 8 47 1 32766 32766 76 
56080 1976 1 27 7090 32766 32766 -56 69 -137 11 34 312 0 26 32766 18 103 1 32766 32766 72 
56080 1976 1 28 7125 32766 32766 -90 -4 -124 21 67 354 32700 15 32766 18 70 16 32766 32766 37 
56080 1976 1 29 7172 32766 32766 -113 -57 -141 19 75 337 31001 11 32766 30 57 8 32766 32766 46 
56080 1976 1 30 7136 32766 32766 -100 4 -164 17 66 326 32700 13 32766 13 60 16 32766 32766 83 
56080 1976 1 31 7123 32766 32766 -107 -14 -190 13 56 321 0 15 32766 5 80 1 32766 32766 58 
56080 1976 2 1 7107 32766 32766 -119 7 -220 6 28 311 0 17 32766 8 37 4 32766 32766 96 
56080 1976 2 2 7082 32766 32766 -100 32 -211 8 27 316 0 18 32766 5 50 1 32766 32766 86 
56080 1976 2 3 7079 32766 32766 -85 24 -192 6 22 309 0 25 32766 5 77 1 32766 32766 73 
56080 1976 2 4 7104 32766 32766 -97 49 -210 7 24 316 0 22 32766 13 60 8 32766 32766 93 
56080 1976 2 5 7075 32766 32766 -78 60 -171 11 34 318 0 21 32766 15 67 16 32766 32766 77 
56080 1976 2 6 7113 32766 32766 -61 29 -121 13 34 324 0 15 32766 8 50 16 32766 32766 40 
56080 1976 2 7 7129 32766 32766 -59 103 -188 8 29 308 0 27 32766 15 67 9 32766 32766 83 
56080 1976 2 8 7124 32766 32766 -45 102 -158 6 23 301 0 39 32766 18 87 1 32766 32766 97 
56080 1976 2 9 7095 32766 32766 -29 141 -152 8 14 308 0 33 32766 10 67 16 32766 32766 79 
56080 1976 2 10 7083 32766 32766 -48 68 -128 15 37 320 0 28 32766 23 87 16 32766 32766 84 
56080 1976 2 11 7081 32766 32766 -34 73 -120 19 42 327 0 31 32766 15 140 14 32766 32766 71 
56080 1976 2 12 7085 32766 32766 -48 80 -152 14 44 311 0 38 32766 23 100 12 32766 32766 96 
56080 1976 2 13 7065 32766 32766 -31 149 -141 11 25 309 0 42 32766 20 90 9 32766 32766 95 
56080 1976 2 14 7080 32766 32766 -54 1 -79 21 52 342 32700 22 32766 25 60 16 32766 32766 20 
56080 1976 2 15 7062 32766 32766 -24 92 -107 24 54 322 31004 30 32766 10 140 13 32766 32766 80 
56080 1976 2 16 7037 32766 32766 -24 136 -93 19 46 310 0 33 32766 43 127 16 32766 32766 35 
56080 1976 2 17 7104 32766 32766 -51 47 -122 25 63 338 32700 16 32766 0 80 16 32766 32766 78 
