V01000 V04001 V04002 V04003 V10004 V10201 V10202 V12001 V12052 V12053 V13004 V13003 V13007 V13201 V13241 V13242 V11002 V11042 V11212 V11041 V11043 V14032
54161 2008 1 4 9937 9971 9903 -96 -47 -144 20 69 53 0 6 32766 29 54 11 80 11 76 
54161 2008 1 5 9863 9903 9849 -81 -57 -101 26 78 62 0 5 32766 32 58 11 82 10 60 
54161 2008 1 6 9915 9945 9869 -106 -85 -136 16 59 36 0 5 32766 34 47 14 76 15 72 
54161 2008 1 7 9886 9935 9853 -117 -57 -142 14 54 41 0 7 32766 28 76 12 119 12 72 
54161 2008 1 8 9889 9914 9873 -147 -95 -178 10 54 33 0 6 32766 26 59 14 91 15 64 
54161 2008 1 9 9951 9973 9913 -181 -146 -235 7 49 40 0 3 32766 32 56 10 78 11 74 
54161 2008 1 10 9939 9957 9925 -138 -98 -169 11 51 41 0 4 32766 36 64 11 92 11 71 
54161 2008 1 11 9982 10011 9956 -141 -84 -175 13 62 36 0 4 32766 23 38 12 55 1 76 
54161 2008 1 12 10073 10090 10010 -213 -146 -249 7 63 41 0 2 32766 16 42 14 62 16 69 
54161 2008 1 13 10103 10118 10088 -221 -172 -259 6 59 40 0 2 32766 16 36 11 48 11 75 
54161 2008 1 14 10071 10099 10058 -206 -157 -245 7 58 36 0 2 32766 23 44 11 58 11 78 
54161 2008 1 15 10073 10088 10051 -211 -165 -259 6 55 37 0 2 32766 23 34 11 47 11 71 
54161 2008 1 16 10084 10106 10062 -213 -174 -247 6 57 43 0 2 32766 27 47 13 66 13 75 
54161 2008 1 17 10078 10104 10062 -187 -142 -223 8 57 43 0 3 32766 24 45 11 62 10 73 
54161 2008 1 18 10062 10074 10050 -184 -126 -232 9 64 39 0 4 32766 13 31 12 42 13 69 
54161 2008 1 19 10062 10079 10047 -147 -99 -190 11 58 45 0 3 32766 24 53 10 75 12 70 
54161 2008 1 20 10105 10122 10079 -175 -147 -199 9 55 44 0 6 32766 25 47 2 66 1 74 
54161 2008 1 21 10059 10107 10031 -177 -132 -221 8 55 43 0 3 32766 22 38 2 53 4 67 
54161 2008 1 22 9983 10034 9961 -169 -123 -213 10 59 41 0 2 32766 17 28 3 48 5 28 
54161 2008 1 23 9959 9975 9944 -184 -141 -216 10 65 56 2 2 32766 42 67 13 96 13 0 
54161 2008 1 24 10015 10040 9973 -186 -127 -234 8 58 39 0 4 32766 23 44 13 66 13 75 
54161 2008 1 25 10035 10045 10016 -142 -87 -188 12 59 48 0 5 32766 31 57 11 76 11 74 
54161 2008 1 26 10070 10088 10033 -145 -95 -211 11 61 34 32700 5 32766 29 45 11 65 11 77 
54161 2008 1 27 9993 10063 9951 -118 -74 -151 14 56 48 0 7 32766 43 60 11 85 11 77 
54161 2008 1 28 9928 9951 9917 -118 -74 -154 15 60 51 0 9 32766 33 49 11 76 10 79 
54161 2008 1 29 9908 9933 9892 -142 -75 -198 15 74 54 0 4 32766 14 28 14 41 13 78 
54161 2008 1 30 9933 9959 9895 -150 -95 -200 13 67 49 0 4 32766 24 51 11 72 11 69 
54161 2008 1 31 9971 9980 9957 -145 -87 -190 12 61 48 0 3 32766 33 46 11 62 12 77 
54161 2008 2 1 9956 9978 9940 -108 -60 -157 16 56 47 0 6 32766 38 57 11 78 11 79 
54161 2008 2 2 9931 9943 9923 -92 -44 -121 17 55 42 0 10 32766 21 52 11 74 11 78 
54161 2008 2 3 9946 9954 9933 -135 -79 -178 14 67 42 2 7 32766 22 42 2 63 1 75 
54161 2008 2 4 9962 9975 9948 -140 -69 -184 14 67 41 0 7 32766 23 43 12 60 13 86 
54161 2008 2 5 9975 9986 9963 -124 -53 -176 13 57 35 0 6 32766 19 29 13 44 14 81 
54161 2008 2 6 9952 9964 9944 -142 -85 -186 13 62 49 0 6 32766 27 48 12 73 12 82 
54161 2008 2 7 9965 9977 9950 -129 -69 -175 14 60 40 0 8 32766 15 26 16 40 15 83 
