V01000 V04001 V04002 V04003 V10004 V10201 V10202 V12001 V12052 V12053 V13004 V13003 V13007 V13201 V13241 V13242 V11002 V11042 V11212 V11041 V11043 V14032
56080 1960 1 4 7091 32766 32766 -76 51 -174 6 17 3 0 35 32766 28 32766 32766 32766 32766 89 
56080 1960 1 5 7125 32766 32766 -121 34 -219 7 35 5 0 13 32766 3 32766 32766 32766 32766 86 
56080 1960 1 6 7078 32766 32766 -87 76 -196 7 24 6 0 26 32766 8 32766 32766 32766 32766 88 
56080 1960 1 7 7120 32766 32766 -100 17 -188 8 33 16 0 22 32766 13 32766 32766 32766 32766 71 
56080 1960 1 8 7144 32766 32766 -92 2 -169 10 37 17 0 15 32766 10 32766 32766 32766 32766 47 
56080 1960 1 9 7150 32766 32766 -94 -3 -165 9 35 12 0 19 32766 8 32766 32766 32766 32766 67 
56080 1960 1 10 7148 32766 32766 -103 36 -208 7 32 1 0 26 32766 18 32766 32766 32766 32766 89 
56080 1960 1 11 7113 32766 32766 -86 68 -198 5 18 7 0 26 32766 5 32766 32766 32766 32766 89 
56080 1960 1 12 7102 32766 32766 -87 45 -189 9 28 11 0 19 32766 3 32766 32766 32766 32766 88 
56080 1960 1 13 7077 32766 32766 -89 55 -186 10 36 19 0 21 32766 8 32766 32766 32766 32766 74 
56080 1960 1 14 7060 32766 32766 -95 12 -178 14 50 28 0 16 32766 10 32766 32766 32766 32766 55 
56080 1960 1 15 7127 32766 32766 -94 -28 -163 16 58 19 32700 15 32766 18 32766 32766 32766 32766 70 
56080 1960 1 16 7097 32766 32766 -116 11 -210 9 38 17 0 12 32766 0 32766 32766 32766 32766 59 
56080 1960 1 17 7049 32766 32766 -98 0 -158 11 39 22 0 14 32766 3 32766 32766 32766 32766 19 
56080 1960 1 18 7051 32766 32766 -65 24 -150 12 37 8 0 21 32766 20 32766 32766 32766 32766 53 
56080 1960 1 19 7091 32766 32766 -86 33 -196 7 26 1 0 33 32766 43 32766 32766 32766 32766 83 
56080 1960 1 20 7099 32766 32766 -82 69 -189 6 21 1 0 26 32766 15 32766 32766 32766 32766 74 
56080 1960 1 21 7102 32766 32766 -108 -44 -147 13 46 37 32700 15 32766 18 32766 32766 32766 32766 21 
56080 1960 1 22 7116 32766 32766 -124 -59 -150 14 59 42 32700 11 32766 18 32766 32766 32766 32766 43 
56080 1960 1 23 7137 32766 32766 -129 -42 -162 17 76 36 31013 9 32766 15 32766 32766 32766 32766 69 
