V01000 V04001 V04002 V04003 V10004 V10201 V10202 V12001 V12052 V12053 V13004 V13003 V13007 V13201 V13241 V13242 V11002 V11042 V11212 V11041 V11043 V14032
54161 1972 1 4 9986 32766 32766 -125 -75 -150 15 64 349 0 9 32766 18 47 1 32766 32766 47 
54161 1972 1 5 10040 32766 32766 -152 -88 -211 11 61 341 0 6 32766 20 40 11 32766 32766 71 
54161 1972 1 6 10039 32766 32766 -144 -55 -195 12 65 339 0 8 32766 20 63 8 32766 32766 72 
54161 1972 1 7 10027 32766 32766 -113 -45 -160 17 63 349 0 12 32766 38 80 11 32766 32766 50 
54161 1972 1 8 10070 32766 32766 -117 -34 -179 17 70 343 0 8 32766 5 40 6 32766 32766 59 
54161 1972 1 9 10026 32766 32766 -83 -3 -149 20 66 332 0 13 32766 13 47 8 32766 32766 67 
54161 1972 1 10 9969 32766 32766 -65 -9 -124 24 65 343 0 15 32766 38 70 9 32766 32766 27 
54161 1972 1 11 9943 32766 32766 -93 -18 -140 21 68 352 0 13 32766 33 57 16 32766 32766 59 
54161 1972 1 12 9993 32766 32766 -144 -79 -201 14 74 349 0 10 32766 33 77 2 32766 32766 78 
54161 1972 1 13 9992 32766 32766 -134 -61 -202 15 70 345 0 9 32766 20 40 16 32766 32766 10 
54161 1972 1 14 10020 32766 32766 -138 -90 -187 15 74 351 32700 12 32766 23 60 1 32766 32766 74 
54161 1972 1 15 9978 32766 32766 -139 -61 -193 14 68 345 0 12 32766 25 67 10 32766 32766 78 
54161 1972 1 16 9992 32766 32766 -127 -49 -197 13 62 336 0 6 32766 20 53 10 32766 32766 78 
54161 1972 1 17 9930 32766 32766 -63 20 -143 20 54 323 0 38 32766 105 180 10 32766 32766 71 
54161 1972 1 18 9900 32766 32766 -19 28 -60 37 69 358 0 36 32766 115 180 11 32766 32766 72 
54161 1972 1 19 9975 32766 32766 -127 -27 -163 12 50 342 0 17 32766 63 87 3 32766 32766 68 
54161 1972 1 20 9906 32766 32766 -169 -134 -206 13 71 354 31013 3 32766 45 73 2 32766 32766 0 
54161 1972 1 21 9922 32766 32766 -211 -148 -255 10 86 381 31007 9 32766 43 70 12 32766 32766 70 
54161 1972 1 22 9948 32766 32766 -188 -118 -232 12 80 373 32700 6 32766 23 57 8 32766 32766 75 
54161 1972 1 23 10037 32766 32766 -173 -111 -232 12 74 356 0 4 32766 10 33 8 32766 32766 71 
54161 1972 1 24 10007 32766 32766 -165 -132 -200 12 74 367 0 11 32766 43 80 1 32766 32766 22 
54161 1972 1 25 9976 32766 32766 -189 -156 -218 11 78 372 0 5 32766 50 63 1 32766 32766 23 
54161 1972 1 26 9986 32766 32766 -209 -146 -253 9 74 361 0 7 32766 38 60 11 32766 32766 79 
